r (A),g(r)_weighted_Li-Li,g(r)_unweighted_Li-Li,g(r)_weighted_Be-F,g(r)_unweighted_Be-F,g(r)_weighted_Be-Be,g(r)_unweighted_Be-Be,g(r)_weighted_F-F,g(r)_unweighted_F-F,g(r)_weighted_Be-Li,g(r)_unweighted_Be-Li,g(r)_weighted_Li-F,g(r)_unweighted_Li-F,S_i_Be-F,S_i_Li-F,Average_SCL,lambda_BC
5.118059389028028,0.051875737890548876,0.9337632820298797,0.12819242225046418,0.7691545335027853,0.07257522826811075,1.3063541088259933,0.6102271259097224,1.220454251819445,0.06001628317112185,1.0802930970801932,0.14380541820720025,0.8628325092432017,0.00021104600418689941,2.3020807512438894e-05,1.95931,0
5.127958923629629,0.05211678869493906,0.938102196508903,0.12846011374763333,0.7707606824858001,0.07252167315024387,1.3053901167043895,0.6087719276664316,1.2175438553328635,0.06019784478614247,1.0835612061505644,0.14348613983642042,0.8609168390185227,0.00021104600418689941,2.3020807512438894e-05,1.95931,0
5.137858458231231,0.05235783949932927,0.9424411109879267,0.12872780524480248,0.7723668314688151,0.07246811803237697,1.3044261245827855,0.6073167294231407,1.2146334588462817,0.060379406401163106,1.0868293152209358,0.14316686146564056,0.8590011687938436,0.00021104600418689941,2.3020807512438894e-05,1.95931,0
5.147757992832833,0.052598890303719475,0.9467800254669505,0.12899549674197164,0.77397298045183,0.07241456291451008,1.3034621324611815,0.6058615311798499,1.2117230623597,0.06056041984915485,1.0900875572847872,0.14284758309486073,0.8570854985691645,0.00021104600418689941,2.3020807512438894e-05,1.95931,0
5.157657527434434,0.052839941108109655,0.9511189399459737,0.1292631882391408,0.7755791294348449,0.07226607475550116,1.300789345599021,0.6044063329365591,1.2088126658731184,0.060671830342130535,1.0920929461583495,0.1425283047240809,0.8551698283444855,0.00021104600418689941,2.3020807512438894e-05,1.95931,0
5.167557062036036,0.05308099191249986,0.9554578544249974,0.12953087973630995,0.7771852784178598,0.07210615983463177,1.2979108770233718,0.6029511346932682,1.2059022693865367,0.060783240835106216,1.0940983350319118,0.14220902635330104,0.8532541581198064,0.00021104600418689941,2.3020807512438894e-05,1.95931,0
5.177456596637637,0.05332204271689005,0.9597967689040208,0.12979857123347907,0.7787914274008746,0.07194624491376239,1.295032408447723,0.6014959364499775,1.2029918728999551,0.06089465132808188,1.0961037239054738,0.14188974798252124,0.8513384878951276,0.00021104600418689941,2.3020807512438894e-05,1.95931,0
5.187356131239239,0.053563093521280254,0.9641356833830445,0.13006626273064825,0.7803975763838896,0.07178632999289299,1.2921539398720736,0.6000407382066866,1.2000814764133734,0.061006061821057576,1.0981091127790363,0.14170397418121813,0.850223845087309,0.00021104600418689941,2.3020807512438894e-05,1.95931,0
5.19725566584084,0.05380414432567044,0.9684745978620678,0.13033395422781738,0.7820037253669044,0.0716264150720236,1.2892754712964247,0.5980933455358352,1.1961866910716705,0.06111747231403325,1.1001145016525984,0.1416561748597798,0.849937049158679,0.00021104600418689941,2.3020807512438894e-05,1.95931,0
5.207155200442442,0.05404519513006064,0.9728135123410915,0.13060164572498653,0.7836098743499194,0.07146650015115419,1.2863970027207754,0.5958460956303453,1.1916921912606908,0.06122888280700893,1.1021198905261607,0.14160837553834144,0.8496502532300488,0.00021104600418689941,2.3020807512438894e-05,1.95931,0
5.217054735044044,0.05429487506589579,0.9773077511861241,0.1308693372221557,0.7852160233329344,0.0713065852302848,1.2835185341451263,0.5935988457248556,1.1871976914497113,0.061340293299984625,1.1041252793997232,0.1415605762169031,0.8493634573014188,0.00021104600418689941,2.3020807512438894e-05,1.95931,0
5.2269542696456455,0.054544853682245896,0.9818073662804261,0.13113702871932484,0.7868221723159492,0.07114667030941542,1.2806400655694774,0.5913515958193659,1.182703191638732,0.06145170379296029,1.1061306682732852,0.14151277689546476,0.8490766613727888,0.00021104600418689941,2.3020807512438894e-05,1.95931,0
5.2368538042472474,0.05479483229859603,0.9863069813747285,0.131404720216494,0.7884283212989641,0.07098675538854601,1.277761596993828,0.5891043459138762,1.1782086918277526,0.06156311428593598,1.1081360571468475,0.14146497757402643,0.8487898654441588,0.00021104600418689941,2.3020807512438894e-05,1.95931,0
5.2467533388488485,0.055044810914946146,0.9908065964690306,0.13167241171366312,0.7900344702819789,0.07082684046767662,1.2748831284181792,0.5868570960083865,1.1737141920167733,0.06167452477891166,1.1101414460204098,0.1414171782525881,0.8485030695155288,0.00021104600418689941,2.3020807512438894e-05,1.95931,0
5.2566528734504505,0.05529478953129628,0.995306211563333,0.13194010321083227,0.7916406192649939,0.07066692554680723,1.27200465984253,0.5846098461028968,1.1692196922057938,0.06178593527188734,1.112146834893972,0.14136937893114976,0.8482162735868987,0.00021104600418689941,2.3020807512438894e-05,1.95931,0
5.2665524080520525,0.05554476814764642,0.9998058266576354,0.13220779470800145,0.7932467682480089,0.07050701062593782,1.2691261912668808,0.5823625961974069,1.164725192394814,0.06189734576486302,1.1141522237675343,0.14132157960971142,0.8479294776582686,0.00021104600418689941,2.3020807512438894e-05,1.95931,0
5.276451942653654,0.05579474676399652,1.0043054417519373,0.13247548620517058,0.7948529172310237,0.07034709570506845,1.2662477226912319,0.5801153462919174,1.160230692583835,0.06200875625783871,1.1161576126410966,0.1412737802882731,0.8476426817296386,0.00021104600418689941,2.3020807512438894e-05,1.95931,0
5.286351477255256,0.056044725380346654,1.0088050568462397,0.13274317770233973,0.7964590662140386,0.07018718078419904,1.2633692541155825,0.5778680963864276,1.1557361927728553,0.06209177618292792,1.1176519712927024,0.14122598096683475,0.8473558858010086,0.00021104600418689941,2.3020807512438894e-05,1.95931,0
5.296251011856857,0.056294703996696775,1.0133046719405419,0.13301086919950889,0.7980652151970534,0.07002726586332965,1.2604907855399337,0.575620846480938,1.1512416929618763,0.06213549421972858,1.1184388959551144,0.14117818164539642,0.8470690898723786,0.00021104600418689941,2.3020807512438894e-05,1.95931,0
5.306150546458459,0.05654468261304691,1.0178042870348443,0.13359686566668638,0.8015811940001184,0.06986735094246026,1.2576123169642845,0.5733735965754482,1.1467471931508966,0.06217921225652924,1.1192258206175263,0.14113038232395805,0.8467822939437485,0.00021104600418689941,2.3020807512438894e-05,1.95931,0
5.31605008106006,0.05679466122939702,1.0223039021291462,0.13420873194901262,0.8052523916940758,0.06970743602159087,1.2547338483886354,0.5711263466699587,1.1422526933399175,0.062222930293329905,1.1200127452799382,0.14116016733200287,0.8469610039920173,0.00021104600418689941,2.3020807512438894e-05,1.95931,0
5.325949615661662,0.057044639845747154,1.0268035172234486,0.1348205982313389,0.8089235893880335,0.06954752110072147,1.2518553798129863,0.5688790967644688,1.1377581935289378,0.06226664833013057,1.1207996699423501,0.14133774123655246,0.8480264474193149,0.00021104600418689941,2.3020807512438894e-05,1.95931,0
5.335849150263264,0.05729461846209728,1.031303132317751,0.1354324645136652,0.8125947870819913,0.06938760617985205,1.248976911237337,0.5666834018746001,1.1333668037492004,0.06231036636693124,1.1215865946047623,0.14151531514110205,0.8490918908466125,0.00021104600418689941,2.3020807512438894e-05,1.95931,0
5.345748684864865,0.0575445970784474,1.035802747412053,0.13604433079599143,0.8162659847759488,0.06914809846377883,1.2446657723480188,0.5645602752562005,1.1291205505124011,0.06235408440373189,1.122373519267174,0.14169288904565164,0.85015733427391,0.00021104600418689941,2.3020807512438894e-05,1.95931,0
5.355648219466467,0.05773083730387868,1.0391550714698161,0.13665619707831772,0.8199371824699065,0.06886810763152805,1.239625937367505,0.5624371486378007,1.1248742972756016,0.06239780244053257,1.1231604439295861,0.14187046295020123,0.8512227777012076,0.00021104600418689941,2.3020807512438894e-05,1.95931,0
5.365547754068068,0.057898842408485536,1.0421791633527395,0.13726806336064395,0.823608380163864,0.06858811679927733,1.2345861023869917,0.5603140220194011,1.1206280440388023,0.06244152047733323,1.123947368591998,0.14204803685475081,0.8522882211285051,0.00021104600418689941,2.3020807512438894e-05,1.95931,0
5.37544728866967,0.0580668475130924,1.0452032552356632,0.13787992964297024,0.8272795778578217,0.06830812596702657,1.229546267406478,0.5581908954010013,1.1163817908020028,0.062485238514133894,1.12473429325441,0.14222561075930043,0.8533536645558027,0.00021104600418689941,2.3020807512438894e-05,1.95931,0
5.385346823271271,0.058234852617699256,1.0482273471185866,0.13849179592529648,0.8309507755517791,0.06802813513477583,1.224506432425965,0.5560677687826017,1.1121355375652036,0.06252895655093456,1.125521217916822,0.14240318466385002,0.8544191079831003,0.00021104600418689941,2.3020807512438894e-05,1.95931,0
5.395246357872873,0.05840285772230614,1.0512514390015104,0.13910366220762277,0.8346219732457368,0.06774814430252507,1.2194665974454513,0.5539446421642019,1.107889284328404,0.06257267458773522,1.1263081425792338,0.1425807585683996,0.8554845514103978,0.00021104600418689941,2.3020807512438894e-05,1.95931,0
5.405145892474475,0.058570862826913005,1.054275530884434,0.13971552848994906,0.8382931709396946,0.06746815347027432,1.2144267624649376,0.551821515545802,1.1036430310916043,0.06261639262453589,1.127095067241646,0.14275833247294922,0.8565499948376954,0.00021104600418689941,2.3020807512438894e-05,1.95931,0
5.415045427076076,0.05873886793151986,1.0572996227673574,0.1403273947722753,0.841964368633652,0.06718816263802359,1.2093869274844244,0.5495610263514558,1.0991220527029117,0.06266011066133656,1.127881991904058,0.1429359063774988,0.857615438264993,0.00021104600418689941,2.3020807512438894e-05,1.95931,0
5.424944961677678,0.058906873036126746,1.0603237146502813,0.14093926105460158,0.8456355663276097,0.06690817180577283,1.2043470925039108,0.5471405213177293,1.0942810426354588,0.06265841092516825,1.1278513966530284,0.1431134802820484,0.8586808816922905,0.00021104600418689941,2.3020807512438894e-05,1.95931,0
5.434844496279279,0.059074878140733596,1.0633478065332047,0.14155112733692782,0.8493067640215671,0.06662818097352208,1.1993072575233974,0.544720016284003,1.0894400325680063,0.06264747436584037,1.1276545385851264,0.143291054186598,0.859746325119588,0.00021104600418689941,2.3020807512438894e-05,1.95931,0
5.444744030880881,0.059242883245340466,1.0663718984161283,0.1421815062043541,0.8530890372261247,0.06634819014127133,1.1942674225428838,0.5422995112502765,1.0845990225005533,0.06263653780651249,1.1274576805172247,0.14346862809114758,0.8608117685468857,0.00021104600418689941,2.3020807512438894e-05,1.95931,0
5.454643565482482,0.05941088834994732,1.0693959902990517,0.14297693236467263,0.8578615941880359,0.0660681993090206,1.1892275875623706,0.5398790062165503,1.0797580124331008,0.06262560124718461,1.1272608224493228,0.1436772130640196,0.8620632783841178,0.00021104600418689941,2.3020807512438894e-05,1.95931,0
5.464543100084084,0.0595788934545542,1.0724200821819756,0.14377235852499123,0.8626341511499476,0.06578820847676983,1.184187752581857,0.5374585011828238,1.0749170023656478,0.06261466468785673,1.127063964381421,0.14389424783014476,0.8633654869808688,0.00021104600418689941,2.3020807512438894e-05,1.95931,0
5.474442634685686,0.05974689855916107,1.0754441740648992,0.14456778468530984,0.8674067081118592,0.06550821764451907,1.1791479176013433,0.5350379961490973,1.0700759922981948,0.06260372812852885,1.1268671063135192,0.14411128259626993,0.8646676955776198,0.00021104600418689941,2.3020807512438894e-05,1.95931,0
5.484342169287287,0.05991490366376793,1.0784682659478226,0.14536321084562837,0.8721792650737703,0.06522822681226835,1.17410808262083,0.532617491115371,1.0652349822307423,0.06259279156920096,1.1266702482456172,0.1443283173623951,0.8659699041743707,0.00021104600418689941,2.3020807512438894e-05,1.95931,0
5.494241703888889,0.0600829087683748,1.0814923578307463,0.14615863700594697,0.876951822035682,0.06489572600387804,1.1681230680698045,0.5301969860816446,1.0603939721632893,0.0625818550098731,1.1264733901777155,0.14454535212852027,0.8672721127711218,0.00021104600418689941,2.3020807512438894e-05,1.95931,0
5.50414123849049,0.060250913872981655,1.0845164497136697,0.1469540631662655,0.8817243789975932,0.06455353452870594,1.1619636215167068,0.5277764810479184,1.055552962095837,0.0625709184505452,1.1262765321098136,0.14476238689464543,0.8685743213678727,0.00021104600418689941,2.3020807512438894e-05,1.95931,0
5.514040773092092,0.06041891897758853,1.0875405415965935,0.14774948932658408,0.8864969359595047,0.0642113430535338,1.1558041749636085,0.5253559760141919,1.050711952028384,0.06255998189121734,1.126079674041912,0.1449794216607706,0.8698765299646237,0.00021104600418689941,2.3020807512438894e-05,1.95931,0
5.523940307693694,0.06056974821706671,1.0902554679072007,0.1485449154869027,0.8912694929214164,0.06386915157836169,1.1496447284105105,0.5236816464974131,1.0473632929948264,0.06254904533188944,1.12588281597401,0.14519645642689577,0.8711787385613747,0.00021104600418689941,2.3020807512438894e-05,1.95931,0
5.533839842295295,0.060698308649522345,1.0925695556914021,0.14934034164722124,0.8960420498833276,0.0635269601031896,1.1434852818574128,0.5221036066785864,1.044207213357173,0.06253810877256157,1.125685957906108,0.14541349119302094,0.8724809471581257,0.00021104600418689941,2.3020807512438894e-05,1.95931,0
5.543739376896897,0.060826869081978,1.094883643475604,0.15013576780753982,0.9008146068452392,0.06318476862801747,1.1373258353043145,0.5205255668597594,1.041051133719519,0.06252717221323369,1.1254890998382063,0.1456305259591461,0.8737831557548768,0.00021104600418689941,2.3020807512438894e-05,1.95931,0
5.553638911498498,0.06095542951443363,1.0971977312598054,0.15093119396785837,0.9055871638071504,0.06284257715284539,1.131166388751217,0.5189475270409326,1.0378950540818654,0.06251413631988752,1.1252544537579752,0.1459104211596897,0.8754625269581383,0.00021104600418689941,2.3020807512438894e-05,1.95931,0
5.5635384461001,0.06108398994688928,1.099511819044007,0.15172662012817698,0.910359720769062,0.06250038567767327,1.1250069421981188,0.5173694872221057,1.0347389744442117,0.06248326890641488,1.1246988403154679,0.1462728996839382,0.8776373981036294,0.00021104600418689941,2.3020807512438894e-05,1.95931,0
5.573437980701701,0.06121255037934493,1.1018259068282086,0.1525220462884955,0.9151322777309732,0.06215819420250118,1.1188474956450212,0.515791447403279,1.0315828948065582,0.062452401492942254,1.1241432268729605,0.1466353782081867,0.8798122692491204,0.00021104600418689941,2.3020807512438894e-05,1.95931,0
5.583337515303303,0.06134111081180057,1.1041399946124102,0.1533174724488141,0.9199048346928849,0.06181600272732905,1.1126880490919229,0.5142134075844521,1.0284268151689044,0.062421534079469626,1.1235876134304532,0.1469978567324352,0.8819871403946115,0.00021104600418689941,5.073432170917522e-07,1.95931,0
5.593237049904905,0.06146967124425623,1.106454082396612,0.15411289860913271,0.9246773916547965,0.06135325018077727,1.1043585032539909,0.5126353677656251,1.0252707355312505,0.062390666665997,1.123031999987946,0.1473603352566837,0.8841620115401025,0.00021104600418689941,5.073432170917522e-07,1.95931,0
5.603136584506506,0.06159823167671186,1.1087681701808134,0.15490832476945124,0.9294499486167076,0.06088613822571649,1.0959504880628967,0.5110573279467984,1.022114655893597,0.06235979925252437,1.1224763865454386,0.1477228137809322,0.8863368826855934,0.00021104600418689941,5.073432170917522e-07,1.95931,0
5.613036119108108,0.06172679210916752,1.1110822579650153,0.15570375092976982,0.9342225055786192,0.060419026270655665,1.087542472871802,0.5094792881279715,1.0189585762559432,0.06232893183905174,1.1219207731029313,0.14808529230518072,0.8885117538310846,0.00021104600418689941,5.073432170917522e-07,1.95931,0
5.6229356537097095,0.06185535254162315,1.1133963457492166,0.15649917709008837,0.9389950625405304,0.059951914315594886,1.0791344576807078,0.5079012483091447,1.0158024966182897,0.062298064425579114,1.121365159660424,0.1484477708294292,0.8906866249765755,0.00021104600418689941,5.073432170917522e-07,1.95931,0
5.6328351883113115,0.061983912974078806,1.1157104335334185,0.15729460325040698,0.943767619502442,0.05948480236053405,1.0707264424896128,0.5063232084903179,1.012646416980636,0.062267197012106486,1.1208095462179166,0.14881024935367773,0.8928614961220666,0.00021104600418689941,5.073432170917522e-07,1.95931,0
5.642734722912913,0.06211247340653444,1.1180245213176199,0.1580900294107255,0.9485401764643533,0.059017690405473264,1.0623184272985187,0.5047451686714911,1.0094903373429824,0.06223632959863386,1.1202539327754093,0.1491727278779262,0.8950363672675575,0.00021104600418689941,5.073432170917522e-07,1.95931,0
5.6526342575145145,0.0622410338389901,1.1203386091018217,0.1588854555710441,0.9533127334262649,0.05855057845041244,1.0539104121074239,0.5031671288526642,1.0063342577053287,0.06220546218516122,1.119698319332902,0.14953520640217474,0.8972112384130486,0.00021104600418689941,5.073432170917522e-07,1.95931,0
5.6625337921161165,0.06236959427144574,1.1226526968860233,0.15968088173136272,0.9580852903881765,0.05808346649535161,1.0455023969163288,0.5015992774799707,1.0031985549599416,0.062174594771688595,1.1191427058903947,0.14989768492642325,0.8993861095585397,0.00021104600418689941,5.073432170917522e-07,1.95931,0
5.672433326717718,0.06249815470390139,1.124966784670225,0.16047630789168124,0.9628578473500876,0.0576689202396692,1.0380405643140456,0.5001856044014413,1.0003712088028829,0.06214372735821598,1.1185870924478876,0.15026016345067172,0.9015609807040306,0.00021104600418689941,5.073432170917522e-07,1.95931,0
5.68233286131932,0.06251209766673144,1.1252177580011657,0.16127173405199985,0.9676304043119993,0.05725782856562562,1.0306409141812611,0.4987719313229119,0.997543862645824,0.06211285994474335,1.1180314790053802,0.15062264197492026,0.9037358518495218,0.00021104600418689941,5.073432170917522e-07,1.95931,0
5.692232395920921,0.06246955928932578,1.124452067207864,0.16201335236299694,0.9720801141779819,0.05684673689158208,1.0232412640484774,0.4973582582443825,0.9947165164887651,0.06201285318824599,1.1162313573884277,0.15098512049916873,0.9059107229950126,0.00021104600418689941,5.073432170917522e-07,1.95931,0
5.702131930522523,0.06242702091192012,1.1236863764145621,0.16267228527619862,0.976033711657192,0.0564356452175385,1.015841613915693,0.495944585165853,0.9918891703317061,0.06187629699112897,1.1137733458403214,0.15134759902341724,0.9080855941405037,0.00021104600418689941,5.073432170917522e-07,1.95931,0
5.712031465124124,0.062384482534514465,1.1229206856212604,0.16333121818940025,0.9799873091364016,0.056024553543494955,1.0084419637829092,0.49453091208732364,0.9890618241746474,0.06173974079401197,1.1113153342922153,0.15171007754766574,0.9102604652859947,0.00021104600418689941,5.073432170917522e-07,1.95931,0
5.721930999725726,0.062341944157108815,1.1221549948279586,0.1639901511026019,0.9839409066156116,0.05561346186945139,1.001042313650125,0.4931172390087941,0.9862344780175883,0.06160318459689495,1.108857322744109,0.15207255607191425,0.9124353364314858,0.00021104600418689941,5.073432170917522e-07,1.95931,0
5.731830534327328,0.06229940577970316,1.1213893040346568,0.16464908401580355,0.9878945040948216,0.05520237019540781,0.9936426635173404,0.4917035659302646,0.9834071318605293,0.06146662839977793,1.1063993111960027,0.15243503459616278,0.9146102075769769,0.00021104600418689941,5.073432170917522e-07,1.95931,0
5.741730068928929,0.0622568674022975,1.120623613241355,0.16530801692900518,0.9918481015740312,0.05479127852136427,0.9862430133845568,0.49028989285173524,0.9805797857034706,0.061330072202660936,1.1039412996478968,0.15279751312041126,0.9167850787224678,0.00021104600418689941,5.073432170917522e-07,1.95931,0
5.751629603530531,0.062214329024891844,1.1198579224480532,0.16596694984220683,0.9958016990532412,0.05438018684732069,0.9788433632517723,0.4888762197732057,0.9777524395464116,0.061193516005543916,1.1014832880997905,0.1531599916446598,0.9189599498679589,0.00021104600418689941,5.073432170917522e-07,1.95931,0
5.761529138132132,0.062171790647486194,1.1190922316547514,0.16662588275540843,0.9997552965324509,0.05402275086299135,0.9724095155338442,0.4874625466946763,0.9749250933893527,0.06105695980842691,1.0990252765516844,0.15352247016890827,0.9211348210134498,0.00021104600418689941,5.073432170917522e-07,1.95931,0
5.771428672733734,0.06212925227008054,1.1183265408614496,0.16728481566861012,1.003708894011661,0.05369095215103081,0.9664371387185545,0.4860488736161468,0.9720977472322937,0.060920403611309897,1.096567265003578,0.15388494869315678,0.9233096921589409,0.00021104600418689941,5.073432170917522e-07,1.95931,0
5.781328207335335,0.06208671389267488,1.1175608500681478,0.1679437485818117,1.0076624914908705,0.05335915343907029,0.9604647619032652,0.48463520053761744,0.969270401075235,0.06078384741419289,1.094109253455472,0.15424742721740528,0.9254845633044319,0.00021104600418689941,5.073432170917522e-07,1.95931,0
5.791227741936937,0.06204417551526922,1.116795159274846,0.16860268149501337,1.0116160889700805,0.05302735472710975,0.9544923850879755,0.4832215274590879,0.966443054918176,0.06064729121707587,1.0916512419073656,0.15460990574165379,0.9276594344499229,0.00021104600418689941,5.073432170917522e-07,1.95931,0
5.801127276538539,0.062001637137863566,1.1160294684815442,0.16926161440821505,1.0155696864492905,0.052695556015149206,0.9485200082726857,0.4818078543805584,0.9636157087611169,0.06051073501995886,1.0891932303592593,0.1549723842659023,0.929834305595414,0.00021104600418689941,5.073432170917522e-07,1.95931,0
5.81102681114014,0.061959098760457916,1.1152637776882424,0.16992054732141668,1.0195232839285002,0.05236375730318869,0.9425476314573964,0.48039418130202904,0.9607883626040582,0.06035211021910773,1.086337983943939,0.1553348627901508,0.932009176740905,0.00021104600418689941,5.073432170917522e-07,1.95931,0
5.820926345741742,0.06191656038305226,1.1144980868949406,0.17057948023461833,1.0234768814077102,0.05203195859122815,0.9365752546421067,0.47898143743650545,0.957962874873011,0.06014225579092619,1.0825606042366713,0.1557182301614972,0.9343093809689834,0.00021104600418689941,5.073432170917522e-07,1.95931,0
5.830825880343343,0.0618740220056466,1.1137323961016388,0.17123841314781996,1.02743047888692,0.05170015987926763,0.9306028778268174,0.47788196517941217,0.9557639303588245,0.05993240136274467,1.078783224529404,0.15613324456221453,0.9367994673732873,0.00021104600418689941,5.073432170917522e-07,1.95931,0
5.840725414944945,0.06183148362824094,1.1129667053083367,0.1718973460610216,1.03138407636613,0.05136836116730709,0.9246305010115277,0.4767824929223188,0.9535649858446377,0.05972254693456313,1.0750058448221362,0.1565482589629319,0.9392895537775916,0.00021104600418689941,5.073432170917522e-07,1.95931,0
5.850624949546547,0.06178894525083528,1.112201014515035,0.1725562789742233,1.03533767384534,0.05103656245534655,0.9186581241962378,0.4756830206652254,0.9513660413304509,0.05951269250638159,1.0712284651148685,0.15696327336364926,0.9417796401818957,0.00021104600418689941,5.073432170917522e-07,1.95931,0
5.860524484148148,0.061746406873429624,1.1114353237217331,0.17321521188742486,1.0392912713245495,0.05070476374338604,0.9126857473809487,0.4745835484081321,0.9491670968162643,0.059302838078200054,1.067451085407601,0.1573782877643666,0.9442697265861998,0.00021104600418689941,5.073432170917522e-07,1.95931,0
5.87042401874975,0.06170386849602397,1.1106696329284313,0.17386184857268752,1.0431710914361254,0.050433857184916595,0.9078094293284986,0.47348407615103877,0.9469681523020776,0.05909298365001853,1.0636737057003334,0.15779330216508394,0.9467598129905039,0.00021104600418689941,5.073432170917522e-07,1.95931,0
5.880323553351351,0.06166133011861831,1.1099039421351296,0.174218770570432,1.0453126234225922,0.05021027493595508,0.9037849488471914,0.4723846038939455,0.9447692077878911,0.05888312922183699,1.0598963259930658,0.15820831656580128,0.9492498993948079,0.00021104600418689941,5.073432170917522e-07,1.95931,0
5.890223087952953,0.06161879174121266,1.1091382513418278,0.1745756925681765,1.0474541554090593,0.049986692686993545,0.8997604683658837,0.4712851316368521,0.9425702632737043,0.05867327479365545,1.056118946285798,0.15862333096651865,0.9517399857991121,0.00021104600418689941,5.073432170917522e-07,1.95931,0
5.900122622554554,0.061576253363807,1.108372560548526,0.174932614565921,1.0495956873955261,0.04976311043803203,0.8957359878845764,0.4701856593797588,0.9403713187595177,0.05846342036547393,1.0523415665785307,0.15903834536723596,0.954230072203416,0.00021104600418689941,5.073432170917522e-07,1.95931,0
5.910022157156156,0.061533714986401346,1.1076068697552242,0.1752895365636655,1.0517372193819932,0.049539528189070495,0.8917115074032689,0.4690861871226654,0.938172374245331,0.05825356593729239,1.048564186871263,0.15945335976795336,0.9567201586077203,0.00021104600418689941,5.073432170917522e-07,1.95931,0
5.919921691757758,0.06149117660899569,1.1068411789619224,0.17564645856141,1.0538787513684602,0.04931594594010896,0.8876870269219612,0.46798671486557203,0.9359734297311442,0.05804371150911085,1.0447868071639952,0.1598683741686707,0.9592102450120245,0.00021104600418689941,5.073432170917522e-07,1.95931,0
5.929821226359359,0.06144863823159004,1.1060754881686206,0.17600338055915446,1.056020283354927,0.049092363691147445,0.883662546440654,0.4668872426084788,0.9337744852169577,0.057833857080929314,1.0410094274567276,0.16028338856938804,0.9617003314163284,0.00021104600418689941,5.073432170917522e-07,1.95931,0
5.939720760960961,0.06140609985418438,1.1053097973753188,0.17636030255689897,1.058161815341394,0.04886878144218591,0.8796380659593463,0.4657877703513854,0.9315755407027709,0.05762400265274777,1.0372320477494599,0.1606984029701054,0.9641904178206326,0.00021104600418689941,5.073432170917522e-07,1.95931,0
5.949620295562562,0.061363561476778725,1.104544106582017,0.17671722455464345,1.060303347327861,0.048645199193224395,0.875613585478039,0.46468829809429213,0.9293765961885844,0.057391422913150386,1.033045612436707,0.16111075461383845,0.9666645276830309,0.00021104600418689941,5.073432170917522e-07,1.95931,0
5.959519830164164,0.06132102309937307,1.1037784157887152,0.17707414655238796,1.062444879314328,0.04842161694426286,0.8715891049967315,0.46358882583719874,0.9271776516743976,0.05714968095202749,1.0286942571364948,0.16151512189682057,0.9690907313809236,0.00021104600418689941,5.073432170917522e-07,1.95931,0
5.969419364765765,0.06127848472196741,1.1030127249954134,0.17743106855013244,1.0645864113007948,0.048198034695301345,0.8675646245154242,0.46248935358010546,0.924978707160211,0.05690793899090462,1.024342901836283,0.16191948917980267,0.9715169350788162,0.00021104600418689941,5.073432170917522e-07,1.95931,0
5.979318899367367,0.06123594634456176,1.1022470342021116,0.17778799054787695,1.0667279432872618,0.047974452446339806,0.8635401440341165,0.46138988132301206,0.9227797626460242,0.05666619702978172,1.019991546536071,0.16232385646278477,0.9739431387767089,0.00021104600418689941,5.073432170917522e-07,1.95931,0
5.989218433968969,0.061193407967156103,1.1014813434088098,0.17814491254562145,1.0688694752737289,0.04775087019737828,0.859515663552809,0.4607445237544026,0.9214890475088053,0.05642445506865881,1.0156401912358586,0.16272822374576693,0.9763693424746017,0.00021104600418689941,5.073432170917522e-07,1.95931,0
5.9991179685705704,0.061150869589750446,1.100715652615508,0.1785018345433659,1.0710110072601957,0.04752728794841676,0.8554911830715016,0.46012614152199993,0.920252283044,0.05618271310753594,1.011288835935647,0.163132591028749,0.9787955461724942,0.00021104600418689941,5.073432170917522e-07,1.95931,0
6.009017503172172,0.06110833121234479,1.0999499618222062,0.17885875654111041,1.0731525392466628,0.047303705699455224,0.851466702590194,0.45950775928959714,0.9190155185791944,0.05594097114641305,1.0069374806354348,0.16353695831173112,0.981221749870387,0.00021104600418689941,5.073432170917522e-07,1.95931,0
6.0189170377737735,0.06106579283493913,1.0991842710289044,0.1792156785388549,1.0752940712331296,0.04708012345049371,0.8474422221088868,0.45888937705719446,0.917778754114389,0.05569922918529016,1.0025861253352228,0.16394132559471322,0.9836479535682795,0.00021104600418689941,5.073432170917522e-07,1.95931,0
6.0288165723753755,0.06102325445753348,1.0984185802356026,0.1795726005365994,1.0774356032195966,0.046957021738603076,0.8452263912948553,0.4582709948247917,0.9165419896495836,0.055457487224167275,0.9982347700350108,0.16434569287769535,0.9860741572661723,0.00021104600418689941,5.073432170917522e-07,1.95931,0
6.038716106976977,0.060980716080127825,1.0976528894423008,0.17992952253434388,1.0795771352060635,0.04693078905348925,0.8447542029628065,0.45765261259238904,0.9153052251847782,0.05523018849566065,0.9941433929218917,0.16475006016067742,0.9885003609640648,0.00021104600418689941,5.073432170917522e-07,1.95931,0
6.048615641578579,0.06093817770272217,1.096887198648999,0.1802864445320884,1.0817186671925305,0.04690455636837542,0.8442820146307575,0.4570342303599863,0.9140684607199727,0.05502069694274744,0.9903725449694538,0.16515442744365957,0.9909265646619576,0.00021104600418689941,5.073432170917522e-07,1.95931,0
6.0585151761801805,0.06089563932531651,1.0961215078556972,0.1806433665298329,1.0838601991789976,0.04687832368326159,0.8438098262987086,0.4564158481275835,0.9128316962551671,0.054811205389834215,0.9866016970170158,0.16555879472664167,0.9933527683598503,0.00021104600418689941,5.073432170917522e-07,1.95931,0
