r (A),g(r)_weighted_Mg-Cl,g(r)_unweighted_Mg-Cl,g(r)_weighted_K-Cl,g(r)_unweighted_K-Cl,g(r)_weighted_Mg-Mg,g(r)_unweighted_Mg-Mg,g(r)_weighted_K-K,g(r)_unweighted_K-K,g(r)_weighted_Na-Cl,g(r)_unweighted_Na-Cl,g(r)_weighted_Cl-Cl,g(r)_unweighted_Cl-Cl,g(r)_weighted_Na-Na,g(r)_unweighted_Na-Na,S_i_Mg-Cl,S_i_K-Cl,S_i_Na-Cl,Average_SCL,lambda_BC
4.312151481261261,0.05833250425806869,0.37837010118291176,0.049345691512867045,0.6547044036334122,0.042742519233547153,0.8933503131064937,0.01072063655990791,0.9374797970279802,0.06386323364638923,0.5648793105224196,0.553259826752333,1.1137297934585368,0.040691516057030364,1.5814763320456868,0.060152377826745346,8.756400375774593e-06,0.0029906325793463517,2.6259,0
4.326969871231231,0.05950739988628344,0.38599098740031573,0.048876941367171425,0.6484851618884525,0.042008853717213634,0.8780161603591852,0.010984382323006792,0.9605433831383048,0.06420778225169209,0.5679268915403586,0.5429307395082364,1.0929370092245707,0.04069539265079354,1.5816269959156892,0.060152377826745346,8.756400375774593e-06,0.0029906325793463517,2.6259,0
4.341788261201201,0.060682295514498184,0.3936118736177197,0.048411930118992245,0.6423155267574382,0.04131079299505357,0.8634261741840235,0.011248128086105674,0.9836069692486293,0.06455233085699495,0.5709744725582977,0.53260165226414,1.0721442249906046,0.04064405303720536,1.5796316811264275,0.060152377826745346,8.756400375774593e-06,0.0029906325793463517,2.6259,0
4.356606651171171,0.06185719114271294,0.4012327598351237,0.04805400676555265,0.6375667029295456,0.04061273227289351,0.8488361880088617,0.011442516150959677,1.0006054825892923,0.06489687946229782,0.5740220535762367,0.5222725650200436,1.0513514407566384,0.04059271342361718,1.5776363663371655,0.060152377826745346,8.756400375774593e-06,0.0029906325793463517,2.6259,0
4.3714250411411415,0.06303208677092768,0.4088536460525277,0.047696083412113066,0.6328178791016531,0.03991467155073345,0.8342462018337,0.011632444535030106,1.0172140134310212,0.06524142806760068,0.5770696345941758,0.5119434777759472,1.0305586565226723,0.040541373810029,1.5756410515479038,0.060152377826745346,8.756400375774593e-06,0.0029906325793463517,2.6259,0
4.386243431111112,0.06420698239914244,0.4164745322699317,0.047338160058673466,0.6280690552737604,0.03878607672241237,0.8106577339256203,0.011822372919100533,1.03382254427275,0.06558597667290354,0.5801172156121148,0.5020319420042416,1.0106064168079676,0.04049003419644082,1.573645736758642,0.060152377826745346,8.756400375774593e-06,0.0029906325793463517,2.6259,0
4.401061821081081,0.06538187802735711,0.4240954184873352,0.0469802367052339,0.6233202314458682,0.03771890734453639,0.7883531034321769,0.012064598039836316,1.0550042302438685,0.06593052527820639,0.5831647966300537,0.492583488049753,0.9915863756583945,0.040438694582852645,1.5716504219693803,0.060152377826745346,8.756400375774593e-06,0.0029906325793463517,2.6259,0
4.415880211051051,0.06679923623034313,0.4332890228678992,0.04662231335179431,0.6185714076179757,0.03721475237994003,0.777815891223991,0.012378395182907094,1.0824446233912395,0.06627507388350926,0.5862123776479928,0.48313503409526387,0.9725663345088202,0.04038735496926446,1.5696551071801184,0.060152377826745346,8.756400375774593e-06,0.0029906325793463517,2.6259,0
4.430698601021021,0.06833216529992579,0.4432322703684382,0.046264389998354714,0.613822583790083,0.03671059741534366,0.767278679015805,0.012640339099049774,1.105350644686328,0.06661962248881212,0.5892599586659318,0.4736865801407747,0.953546293359246,0.04033601535567628,1.5676597923908566,0.060152377826745346,8.756400375774593e-06,0.0029906325793463517,2.6259,0
4.445516990990991,0.06986509436950847,0.4531755178689772,0.04590646664491512,0.6090737599621905,0.0362064424507473,0.7567414668076191,0.01287931281895255,1.1262480077465864,0.06698110427518318,0.5924573160591124,0.4666630882665645,0.9394077787298014,0.040284675742088105,1.5656644776015949,0.060152377826745346,8.756400375774593e-06,0.0029906325793463517,2.6259,0
4.460335380960961,0.07139802343909114,0.4631187653695162,0.04559250737913915,0.6049082389701208,0.03557193442758663,0.7434797791176181,0.013124641063259862,1.1477010503334928,0.06741196115098697,0.59626830590478,0.46074665401522863,0.9274978066368863,0.04022604988975894,1.563385983043303,0.060152377826745346,8.756400375774593e-06,0.0029906325793463517,2.6259,0
4.475153770930931,0.07293095250867382,0.4730620128700552,0.04556088899533284,0.6044887353725602,0.034796311416937085,0.7272686836594792,0.013451057985104738,1.176244996201597,0.06784281802679074,0.6000792957504474,0.45483021976389276,0.9155878345439712,0.04014889825840578,1.5603874838280678,0.060152377826745346,8.756400375774593e-06,0.0029906325793463517,2.6259,0
4.489972160900901,0.07446388157825648,0.4830052603705942,0.04552927061152652,0.6040692317749995,0.034020688406287546,0.7110575882013402,0.013777474906949609,1.204788942069701,0.0682736749025945,0.6038902855961149,0.4489137855125569,0.9036778624510562,0.040071746627052617,1.5573889846128326,0.060152377826745346,8.756400375774593e-06,0.0029906325793463517,2.6259,0
4.5047905508708705,0.07599681064783906,0.4929485078711326,0.0454976522277202,0.6036497281774389,0.03338775525998041,0.6978288166041535,0.014103891828794464,1.2333328879378036,0.06870453177839825,0.6077012754417821,0.4429973512612214,0.8917678903581419,0.03999459499569946,1.5543904853975976,0.060152377826745346,8.756400375774593e-06,0.0029906325793463517,2.6259,0
4.519608940840841,0.07752973971742173,0.5028917553716716,0.04546603384391389,0.6032302245798783,0.03292238142843974,0.6881021588035968,0.013766262447885603,1.2038084542237817,0.06913538865420202,0.6115122652874496,0.4370809170098855,0.8798579182652267,0.0399174433643463,1.5513919861823624,0.060152377826745346,8.756400375774593e-06,0.0029906325793463517,2.6259,0
4.534427330810811,0.07906266878700441,0.5128350028722106,0.045434415460107576,0.6028107209823176,0.03245700759689907,0.6783755010030401,0.014075023720819405,1.230808479256117,0.06956624553000579,0.615323255133117,0.4325810448751276,0.8707995311911961,0.039840291732993145,1.5483934869671272,0.060152377826745346,8.756400375774593e-06,0.0029906325793463517,2.6259,0
4.549245720780781,0.08059559785658707,0.5227782503727496,0.045402797076301266,0.602391217384757,0.0319916337653584,0.6686488432024834,0.014383784993753207,1.2578085042884521,0.06999710240580957,0.6191342449787846,0.4288798615151182,0.8633489302623477,0.03976314010163999,1.5453949877518922,0.060152377826745346,8.756400375774593e-06,0.0029906325793463517,2.6259,0
4.564064110750751,0.08213409011049376,0.5327575831167107,0.04537117869249494,0.6019717137871963,0.03155280943720875,0.6594770896890979,0.01469254626668701,1.2848085293207874,0.07042795928161333,0.622945234824452,0.42517867815510874,0.8558983293334992,0.03968598847028683,1.542396488536657,9.520797937488148e-06,8.756400375774593e-06,0.0029906325793463517,2.6259,0
4.578882500720721,0.08378903234854934,0.5434922613210731,0.04533956030868863,0.6015522101896357,0.031126216780707126,0.6505609871736535,0.014952904328993733,1.3075758735957248,0.07085881615741711,0.6267562246701195,0.4214774947950993,0.8484477284046507,0.03960883683893367,1.5393979893214218,9.520797937488148e-06,8.756400375774593e-06,0.0029906325793463517,2.6259,0
4.593700890690691,0.0854439745866049,0.5542269395254353,0.045307941924882314,0.601132706592075,0.0306996241242055,0.6416448846582091,0.015026419462310401,1.3140044986008792,0.07128967303322088,0.6305672145157869,0.4177763114350898,0.8409971274758021,0.03953168520758051,1.5363994901061866,9.520797937488148e-06,8.756400375774593e-06,0.0029906325793463517,2.6259,0
4.60851928066066,0.08709891682466038,0.564961617729797,0.04529406321794363,0.600948567911049,0.030273031467703895,0.6327287821427653,0.015099934595627069,1.3204331236060334,0.07172052990902462,0.6343782043614542,0.4140751280750806,0.8335465265469542,0.03945453357622736,1.5334009908909516,9.520797937488148e-06,8.756400375774593e-06,0.0029906325793463517,2.6259,0
4.62333767063063,0.08875385906271596,0.5756962959341594,0.045351386734886985,0.6017091198016793,0.029573152596039955,0.6181007952961951,0.015173449728943739,1.3268617486111878,0.0722801587397574,0.6393282003137915,0.41129242608962036,0.8279448581125846,0.039315230534059845,1.5279869762383367,9.520797937488148e-06,8.756400375774593e-06,0.0029906325793463517,2.6259,0
4.6381560606006005,0.09040880130077154,0.5864309741385217,0.04540871025183034,0.6024696716923095,0.02884600601167494,0.6029028930558668,0.01524696486226041,1.3332903736163424,0.07299395913279867,0.6456418654830869,0.4091207828840043,0.8235732706198619,0.03909611278478968,1.5194709618948008,9.520797937488148e-06,8.756400375774593e-06,0.0029906325793463517,2.6259,0
4.652974450570571,0.09206374353882713,0.5971656523428841,0.04546603376877369,0.6032302235829398,0.02811885942730992,0.5877049908155383,0.01532047999557708,1.3397189986214968,0.07370775952583994,0.6519555306523823,0.40694913967838825,0.8192016831271393,0.038876995035519515,1.5109549475512651,9.520797937488148e-06,8.756400375774593e-06,0.0029906325793463517,2.6259,0
4.667792840540541,0.09371868577688268,0.6079003305472463,0.04552335728571705,0.60399077547357,0.027658910402124596,0.5780917154861834,0.015393995128893752,1.3461476236266514,0.0744215599188812,0.6582691958216778,0.40477749647277217,0.8148300956344166,0.03865787728624935,1.5024389332077293,9.520797937488148e-06,8.756400375774593e-06,0.0029906325793463517,2.6259,0
4.682611230510511,0.09537362801493826,0.6186350087516087,0.045580680802660395,0.6047513273642002,0.027232317732949828,0.569175612705861,0.015486767996374572,1.3542602658647882,0.07513536031192247,0.6645828609909732,0.4026058532671561,0.8104585081416938,0.038438759536979186,1.4939229188641936,9.520797937488148e-06,8.756400375774593e-06,0.0029906325793463517,2.6259,0
4.697429620480481,0.09702857025299384,0.6293696869559711,0.045638004319603756,0.6055118792548305,0.02680572506377506,0.5602595099255386,0.015580554545394368,1.3624615507836184,0.07584916070496374,0.6708965261602686,0.40043421006154,0.8060869206489711,0.03821964178770902,1.4854069045206577,9.520797937488148e-06,8.756400375774593e-06,0.0029906325793463517,2.6259,0
4.712248010450451,0.09868351249104941,0.6401043651603333,0.04569532783654711,0.6062724311454608,0.0263872159356554,0.5515123591410761,0.015674341094414165,1.3706628357024488,0.076562961098005,0.6772101913295641,0.3982625668559239,0.8017153331562484,0.03800052403843886,1.476890890177122,9.520797937488148e-06,8.756400375774593e-06,0.0029906325793463517,2.6259,0
4.72706640042042,0.10033845472910488,0.650839043364695,0.04575265135349046,0.607032983036091,0.026031722053119252,0.5440822736672688,0.015768127643433955,1.3788641206212786,0.07727676149104623,0.683523856498859,0.396090923650308,0.7973437456635261,0.037765673244383346,1.4677634108312954,9.520797937488148e-06,8.756400375774593e-06,0.0029906325793463517,2.6259,0
4.74188479039039,0.10234238602058007,0.6638374170015373,0.04580997487043382,0.6077935349267213,0.02567622817058308,0.5366521881934609,0.015861914192453756,1.387065405540109,0.0779905618840875,0.6898375216681545,0.39391928044469193,0.7929721581708034,0.03747096314892807,1.456309498912058,9.520797937488148e-06,8.756400375774593e-06,0.0029906325793463517,2.6259,0
4.75670318036036,0.10443853383528474,0.6774339472865274,0.045867298387377166,0.6085540868173515,0.025320734288046917,0.5292221027196532,0.015955700741473552,1.3952666904589395,0.07870436227712876,0.6961511868374499,0.39174763723907585,0.7886005706780806,0.03717625305347278,1.4448555869928208,9.520797937488148e-06,8.756400375774593e-06,0.0029906325793463517,2.6259,0
4.77152157033033,0.10653468164998939,0.6910304775715174,0.04596148124378221,0.6098036777936797,0.02496524040551075,0.5217920172458455,0.016030262760888696,1.4017868617600275,0.07943635142891883,0.7026257341436908,0.38957599403345977,0.7842289831853579,0.036881542958017495,1.4334016750735834,9.520797937488148e-06,8.756400375774593e-06,0.0029906325793463517,2.6259,0
4.7863399603003005,0.10863082946469405,0.7046270078565073,0.04617284082418029,0.6126079357500335,0.024689863746932578,0.5160364410988516,0.016097046228540822,1.4076268276379378,0.08018425953375637,0.7092410868352569,0.3876260013157279,0.7803035852407546,0.036586832862562216,1.4219477631543462,9.520797937488148e-06,8.756400375774593e-06,0.0029906325793463517,2.6259,0
4.801158350270271,0.11072697727939869,0.7182235381414973,0.04638420040457838,0.6154121937063872,0.024471719770770145,0.5114770704089262,0.01616382969619295,1.4134667935158483,0.0809321676385939,0.715856439526823,0.38622409762351306,0.7774815081007166,0.03629212276710693,1.4104938512351088,9.520797937488148e-06,8.756400375774593e-06,0.0029906325793463517,2.6259,0
4.815976740240241,0.11282312509410335,0.7318200684264873,0.046595559984976456,0.618216451662741,0.024253575794607712,0.5069176997190009,0.016230613163845078,1.4193067593937587,0.08168007574343145,0.7224717922183892,0.38482219393129835,0.7746594309606787,0.03599741267165165,1.3990399393158717,9.520797937488148e-06,8.756400375774593e-06,0.0029906325793463517,2.6259,0
4.83079513021021,0.11491927290880787,0.7454165987114765,0.04680691956537453,0.6210207096190945,0.024035431818445294,0.5023583290290758,0.0162973966314972,1.4251467252716687,0.08242798384826892,0.7290871449099549,0.3834202902390837,0.771837353820641,0.035780773827763304,1.390620267664145,9.520797937488148e-06,8.756400375774593e-06,0.0029906325793463517,2.6259,0
4.84561352018018,0.11701542072351254,0.7590131289964666,0.047018279145772605,0.6238249675754483,0.023817287842282858,0.49779895833915044,0.016364180099149327,1.430986691149579,0.08317589195310647,0.7357024976015211,0.382018386546869,0.7690152766806031,0.035574562087326206,1.382605845531675,9.520797937488148e-06,8.756400375774593e-06,0.0029906325793463517,2.6259,0
4.86043191015015,0.11911156853821718,0.7726096592814565,0.04722963872617069,0.626629225531802,0.023599143866120425,0.4932395876492251,0.0164219044411137,1.4360344701770584,0.083923800057944,0.7423178502930872,0.38061648285465416,0.7661931995405651,0.0353683503468891,1.374591423399205,9.520797937488148e-06,8.756400375774593e-06,0.0029906325793463517,2.6259,0
4.87525030012012,0.12120771635292184,0.7862061895664465,0.047440998306568775,0.6294334834881558,0.02345555223544344,0.49023841620390524,0.016468568839302197,1.44011509825336,0.08467170816278155,0.7489332029846534,0.3792145791624394,0.7633711224005272,0.035162138606452,1.3665770012667349,9.520797937488148e-06,8.756400375774593e-06,0.0029906325793463517,2.6259,0
4.89006869009009,0.12293268244783313,0.7973950730915079,0.04765235788696685,0.6322377414445094,0.023374758169912243,0.48854976038684733,0.016515233237490694,1.4441957263296616,0.08541961626761908,0.7555485556762195,0.3778126754702247,0.7605490452604893,0.0349559268660149,1.3585625791342648,9.520797937488148e-06,8.756400375774593e-06,0.0029906325793463517,2.6259,0
4.90488708006006,0.1245616925415434,0.8079615440809628,0.04786371746736493,0.6350419994008631,0.023293964104381053,0.4868611045697895,0.01656189763567919,1.4482763544059631,0.08616752437245662,0.7621639083677856,0.3764107717780099,0.7577269681204514,0.034749715128350504,1.350548157109556,9.520797937488148e-06,8.756400375774593e-06,0.0029906325793463517,2.6259,0
4.9197054700300304,0.12619070263525362,0.8185280150704175,0.04807507704776302,0.6378462573572169,0.02321317003884986,0.4851724487527316,0.01660856203386769,1.4523569824822649,0.08691543247729416,0.7687792610593518,0.37500886808579514,0.7549048909804135,0.03454350339394191,1.342533735211384,9.520797937488148e-06,8.756400375774593e-06,0.0029906325793463517,2.6259,0
4.93452386,0.12781971272896375,0.8290944860598716,0.04832629496825454,0.6411793442747351,0.023132375973318672,0.48348379293567384,0.016655226432056185,1.4564376105585661,0.08777015504278685,0.7763394027232833,0.3736069643935805,0.7520828138403757,0.03433729165953333,1.3345193133132125,9.520797937488148e-06,8.756400375774593e-06,0.0029906325793463517,2.6259,0
4.94934224996997,0.129448722822674,0.8396609570493263,0.048585366451404884,0.6446166299966334,0.023051581907787482,0.481795137118616,0.016701890830244683,1.4605182386348678,0.0886682641518206,0.7842833044851943,0.3722050607013657,0.7492607367003378,0.034131079925124735,1.3265048914150406,9.520797937488148e-06,8.756400375774593e-06,0.0029906325793463517,2.6259,0
4.96416063993994,0.13107773291638425,0.8502274280387812,0.048844437934555236,0.6480539157185317,0.02297078784225629,0.4801064813015581,0.016732210939947402,1.463169619467632,0.08956637326085434,0.7922272062471054,0.370803157009151,0.7464386595602999,0.03392486819071614,1.3184904695168684,9.520797937488148e-06,8.756400375774593e-06,0.0029906325793463517,2.6259,0
4.97897902990991,0.1327067430100945,0.8607938990282359,0.049103509417705596,0.65149120144043,0.022889993776725095,0.47841782548450024,0.016719193136475158,1.462031260967303,0.0904644823698881,0.8001711080090166,0.36940125331693624,0.743616582420262,0.03371865645630755,1.3104760476186965,9.520797937488148e-06,8.756400375774593e-06,0.0029906325793463517,2.6259,0
4.99379741987988,0.13433575310380474,0.8713603700176906,0.04936258090085595,0.6549284871623283,0.0228091997111939,0.47672916966744233,0.016706175333002914,1.460892902466974,0.09136259147892187,0.8081150097709277,0.3679993496247215,0.7407945052802241,0.03351244472189896,1.3024616257205246,9.520797937488148e-06,8.756400375774593e-06,0.0029906325793463517,2.6259,0
5.00861580984985,0.13596476319751497,0.8819268410071454,0.0496216523840063,0.6583657728842266,0.02275488765267102,0.47559400741315966,0.016693157529530666,1.4597545439666446,0.09226070058795562,0.8160589115328387,0.36720049549311995,0.739186386266388,0.0333062329862276,1.294447203773275,9.520797937488148e-06,8.756400375774593e-06,0.0029906325793463517,2.6259,0
5.02343419981982,0.1375937732912252,0.8924933119966001,0.049880723867156654,0.6618030586061249,0.022729033549818728,0.47505363751235946,0.016680139726058422,1.4586161854663156,0.09315880969698936,0.8240028132947498,0.36642323346954137,0.737621732859209,0.0331000212463352,1.2864327816619752,9.520797937488148e-06,8.756400375774593e-06,0.0029906325793463517,2.6259,0
5.03825258978979,0.1391964450793433,0.9028889412318968,0.05026195263855552,0.6668610919981893,0.022703179446966436,0.47451326761155926,0.016667121922586174,1.4574778269659863,0.09405691880602311,0.8319467150566608,0.36564597144596284,0.7360570794520299,0.032893809506442814,1.2784183595506753,9.520797937488148e-06,8.756400375774593e-06,0.0029906325793463517,2.6259,0
5.0530709797597595,0.14079211729060886,0.9132391681544413,0.05073912822069052,0.6731921200039203,0.022677325344114145,0.47397289771075907,0.01665410411911393,1.4563394684656572,0.09495502791505682,0.8398906168185715,0.3648687094223843,0.734492426044851,0.03268759776655043,1.2704039374393759,9.520797937488148e-06,8.756400375774593e-06,0.0029906325793463517,2.6259,0
5.06788936972973,0.1423877895018745,0.9235893950769863,0.05121630380282554,0.6795231480096515,0.022651471241261854,0.47343252780995887,0.016641086315641686,1.4552011099653281,0.09620851209915864,0.8509778612507398,0.3640914473988057,0.732927772637672,0.03248138602665804,1.2623895153280758,9.520797937488148e-06,8.756400375774593e-06,0.0029906325793463517,2.6259,0
5.0827077596997,0.14398346171314014,0.9339396219995315,0.05169347938496058,0.6858541760153829,0.022625617138409562,0.4728921579091587,0.016628068512169438,1.4540627514649989,0.09761508375371412,0.863419185954482,0.3633141853752272,0.7313631192304929,0.03227517428676564,1.2543750932167759,9.520797937488148e-06,8.756400375774593e-06,0.0029906325793463517,2.6259,0
5.09752614966967,0.14557913392440577,0.9442898489220766,0.052170654967095595,0.6921852040211142,0.022599763035557267,0.4723517880083584,0.016615050708697194,1.4529243929646698,0.0990216554082696,0.8758605106582241,0.3625369233516486,0.7297984658233139,0.03206896254687325,1.2463606711054758,9.520797937488148e-06,8.756400375774593e-06,0.0029906325793463517,2.6259,0
5.11234453963964,0.1471748061356714,0.9546400758446216,0.05264783054923062,0.6985162320268454,0.022573908932704976,0.4718114181075582,0.01660203290522495,1.4517860344643405,0.10042822706282509,0.8883018353619663,0.36175966132807,0.7282338124161348,0.031862719231238464,1.238345021802513,9.520797937488148e-06,8.756400375774593e-06,0.0029906325793463517,2.6259,0
5.12716292960961,0.14877047834693705,0.9649903027671668,0.05312500613136564,0.7048472600325767,0.022548054829852684,0.471271048206758,0.016589015101752706,1.4506476759640115,0.10183479871738056,0.9007431600657084,0.36098239930449144,0.7266691590089558,0.03160488345476024,1.2283242307982296,9.520797937488148e-06,8.756400375774593e-06,0.0029906325793463517,2.6259,0
5.14198131957958,0.15036615055820268,0.9753405296897119,0.0535952061967417,0.7110857388936977,0.022522200727000393,0.47073067830595783,0.016575997298280458,1.4495093174636822,0.10324137037193605,0.9131844847694506,0.3602051372809129,0.7251045056017767,0.03134704767828201,1.2183034397939463,9.520797937488148e-06,8.756400375774593e-06,0.0029906325793463517,2.6259,0
5.156799709549549,0.1519866519979512,0.9858518098331472,0.05405048002582334,0.7171261807564098,0.0224963466241481,0.47019030840515763,0.01653513386504048,1.4459359621982921,0.10464794202649146,0.9256258094731921,0.35942787525733433,0.7235398521945977,0.031089211901803797,1.2082826487896636,9.520797937488148e-06,8.756400375774593e-06,0.0029906325793463517,2.6259,0
5.171618099519519,0.15428066420439965,1.000731774986515,0.05450575385490501,0.7231666226191222,0.022494699651223925,0.47015588545106246,0.016476384266654993,1.440798528309723,0.10591144925288593,0.9368017091283477,0.35865061323375574,0.7219751987874187,0.03083137612532557,1.1982618577853803,9.520797937488148e-06,8.756400375774593e-06,0.0029906325793463517,2.6259,0
5.186436489489489,0.15657467641084816,1.015611740139883,0.05496102768398668,0.7292070644818346,0.02262397015716103,0.4728577347810783,0.016417634668269503,1.435661094421154,0.10703524898849896,0.9467418763195883,0.3578733512101772,0.7204105453802396,0.03057354034884734,1.188241066781097,9.520797937488148e-06,8.756400375774593e-06,0.0029906325793463517,2.6259,0
5.2012548794594595,0.15886868861729664,1.030491705293251,0.05541630151306835,0.735247506344547,0.022753240663098136,0.4755595841110941,0.016358885069884012,1.4305236605325848,0.10815904872411201,0.956682043510829,0.35709608918659863,0.7188458919730606,0.030360490990421755,1.1799609005313225,9.520797937488148e-06,8.756400375774593e-06,0.0029906325793463517,2.6259,0
5.21607326942943,0.1611627008237451,1.0453716704466187,0.055871575342150016,0.7412879482072594,0.02288251116903524,0.4782614334411099,0.016300135471498525,1.4253862266440158,0.10928284845972505,0.9666222107020696,0.356825483422656,0.7183011538825442,0.03018009127337552,1.172949663043476,9.520797937488148e-06,8.756400375774593e-06,0.0029906325793463517,2.6259,0
5.2308916593994,0.1634567130301936,1.0602516355999867,0.056326849171231694,0.7473283900699719,0.023011781674972344,0.4809632827711257,0.016241385873113034,1.4202487927554466,0.1104066481953381,0.9765623778933102,0.3568296898207529,0.7183096214969581,0.029999691556329283,1.1659384255556293,9.520797937488148e-06,8.756400375774593e-06,0.0029906325793463517,2.6259,0
5.24571004936937,0.16575072523664208,1.0751316007533547,0.05678212300031336,0.7533688319326842,0.02314105218090945,0.48366513210114154,0.01617680748340696,1.4146016527432157,0.11153044793095114,0.9865025450845508,0.3568338962188498,0.7183180891113721,0.029819291839283044,1.1589271880677827,9.520797937488148e-06,8.756400375774593e-06,0.0029906325793463517,2.6259,0
5.260528439339339,0.1680447374430904,1.0900115659067215,0.0572413415184032,0.7594616107915039,0.023270322686846548,0.4863669814311572,0.016093264604446395,1.4072961386747713,0.11265424766656411,0.9964427122757908,0.3568381026169467,0.718326556725786,0.029638892122236818,1.1519159505799366,9.520797937488148e-06,8.756400375774593e-06,0.0029906325793463517,2.6259,0
5.275346829309309,0.1703387496495389,1.1048915310600895,0.05779899829418507,0.7668604400636643,0.023376294191324695,0.48858186437216117,0.016009721725485825,1.3999906246063267,0.11381617794728592,1.0067201495174356,0.3568423090150436,0.7183350243401999,0.02945849240519059,1.1449047130920902,9.520797937488148e-06,8.756400375774593e-06,3.354706163640556e-10,2.6259,0
5.290165219279279,0.17189516317380601,1.1149871089912897,0.058356655069966935,0.7742592693358247,0.02344092944317495,0.48993278901379583,0.015926178846525252,1.392685110537882,0.1150655635952434,1.0177711418192439,0.3568465154131405,0.7183434919546139,0.02927809268814435,1.1378934756042436,9.520797937488148e-06,8.756400375774593e-06,3.354706163640556e-10,2.6259,0
5.304983609249249,0.17338418021691074,1.1246455239081272,0.0589143118457488,0.7816580986079851,0.023505564695025204,0.4912837136554305,0.01584263596756468,1.385379596469437,0.11631494924320092,1.0288221341210524,0.35685072181123734,0.7183519595690278,0.029064689995157898,1.129599577001894,9.520797937488148e-06,8.756400375774593e-06,3.354706163640556e-10,2.6259,0
5.319801999219219,0.1748731972600155,1.1343039388249647,0.05947196862153067,0.7890569278801455,0.02357019994687546,0.49263463829706516,0.015759093088604105,1.3780740824009923,0.11756433489115843,1.039873126422861,0.3568549282093343,0.7183604271834417,0.02878964619875716,1.1189099960662974,9.520797937488148e-06,8.756400375774593e-06,3.354706163640556e-10,2.6259,0
5.3346203891891895,0.17636221430312024,1.1439623537418024,0.060029625397312526,0.7964557571523058,0.023634835198725716,0.4939855629386999,0.015679594573807878,1.3711222329376958,0.11881372053911592,1.0509241187246692,0.3568591346074312,0.7183688947978557,0.028514602402356416,1.1082204151307005,9.520797937488148e-06,8.756400375774593e-06,3.354706163640556e-10,2.6259,0
5.3494387791591596,0.177851231346225,1.15362076865864,0.06058728217309439,0.8038545864244662,0.023699470450575973,0.49533648758033455,0.015601426607043476,1.3642867349514631,0.12006310618707343,1.0619751110264777,0.356863341005528,0.7183773624122696,0.02823955860595568,1.0975308341951038,9.520797937488148e-06,8.756400375774593e-06,3.354706163640556e-10,2.6259,0
5.36425716912913,0.17934024838932972,1.1632791835754774,0.061231525759775744,0.8124022245318961,0.02376410570242623,0.4966874122219692,0.015523258640279073,1.3574512369652305,0.12131249183503094,1.0730261033282862,0.356867547403625,0.7183858300266835,0.027964514809554943,1.086841253259507,9.520797937488148e-06,8.756400375774593e-06,3.354706163640556e-10,2.6259,0
5.379075559099099,0.18082926543243438,1.1729375984923145,0.061892012070535254,0.8211653664179731,0.02382874095427648,0.4980383368636038,0.015445090673514674,1.3506157389789983,0.12256187748298836,1.0840770956300938,0.3568717538017218,0.7183942976410974,0.027689471013154218,1.0761516723239108,9.520797937488148e-06,8.756400375774593e-06,3.354706163640556e-10,2.6259,0
5.393893949069069,0.1823182824755391,1.182596013409152,0.06255249838129481,0.8299285083040506,0.023893376206126735,0.4993892615052385,0.015366922706750273,1.3437802409927657,0.12378543236232005,1.0948996111395681,0.35687596019981876,0.7184027652555114,0.027439935308996747,1.0664534637446998,9.520797937488148e-06,8.756400375774593e-06,3.354706163640556e-10,2.6259,0
5.408712339039039,0.18380729951864383,1.1922544283259895,0.06321298469205436,0.8386916501901281,0.023985130649916826,0.501306997346706,0.01528875473998587,1.336944743006533,0.12490923210440036,1.1048397783880126,0.35759728949094477,0.7198548242765633,0.02719242434219111,1.0568339466105567,9.520797937488148e-06,8.756400375774593e-06,3.354706163640556e-10,2.6259,0
5.423530729009009,0.1846656388930172,1.1978219924150284,0.0638734710028139,0.8474547920762056,0.02414025525343316,0.5045492164673111,0.015205935564272549,1.3297025140956023,0.12603303184648063,1.1147799456364569,0.35845078688440507,0.7215729419308232,0.02694491337538547,1.0472144294764136,9.520797937488148e-06,8.756400375774593e-06,3.354706163640556e-10,2.6259,0
5.438349118978979,0.18497521253418353,1.1998300222677063,0.06453395731357345,0.8562179339622831,0.024295379856949486,0.5077914355879161,0.015114881676561026,1.3217401902453905,0.12715683158856095,1.1247201128849014,0.3593042842778654,0.7232910595850832,0.02669740240857983,1.0375949123422705,9.520797937488148e-06,8.756400375774593e-06,3.354706163640556e-10,2.6259,0
5.453167508948949,0.18528478617534988,1.2018380521203844,0.06509809202438023,0.8637027106081093,0.02445050446046582,0.5110336547085211,0.015023827788849507,1.313777866395179,0.12828063133064124,1.1346602801333459,0.3601577816713258,0.7250091772393432,0.02645269925946925,1.028084521081521,9.520797937488148e-06,8.756400375774593e-06,3.354706163640556e-10,2.6259,0
5.467985898918919,0.1855943598165162,1.2038460819730623,0.0656123786060005,0.8705261166521521,0.02460562906398215,0.5142758738291262,0.014932773901137984,1.3058155425449671,0.12940443107272154,1.1446004473817901,0.3610112790647861,0.7267272948936031,0.026212071493422973,1.0187325196397004,9.520797937488148e-06,8.756400375774593e-06,3.354706163640556e-10,2.6259,0
