r (A),g(r)_weighted_Li-Li,g(r)_unweighted_Li-Li,g(r)_weighted_Ca-Li,g(r)_unweighted_Ca-Li,g(r)_weighted_Li-Cl,g(r)_unweighted_Li-Cl,g(r)_weighted_Ca-Ca,g(r)_unweighted_Ca-Ca,g(r)_weighted_Ca-Cl,g(r)_unweighted_Ca-Cl,g(r)_weighted_Cl-Cl,g(r)_unweighted_Cl-Cl,S_i_Li-Cl,S_i_Ca-Cl,Average_SCL,lambda_BC
0.6930006930006931,-0.0003348362732707203,-0.0025830226795169856,0.0003549237170992134,0.006388626907785841,0.00191399681510933,0.007950448308915678,0.00015211016447108942,0.006388626907785756,0.0003382532988977375,0.0032784550508549943,0.00801728371607577,0.01793214937678486,1.0,1.0,2.76694,0
0.702900702900703,-0.0003367398598467374,-0.00259770749024626,0.0003541078942809188,0.006373942097056538,0.002021048065547498,0.008395122733812686,0.0001517605261203918,0.006373942097056456,0.00033673819937804045,0.003263770240125623,0.008010718284823788,0.01791746456605558,1.0,1.0,2.76694,0
0.7128007128007129,-0.0003386434464227671,-0.002612392300975632,0.0003532920714626241,0.006359257286327234,0.0021280993159856674,0.008839797158709696,0.0001514108877696942,0.0063592572863271565,0.0003352230998583434,0.0032490854293962513,0.008004152853571813,0.017902779755326306,1.0,1.0,2.76694,0
0.7227007227007228,-0.0003405470329987967,-0.002627077111705003,0.00035247624864432947,0.00634457247559793,0.0022351505664238366,0.009284471583606707,0.0001510612494189963,0.0063445724755978455,0.0003337080003386463,0.00323440061866688,0.007997587422319838,0.017888094944597036,1.0,1.0,2.76694,0
0.7326007326007327,-0.0003424506195748263,-0.0026417619224343744,0.0003516604258260348,0.0063298876648686265,0.002342201816862005,0.009729146008503714,0.00015071161106829792,0.006329887664868513,0.0003321929008189493,0.0032197158079375087,0.007991021991067862,0.017873410133867767,1.0,1.0,2.76694,0
0.7425007425007426,-0.0003443542061508559,-0.0026564467331637457,0.00035084460300774015,0.006315202854139322,0.0024492530673001747,0.010173820433400727,0.0001503619727175995,0.006315202854139179,0.0003306778012992612,0.003205030997208224,0.007984456559815887,0.017858725323138498,1.0,1.0,2.76694,0
0.7524007524007525,-0.0003462577927268856,-0.0026711315438931174,0.00035002878018944555,0.006300518043410019,0.002556304317738344,0.010618494858297738,0.0001500123343669011,0.006300518043409847,0.0003291627017795746,0.003190346186478954,0.00797789112856391,0.017844040512409225,1.0,1.0,2.76694,0
0.7623007623007624,-0.0003481613793029152,-0.0026858163546224887,0.0003492129573711509,0.006285833232680715,0.0026633555681765124,0.011063169283194745,0.0001496626960162027,0.006285833232680514,0.000327647602259888,0.0031756613757496837,0.007971325697311935,0.017829355701679955,1.0,1.0,2.76694,0
0.7722007722007723,-0.0003500649658789448,-0.00270050116535186,0.0003483971345528563,0.006271148421951413,0.002770406818614682,0.011507843708091757,0.0001493130576655043,0.00627114842195118,0.0003261325027402014,0.0031609765650204135,0.00796476026605996,0.017814670890950686,1.0,1.0,2.76694,0
0.7821007821007822,-0.0003519685524549744,-0.002715185976081231,0.00034758131173456185,0.006256463611222113,0.0028774580690528505,0.011952518132988765,0.0001489634193148059,0.006256463611221848,0.0003246174032205148,0.0031462917542911437,0.007958194834807983,0.01779998608022141,1.0,1.0,2.76694,0
0.7920007920007921,-0.0003538721390310004,-0.0027298707868105747,0.00034676548891626746,0.006241778800492814,0.00298450931949102,0.012397192557885775,0.00014861378096410748,0.006241778800492514,0.0003231023037008282,0.0031316069435618735,0.007951629403555961,0.017785301269492036,1.0,1.0,2.76694,0
0.801900801900802,-0.0003557757256070169,-0.002744555597539845,0.0003459496660979731,0.006227093989763515,0.003091560569929189,0.012841866982782786,0.00014826414261340907,0.0062270939897631815,0.0003215872041811416,0.0031169221328326033,0.007945063972303941,0.017770616458762666,1.0,1.0,2.76694,0
0.8118008118008119,-0.00035767931218303345,-0.002759240408269115,0.00034513384327967863,0.006212409179034215,0.003198611820367358,0.013286541407679795,0.00014791450426271068,0.006212409179033849,0.000320072104661455,0.003102237322103333,0.00793849854105192,0.017755931648033296,1.0,1.0,2.76694,0
0.8217008217008218,-0.0003595828987590499,-0.002773925218998385,0.00034431802046138425,0.006197724368304916,0.0032775137843126007,0.01361428802714465,0.00014756486591201227,0.006197724368304515,0.0003185570051417675,0.0030875525113740546,0.0079319331097999,0.017741246837303923,1.0,1.0,2.76694,0
0.8316008316008316,-0.0003614864853350664,-0.002788610029727655,0.0003435021976430898,0.006183039557575616,0.003273978552099981,0.013599603216415306,0.00014721522756131386,0.006183039557575183,0.0003170419056220705,0.0030728677006446833,0.00792536767854788,0.017726562026574553,1.0,1.0,2.76694,0
0.8415008415008416,-0.0003633900719110829,-0.0028032948404569254,0.00034268637482479537,0.006168354746846317,0.003270443319887361,0.013584918405685962,0.00014686558921061545,0.006168354746845849,0.00031552680610237344,0.003058182889915312,0.007918802247295858,0.01771187721584518,1.0,1.0,2.76694,0
0.8514008514008515,-0.0003652936584870994,-0.0028179796511861956,0.00034187055200650103,0.006153669936117018,0.0032669080876747414,0.01357023359495662,0.00014651595085991704,0.006153669936116516,0.0003140117065826764,0.0030434980791859403,0.007912236816043838,0.01769719240511581,1.0,1.0,2.76694,0
0.8613008613008614,-0.0003671972450631159,-0.0028326644619154654,0.0003410547291882066,0.006138985125387718,0.0032633728554621218,0.013555548784227276,0.00014616631250921863,0.006138985125387183,0.0003124966070629793,0.003028813268456569,0.00790567138479182,0.01768250759438644,1.0,1.0,2.76694,0
0.8712008712008713,-0.00036910083163913237,-0.0028473492726447357,0.00034023890636991215,0.006124300314658418,0.003259837623249502,0.013540863973497934,0.00014581667415852024,0.00612430031465785,0.0003109815075432823,0.0030141284577271978,0.007874778129604194,0.01761340907094903,1.0,1.0,2.76694,0
0.8811008811008813,-0.0003160475381891305,-0.002438081008887578,0.00033942308355161777,0.0061096155039291195,0.0032563023910368825,0.01352617916276859,0.0001454670358078218,0.006109615503928517,0.00030946640802358524,0.0029994436469978265,0.00778674166508883,0.017416499108896914,1.0,1.0,2.76694,0
0.8910008910008911,-0.000208278579987551,-0.0016067204741896791,0.0003386072607333233,0.00609493069319982,0.003252767158824263,0.013511494352039247,0.00014511739745712342,0.006094930693199184,0.00030795130850388823,0.002984758836268455,0.007698705200573464,0.017219589146844794,1.0,1.0,2.76694,0
0.900900900900901,-0.00010050962178597031,-0.000775359939491771,0.00033779143791502894,0.006080245882470521,0.0032492319266116433,0.013496809541309903,0.00014476775910642504,0.006080245882469851,0.00030643620898419116,0.0029700740255390835,0.007610668736058098,0.017022679184792673,1.0,1.0,2.76694,0
0.910800910800911,7.259336415610413e-06,5.6000595206137475e-05,0.00033697561509673455,0.006065561071741221,0.0032456966943990233,0.01348212473058056,0.0001444181207557266,0.006065561071740518,0.00031736930106635665,0.003076040918027765,0.007522632271542732,0.016825769222740553,1.0,1.0,2.76694,0
0.9207009207009208,0.00011502829461718985,0.000887361129904036,0.0003361597922784401,0.0060508762610119214,0.003242161462186404,0.013467439919851217,0.0001421594570102182,0.005970697194429165,0.0003558714849426988,0.003449215930983081,0.007434595807027367,0.016628859260688435,1.0,1.0,2.76694,0
0.9306009306009307,0.00022279725281877053,0.001718721664601944,0.0003353439694601457,0.006036191450282623,0.003238626229973784,0.013452755109121873,0.00013014355235790246,0.005466029199031904,0.0003943736688190414,0.003822390943938401,0.007346559342512001,0.016431949298636315,1.0,1.0,2.76694,0
0.9405009405009406,0.0003305662110203501,0.0025500821992998435,0.0003345281466418507,0.006021506639553312,0.003235090997761165,0.013438070298392531,0.00011812764770558684,0.004961361203634647,0.0004328758526953835,0.004195565956893717,0.007258522877996637,0.016235039336584198,1.0,1.0,2.76694,0
0.9504009504009505,0.0004383351692219307,0.0033814427339977516,0.00033371232382355196,0.006006821828823935,0.0032315557655485465,0.013423385487663194,0.0001061117430532711,0.004456693208237386,0.0004713780365717261,0.004568740969849038,0.007170486413481271,0.016038129374532077,1.0,1.0,2.76694,0
0.9603009603009605,0.0005461041274235114,0.00421280326869566,0.00033289650100525324,0.005992137018094558,0.00322802053333594,0.013408700676933906,9.409583840095534e-05,0.0039520252128401245,0.0005098802204480686,0.004941915982804358,0.007139591167310456,0.015969026397889663,1.0,1.0,2.76694,0
0.9702009702009703,0.000520708853286985,0.004016896868213884,0.00033208067818695446,0.00597745220736518,0.0032244853011233338,0.013394015866204617,8.207993374863973e-05,0.0034473572174428687,0.0005483824043244108,0.005315090995759674,0.007160182747146262,0.016015083304267975,1.0,1.0,2.76694,0
0.9801009801009802,0.0004456902368592239,0.0034381818271997273,0.00033126485536865574,0.005962767396635803,0.0032209500689107267,0.013379331055475327,7.006402909632398e-05,0.0029426892220456072,0.0005868845882007534,0.005688266008714995,0.007180774326982068,0.016061140210646287,1.0,1.0,2.76694,0
0.9900009900009901,0.00037067162043146357,0.0028594667861855765,0.000330449032550357,0.005948082585906426,0.00321741483669812,0.013364646244746039,5.8048124444008365e-05,0.0024380212266483514,0.0006253867720770955,0.00606144102167031,0.007201365906817875,0.0161071971170246,1.0,1.0,2.76694,0
0.999900999901,0.00029565300400370253,0.0022807517451714195,0.0003296332097320583,0.005933397775177049,0.003213879604485514,0.01334996143401675,4.6032219791692614e-05,0.00193335323125109,0.0006309298078025435,0.006115165829470807,0.007221957486653682,0.016153254023402914,1.0,1.0,2.76694,0
1.00980100980101,0.00022063438757594144,0.0017020367041572625,0.0003288173869137596,0.005918712964447672,0.003210344372272907,0.01333527662328746,3.401631513937687e-05,0.0014286852358538285,0.0005881661238592578,0.005700687046635884,0.007242549066489488,0.016199310929781226,1.0,1.0,2.76694,0
1.01970101970102,0.00014561577114818034,0.0011233216631431056,0.00032800156409546085,0.005904028153718295,0.0032068091400603003,0.013320591812558171,2.200041048706112e-05,0.000924017240456567,0.0005454024399159721,0.005286208263800961,0.007263140646325294,0.016245367836159538,1.0,1.0,2.76694,0
1.0296010296010296,7.059715472042095e-05,0.0005446066221289616,0.0003271857412771621,0.005889343342988918,0.0032032739078476937,0.013305907001828883,9.98450583474564e-06,0.0004193492450593169,0.0005026387559726874,0.004871729480966047,0.0072837322261611005,0.01629142474253785,1.0,1.0,2.76694,0
1.0395010395010396,-4.4214617073401354e-06,-3.4108418885195335e-05,0.00032636991845886383,0.0058746585322595486,0.003199738675635087,0.013291222191099593,-2.0313988175701294e-06,-8.531875033794545e-05,0.0004598750720294017,0.004457250698131124,0.007304323805996906,0.01633748164891616,1.0,1.0,2.76694,0
1.0494010494010495,-7.944007813510122e-05,-0.0006128234598993523,0.00032555409564057324,0.005859973721530318,0.00319620344342248,0.013276537380370303,-1.4047303469885878e-05,-0.0005899867457352069,0.000417111388086116,0.004042771915296201,0.007345376720359775,0.016429304143763288,1.0,1.0,2.76694,0
1.0593010593010594,-0.0001195119616362837,-0.0009219494183370458,0.0003247382728222827,0.005845288910801088,0.0031926682112098656,0.013261852569640981,-2.6063208122201626e-05,-0.0010946547411324684,0.0003743477041428303,0.0036282931324612784,0.007393125311283364,0.016536102767249185,1.0,1.0,2.76694,0
1.0692010692010694,-0.00015797306313816603,-0.0012186493442087095,0.0003239224500039921,0.005830604100071858,0.003189132978997251,0.013247167758911658,-3.7760941875382407e-05,-0.001585959558766061,0.00033158402019954457,0.0032138143496263554,0.007440873902206952,0.01664290139073508,1.0,1.0,2.76694,0
1.0791010791010793,-0.00019643416464004836,-0.0015153492700803732,0.0003231066271857015,0.005815919289342627,0.0031855977467846364,0.013232482948182337,-3.8110580226080906e-05,-0.001600644369495398,0.00028882033625625886,0.0027993355667914324,0.007488622493130541,0.016749700014220978,1.0,1.0,2.76694,0
1.089001089001089,-0.00023489526614192983,-0.0018120491959520302,0.000322290804367411,0.005801234478613397,0.003182062514572022,0.013217798137453015,-3.84602185767794e-05,-0.0016153291802247349,0.0002776493181101306,0.0026910626216828048,0.007536371084054128,0.01685649863770687,1.0,1.0,2.76694,0
1.098901098901099,-0.00027335636764381214,-0.002108749121823694,0.0003214749815491204,0.005786549667884167,0.003178527282359407,0.013203113326723692,-3.88098569274779e-05,-0.0016300139909540719,0.0002761342185904336,0.0026763778109534335,0.007584119674977717,0.016963297261192768,1.0,1.0,2.76694,0
1.108801108801109,-0.0003118174691456945,-0.0024054490476953577,0.0003206591587308298,0.005771864857154936,0.0031749920501467927,0.01318842851599437,-3.9159495278176404e-05,-0.001644698801683409,0.00027461911907073654,0.002661693000224062,0.007631868265901304,0.01707009588467866,1.0,1.0,2.76694,0
1.1187011187011189,-0.0003502785706475768,-0.0027021489735670214,0.00031984333591253926,0.005757180046425706,0.003171456817934178,0.013173743705265048,-3.95091336288749e-05,-0.0016593836124127461,0.0002731040195510395,0.0026470081894946905,0.0076796168568248925,0.017176894508164557,1.0,1.0,2.76694,0
1.1286011286011288,-0.00038873967214945917,-0.002998848899438685,0.0003190275130942486,0.005742495235696475,0.0031679215857215635,0.013159058894535726,-3.985877197957341e-05,-0.0016740684231420833,0.00027158892003134247,0.0026323233787653192,0.0077273654477484814,0.017283693131650454,1.0,1.0,2.76694,0
1.1385011385011385,-0.0003947822793948115,-0.003045463298188546,0.00031821169027595233,0.005727810424967141,0.003164386353508949,0.013144374083806405,-4.020841033027191e-05,-0.0016887532338714201,0.0002700738205116454,0.002617638568035948,0.007721839309736082,0.017271332893965916,1.0,1.0,2.76694,0
1.1484011484011485,-0.0002564387980662122,-0.00197824215651078,0.00031739586745765583,0.005713125614237804,0.003160851121296334,0.013129689273077082,-4.055804868097041e-05,-0.0017034380446007572,0.0002685587209919484,0.0026029537573065767,0.007715273878484107,0.017256648083236646,1.0,1.0,2.76694,0
1.1583011583011584,-0.00011809531673761285,-0.0009110210148330134,0.00031658004463935933,0.005698440803508467,0.00315731588908372,0.01311500446234776,-4.0907687031668914e-05,-0.0017181228553300944,0.0002670436214722513,0.002588268946577205,0.007708708447232132,0.017241963272507377,1.0,1.0,2.76694,0
1.1682011682011684,2.0248164590986446e-05,0.00015620012684475259,0.00031576422182106283,0.00568375599277913,0.0031537806568711054,0.013100319651618439,-4.1257325382367414e-05,-0.0017328076660594314,0.00026552852195255427,0.0025735841358478337,0.007702143015980155,0.017227278461778104,1.0,1.0,2.76694,0
1.1781011781011783,0.0001585916459195858,0.001223421268522519,0.0003149483990027663,0.005669071182049793,0.0031502454246584905,0.013085634840889116,-4.160696373306592e-05,-0.0017474924767887686,0.00026401342243286756,0.0025588993251185626,0.007695577584728181,0.017212593651048835,1.0,1.0,2.76694,0
1.1880011880011883,0.0002969351272481851,0.002290642410200285,0.00031413257618446977,0.005654386371320455,0.003146710192445876,0.013070950030159794,-3.38432441558197e-05,-0.0014214162545444276,0.00026249832291318096,0.0025442145143892924,0.007689012153476206,0.017197908840319565,1.0,1.0,2.76694,0
1.197901197901198,0.00043527860857678135,0.0033578635518780276,0.0003133167533661733,0.005639701560591119,0.0031431749602332613,0.013056265219430471,-2.544318278030345e-05,-0.001068613676772745,0.00026098322339349435,0.0025295297036600226,0.007682446722224231,0.017183224029590296,1.0,1.0,2.76694,0
1.207801207801208,0.0005736220899053806,0.004425084693555794,0.0003125009305478768,0.005625016749861782,0.003139639728020647,0.01304158040870115,-1.7043121404787014e-05,-0.0007158110990010545,0.00025946812387380775,0.0025148448929307524,0.007675881290972256,0.017168539218861027,1.0,1.0,2.76694,0
1.2177012177012179,0.00071196557123398,0.0054923058352335605,0.00031168510772958027,0.005610331939132444,0.0031361044958080372,0.013026895597971848,-8.643060029270573e-06,-0.0003630085212293641,0.00025795302435412115,0.002500160082201482,0.00766931585972027,0.017153854408131733,1.0,1.0,2.76694,0
1.2276012276012278,0.0006133815520953877,0.004731800544735848,0.00031086928491128377,0.005595647128403107,0.003132569263595428,0.013012210787242549,-2.4299865375413427e-07,-1.020594345767364e-05,0.00025643792483443455,0.002485475271472212,0.007662750428468251,0.017139169597402363,1.0,1.0,2.76694,0
1.2375012375012377,0.00048578600228734077,0.0037474920176452002,0.00031005346209298727,0.00558096231767377,0.0031290340313828192,0.01299752597651325,8.157062721762305e-06,0.0003425966343140168,0.00025492282531474795,0.0024707904607429417,0.007656184997216229,0.01712448478667299,1.0,1.0,2.76694,0
1.2474012474012475,0.0003581904524792967,0.0027631834905545746,0.0003092376392746908,0.005566277506944434,0.00312549879917021,0.01298284116578395,1.6557124097278556e-05,0.0006953992120856995,0.00025340772579506135,0.002456105650013672,0.007649619565964209,0.01710979997594362,1.0,1.0,2.76694,0
1.2573012573012574,0.00023059490267124977,0.0017788749634639269,0.00030842181645639427,0.005551592696215096,0.003121963566957601,0.01296815635505465,2.4957185472794995e-05,0.00104820178985739,0.00025189262627537247,0.0024414208392843795,0.007643054134712189,0.01709511516521425,1.0,1.0,2.76694,0
1.2672012672012674,0.0001029993528632029,0.0007945664363732795,0.00030760599363809777,0.005536907885485759,0.003118428334744992,0.012953471544325352,3.335724684831144e-05,0.0014010043676290804,0.00025037752675567546,0.0024267360285550083,0.007636488703460168,0.017080430354484876,1.0,1.0,2.76694,0
1.2771012771012773,-2.4596196944844025e-05,-0.0001897420907173682,0.00030679017081980127,0.005522223074756422,0.0031148931025323824,0.012938786733596051,4.1757308223827876e-05,0.0017538069454007708,0.00024886242723597834,0.0024120512178256366,0.007629923272208148,0.017065745543755506,1.0,1.0,2.76694,0
1.2870012870012872,-0.00015219174675289095,-0.001174050617808016,0.00030597434800150476,0.005507538264027085,0.0031113578703197736,0.012924101922866752,5.0157369599344315e-05,0.0021066095231724613,0.00024734732771628133,0.0023973664070962653,0.007623357840956127,0.017051060733026133,1.0,1.0,2.76694,0
1.296901296901297,-0.00027978729656093497,-0.002158359144898641,0.0003051585251832083,0.005492853453297749,0.0031078226381071644,0.012909417112137453,5.8557430974860565e-05,0.002459412100944144,0.0002458322281965843,0.0023826815963668944,0.007616792409704106,0.017036375922296763,1.0,1.0,2.76694,0
1.306801306801307,-0.00040738284636898187,-0.003142667671989289,0.0003043427023649118,0.005478168642568412,0.0031042874058945552,0.012894732301408153,6.6957492350377e-05,0.002812214678715834,0.00024431712867688726,0.0023679967856375227,0.007610226978452105,0.017021691111567434,1.0,1.0,2.76694,0
1.3167013167013168,-0.000454762227560105,-0.003508165755463667,0.0003035268795466153,0.005463483831839075,0.003100752173681946,0.012880047490678854,7.535755372589344e-05,0.003165017256487525,0.00024280202915719022,0.0023533119749081515,0.00760366154720013,0.017007006300838165,1.0,1.0,2.76694,0
1.3266013266013268,-0.0004566658141361214,-0.003522850566192937,0.0003027110567283188,0.005448799021109738,0.0030972169414693372,0.012865362679949555,8.375761510140989e-05,0.0035178198342592157,0.00024128692963749319,0.00233862716417878,0.007597096115948155,0.016992321490108896,1.0,1.0,2.76694,0
1.3365013365013367,-0.00045856940071213793,-0.003537535376922207,0.00030189523391002226,0.0054341142103804,0.0030936817092567276,0.012850677869220254,9.215767647692632e-05,0.0038706224120309057,0.00023977183011779615,0.002323942353449409,0.007590530684696181,0.016977636679379626,1.0,1.0,2.76694,0
1.3464013464013465,-0.0004604729872881544,-0.003552220187651477,0.0003010794110917258,0.005419429399651064,0.003090146477044119,0.012835993058490956,0.00010055773785244256,0.004223424989802588,0.0002382567305981038,0.002309257542720083,0.0075839652534442055,0.016962951868650357,1.0,1.0,2.76694,0
1.3563013563013564,-0.0004623765738641709,-0.003566904998380747,0.00030026358827343023,0.005404744588921744,0.0030866112448315096,0.012821308247761657,0.00010895779922795901,0.004576227567574279,0.0002367416310784172,0.002294572731990813,0.007577399822192229,0.016948267057921084,1.0,1.0,2.76694,0
1.3662013662013663,-0.0004642801604401874,-0.0035815898091100173,0.000299447765455135,0.00539005977819243,0.0030830760126189004,0.012806623437032356,0.00011735786060347547,0.00492903014534597,0.00023522653155873057,0.0022798879212615427,0.007570834390940254,0.016933582247191815,1.0,1.0,2.76694,0
1.3761013761013763,-0.0004661837470162039,-0.0035962746198392875,0.0002986319426368398,0.005375374967463115,0.003079540780406291,0.012791938626303057,0.0001257579219789919,0.00528183272311766,0.00023371143203904397,0.0022652031105322725,0.007564268959688279,0.016918897436462545,1.0,1.0,2.76694,0
1.3860013860013862,-0.00046808733359222037,-0.0036109594305685573,0.0002978161198185446,0.005360690156733802,0.0030760055481936794,0.012777253815573746,0.0001276354799222394,0.005360690156734055,0.00023219633251935737,0.0022505182998030023,0.007557703528436304,0.016904212625733276,1.0,1.0,2.76694,0
1.3959013959013962,-0.0004699909201682369,-0.0036256442412978276,0.00029700029700024933,0.005346005346004487,0.0030724703159810667,0.012762569004844432,0.00012728584157154144,0.0053460053460047405,0.00023068123299967074,0.002235833489073732,0.007551138097184328,0.016889527815004003,1.0,1.0,2.76694,0
1.405801405801406,-0.0004718945067442647,-0.003640329052027185,0.0002961844741819541,0.005331320535275173,0.0030689350837684545,0.012747884194115119,0.0001269362032208435,0.005331320535275427,0.0002291661334799842,0.0022211486783444622,0.007544572665932353,0.016874843004274734,1.0,1.0,2.76694,0
1.4157014157014158,-0.00047379809332029436,-0.0036550138627565567,0.0002953686513636589,0.005316635724545859,0.003065399851555842,0.012733199383385805,0.00012658656487014552,0.0053166357245461125,0.00022765103396029757,0.002206463867615192,0.007538007234680378,0.016860158193545464,1.0,1.0,2.76694,0
1.4256014256014258,-0.00047570167989632395,-0.003669698673485928,0.0002945528285453636,0.005301950913816545,0.003061864619343229,0.01271851457265649,0.00012623692651944756,0.005301950913816798,0.00022613593444061096,0.002191779056885922,0.007531441803428403,0.016845473382816195,1.0,1.0,2.76694,0
1.4355014355014357,-0.00047760526647235366,-0.0036843834842152996,0.00029373700572706837,0.00528726610308723,0.003058329387130616,0.012703829761927176,0.00012588728816874961,0.0052872661030874835,0.00022462083492092436,0.0021770942461566516,0.007524876372176428,0.016830788572086926,1.0,1.0,2.76694,0
1.4454014454014457,-0.00047950885304838325,-0.003699068294944671,0.0002929211829087731,0.005272581292357916,0.0030547941549180033,0.012689144951197861,0.00012553764981805166,0.00527258129235817,0.00022310573540123773,0.0021624094354273813,0.0075183109409244515,0.016816103761357653,1.0,1.0,2.76694,0
1.4553014553014554,-0.00048141243962441285,-0.003713753105674042,0.0002921053600904779,0.005257896481628602,0.003051258922705391,0.012674460140468548,0.00012518801146735369,0.0052578964816288555,0.0002215906358815512,0.0021477246246981115,0.007511745509672476,0.016801418950628384,1.0,1.0,2.76694,0
1.4652014652014653,-0.00048331602620044244,-0.0037284379164034135,0.00029128953727218266,0.005243211670899288,0.0030477236904927784,0.012659775329739234,0.00012483837311665574,0.005243211670899541,0.00022007553636186461,0.0021330398139688417,0.007505180078420502,0.016786734139899114,1.0,1.0,2.76694,0
1.4751014751014753,-0.0004852196127764721,-0.0037431227271327847,0.0002904737144538874,0.005228526860169973,0.0030441884582801657,0.01264509051900992,0.00012448873476595779,0.005228526860170227,0.000218560436842178,0.0021183550032395715,0.007498614647168527,0.016772049329169845,1.0,1.0,2.76694,0
1.4850014850014852,-0.0004871231993525005,-0.003757807537862147,0.00028965789163559215,0.005213842049440659,0.003040653226067553,0.012630405708280605,0.00012413909641525983,0.005213842049440913,0.00021704533732249138,0.0021036701925103013,0.007492049215916512,0.016757364518440485,1.0,1.0,2.76694,0
