r (A),g(r)_weighted_K-F,g(r)_weighted_K-K,g(r)_weighted_F-F,S_i_K-F,Average_SCL,lambda_BC
11.44692282124674,0.31939175213155235,0.3458187750966143,0.34624226217740156,1.2535154334984396e-06,4.692586036562379,4.63533
11.454409363314266,0.31960562709281404,0.3455762520237694,0.34604654004464697,1.2535154334984396e-06,4.692586036562379,4.63533
11.461895905381793,0.319824649479468,0.34533372895092446,0.3458508179118923,1.2535154334984396e-06,4.692586036562379,4.63533
11.469382447449318,0.3200436718661219,0.34509120587807957,0.34565820734100206,1.2535154334984396e-06,4.692586036562379,4.63533
11.476868989516843,0.32026269425277587,0.3448486828052347,0.34546714525902733,1.2535154334984396e-06,4.692586036562379,4.63533
11.484355531584368,0.3204817166394298,0.3446061597323898,0.3452760831770526,1.2535154334984396e-06,4.692586036562379,4.63533
11.491842073651895,0.3207007390260838,0.3443636366595449,0.3450850210950779,1.2535154334984396e-06,4.692586036562379,4.63533
11.49932861571942,0.3209197614127377,0.3441211135867,0.34489395901310316,1.2535154334984396e-06,4.692586036562379,4.63533
11.506815157786946,0.32113878379939165,0.3438785905138551,0.34470289693112843,1.2535154334984396e-06,4.692586036562379,4.63533
11.514301699854473,0.32135780618604565,0.34363606744101016,0.3445118348491537,1.2535154334984396e-06,4.692586036562379,4.63533
11.521788241921998,0.3215768285726996,0.34339354436816527,0.344320772767179,1.2535154334984396e-06,4.692586036562379,4.63533
11.529274783989523,0.32179585095935354,0.3431510212953204,0.34412971068520437,1.2535154334984396e-06,4.692586036562379,4.63533
11.536761326057048,0.3220148733460074,0.3429084982224755,0.34393864860322965,1.2535154334984396e-06,4.692586036562379,4.63533
11.544247868124575,0.3222338957326615,0.3426659751496305,0.3437475865212548,1.2535154334984396e-06,4.692586036562379,4.63533
11.5517344101921,0.32245291811931537,0.3424234520767856,0.3435565244392802,1.2535154334984396e-06,4.692586036562379,4.63533
11.559220952259626,0.3226719405059693,0.3421809290039408,0.3433654623573055,1.2535154334984396e-06,4.692586036562379,4.63533
11.56670749432715,0.32289096289262326,0.3419384059310959,0.34317440027533075,1.2535154334984396e-06,4.692586036562379,4.63533
11.574194036394678,0.32310998527927726,0.3416958828582509,0.342983338193356,1.2535154334984396e-06,4.692586036562379,4.63533
11.581680578462203,0.3233290076659312,0.34145335978540603,0.3427922761113813,1.2535154334984396e-06,4.692586036562379,4.63533
11.589167120529728,0.32354803005258514,0.34121083671256114,0.3426012140294066,1.2535154334984396e-06,4.692586036562379,4.63533
11.596653662597253,0.32376705243923903,0.34096831363971625,0.3424101519474319,1.2535154334984396e-06,4.692586036562379,4.63533
11.60414020466478,0.32398607482589303,0.3407257905668713,0.3422190898654571,1.2535154334984396e-06,4.692586036562379,4.63533
11.611626746732306,0.324205097212547,0.3404832674940264,0.34202802778348246,1.2535154334984396e-06,4.692586036562379,4.63533
11.61911328879983,0.3244241195992009,0.3402407444211815,0.34183696570150773,1.2535154334984396e-06,4.692586036562379,4.63533
11.626599830867358,0.32464314198585487,0.3399982213483366,0.341645903619533,1.2535154334984396e-06,4.692586036562379,4.63533
11.634086372934883,0.32486115071142635,0.33975569827549174,0.3414548415375583,1.2535154334984396e-06,4.692586036562379,4.63533
11.641572915002408,0.3250749611991817,0.33951317520264684,0.34126377945558356,1.2535154334984396e-06,4.692586036562379,4.63533
11.649059457069933,0.32528877168693715,0.33927065212980195,0.34107271737360884,1.2535154334984396e-06,4.692586036562379,4.63533
11.65654599913746,0.3255025821746926,0.3390101517495459,0.34085075834215456,1.2535154334984396e-06,4.692586036562379,4.63533
11.664032541204985,0.32571639266244795,0.33874864861013054,0.3406270759047208,1.2535154334984396e-06,4.692586036562379,4.63533
11.67151908327251,0.3259302031502034,0.3384871454707151,0.34040339346728704,1.2535154334984396e-06,4.692586036562379,4.63533
11.679005625340036,0.32614401363795875,0.3382256423312998,0.3401797110298532,1.2535154334984396e-06,4.692586036562379,4.63533
11.686492167407563,0.3263578241257142,0.3379641391918844,0.33995602859241936,1.2535154334984396e-06,4.692586036562379,4.63533
11.693978709475088,0.3265716346134696,0.337702636052469,0.3397323461549856,1.2535154334984396e-06,4.692586036562379,4.63533
11.701465251542613,0.326785445101225,0.3374411329130536,0.3395086637175518,1.2535154334984396e-06,4.692586036562379,4.63533
11.708951793610138,0.32699925558898035,0.33717962977363825,0.339284981280118,1.2535154334984396e-06,4.692586036562379,4.63533
11.716438335677665,0.32721306607673584,0.3369181266342228,0.3390612988426842,1.2535154334984396e-06,4.692586036562379,4.63533
11.72392487774519,0.3274268765644912,0.33665662349480746,0.33883761640525034,1.2535154334984396e-06,4.692586036562379,4.63533
11.731411419812716,0.3276406870522466,0.3363951203553921,0.3386139339678166,1.2535154334984396e-06,4.692586036562379,4.63533
11.738897961880241,0.32785449754000195,0.3361336172159767,0.3383902515303828,1.2535154334984396e-06,4.692586036562379,4.63533
11.746384503947768,0.32806830802775744,0.33587211407656126,0.33816656909294895,1.2535154334984396e-06,4.692586036562379,4.63533
11.753871046015293,0.3282821185155128,0.33561061093714595,0.3379428866555152,1.2535154334984396e-06,4.692586036562379,4.63533
11.761357588082818,0.3284959290032682,0.33534910779773053,0.33771920421808144,1.2535154334984396e-06,4.692586036562379,4.63533
11.768844130150345,0.32870973949102367,0.3350876046583151,0.3374955217806475,1.2535154334984396e-06,4.692586036562379,4.63533
11.77633067221787,0.32892354997877904,0.3348261015188997,0.33727183934321375,1.2535154334984396e-06,4.692586036562379,4.63533
11.783817214285396,0.3291373604665344,0.3345645983794843,0.33704815690578,1.2535154334984396e-06,4.692586036562379,4.63533
11.79130375635292,0.3293511709542898,0.334303095240069,0.3368244744683462,1.2535154334984396e-06,4.692586036562379,4.63533
11.798790298420448,0.3295821817504561,0.33404159210065354,0.3366007920309123,1.2535154334984396e-06,4.692586036562379,4.63533
11.806276840487973,0.32981634930214465,0.3337800889612382,0.33637710959347855,1.2535154334984396e-06,4.692586036562379,4.63533
11.813763382555498,0.33005051685383313,0.3335185858218228,0.33615342715604474,1.2535154334984396e-06,4.692586036562379,4.63533
11.821249924623023,0.33028468440552167,0.33325708268240745,0.335929744718611,1.2535154334984396e-06,4.692586036562379,4.63533
11.82873646669055,0.3305188519572102,0.33299557954299197,0.33570606228117716,1.2535154334984396e-06,4.692586036562379,4.63533
11.836223008758076,0.33075301950889874,0.3327340764035766,0.335480267669329,1.2535154334984396e-06,4.692586036562379,4.63533
11.8437095508256,0.3309871870605873,0.3324765379428626,0.3352472651303354,1.2535154334984396e-06,4.692586036562379,4.63533
11.851196092893126,0.33122135461227575,0.332253540032662,0.3350142625913419,1.2535154334984396e-06,4.692586036562379,4.63533
11.858682634960653,0.33145552216396434,0.33203054212246136,0.3347812600523483,1.2535154334984396e-06,4.692586036562379,4.63533
11.866169177028178,0.3316896897156528,0.3318075442122608,0.33454825751335476,1.2535154334984396e-06,4.692586036562379,4.63533
11.873655719095703,0.3319238572673413,0.33158454630206013,0.3343152549743612,1.2535154334984396e-06,4.692586036562379,4.63533
11.88114226116323,0.3321580248190299,0.3313615483918595,0.3340822524353676,1.2535154334984396e-06,4.692586036562379,4.63533
11.888628803230755,0.33239219237071843,0.33113855048165886,0.3338492498963741,1.2535154334984396e-06,4.692586036562379,4.63533
11.89611534529828,0.3326263599224069,0.3309155525714583,0.33361624735738055,1.2535154334984396e-06,4.692586036562379,4.63533
11.903601887365806,0.33286052747409545,0.3306925546612577,0.333383244818387,1.2535154334984396e-06,4.692586036562379,4.63533
11.911088429433333,0.33309469502578404,0.33046955675105705,0.3331502422793934,1.2535154334984396e-06,4.692586036562379,4.63533
11.918574971500858,0.3333288625774725,0.3302465588408564,0.3329172397403999,1.2535154334984396e-06,4.692586036562379,4.63533
11.926061513568383,0.33356303012916105,0.3300235609306558,0.3326842372014063,1.2535154334984396e-06,4.692586036562379,4.63533
11.933548055635908,0.3337971976808495,0.32980056302045524,0.3324512346624128,1.2535154334984396e-06,4.692586036562379,4.63533
11.941034597703435,0.33403136523253807,0.3295775651102546,0.33221823212341917,1.2535154334984396e-06,4.692586036562379,4.63533
11.94852113977096,0.3342655327842266,0.32935456720005396,0.3319852295844256,1.2535154334984396e-06,4.692586036562379,4.63533
11.956007681838486,0.33449970033591514,0.3291315692898534,0.33175222704543206,1.2535154334984396e-06,4.692586036562379,4.63533
11.963494223906011,0.3347338678876036,0.3289085713796528,0.33151922450643856,1.2535154334984396e-06,4.692586036562379,4.63533
11.970980765973538,0.3349680354392922,0.32868557346945215,0.33128622196744495,1.2535154334984396e-06,4.692586036562379,4.63533
11.978467308041063,0.3352022029909807,0.3284625755592515,0.3310532194284514,1.2535154334984396e-06,4.692586036562379,4.63533
11.985953850108588,0.33543637054266917,0.32823957764905093,0.33082021688945784,1.2535154334984396e-06,4.692586036562379,4.63533
11.993440392176115,0.33567053809435776,0.3280165797388503,0.33058721435046423,1.2535154334984396e-06,4.692586036562379,4.63533
12.00092693424364,0.3359047056460463,0.3277935818286497,0.33035421181147073,1.2535154334984396e-06,4.692586036562379,4.63533
12.008413476311166,0.33613887319773483,0.32757058391844907,0.3301212092724771,1.2535154334984396e-06,4.692586036562379,4.63533
12.01590001837869,0.3363730407494233,0.3273475860082485,0.3298882067334836,1.2535154334984396e-06,4.692586036562379,4.63533
12.023386560446218,0.33660720830111185,0.3271245880980478,0.3296858630729812,1.2535154334984396e-06,4.692586036562379,4.63533
12.030873102513743,0.3368413758528004,0.3269015901878472,0.32951344119412596,1.2535154334984396e-06,4.692586036562379,4.63533
12.038359644581268,0.33707554340448886,0.3266785922776466,0.3293410193152707,1.2535154334984396e-06,4.692586036562379,4.63533
12.045846186648793,0.3373097109561774,0.326455594367446,0.32916859743641547,1.2535154334984396e-06,4.692586036562379,4.63533
12.05333272871632,0.337543878507866,0.32623259645724534,0.3289961755575602,1.2535154334984396e-06,4.692586036562379,4.63533
12.060819270783846,0.3377780460595545,0.32600959854704475,0.328823753678705,1.2535154334984396e-06,4.692586036562379,4.63533
12.06830581285137,0.338012213611243,0.32578660063684417,0.3286513317998498,1.2535154334984396e-06,4.692586036562379,4.63533
12.075792354918896,0.3382063218625586,0.32556360272664353,0.32847890992099454,1.2535154334984396e-06,4.692586036562379,4.63533
12.083278896986423,0.3383880638429736,0.3253406048164429,0.32830648804213924,1.2535154334984396e-06,4.692586036562379,4.63533
12.090765439053948,0.3385698058233886,0.3251176069062423,0.32813406616328405,1.2535154334984396e-06,4.692586036562379,4.63533
12.098251981121473,0.3387515478038035,0.3250033437319065,0.3279616442844288,1.2535154334984396e-06,4.692586036562379,4.63533
12.105738523189,0.33893328978421855,0.3248942083491263,0.32778922240557357,1.2535154334984396e-06,4.692586036562379,4.63533
12.113225065256525,0.3391150317646335,0.32478507296634607,0.3276168005267183,1.2535154334984396e-06,4.692586036562379,4.63533
12.12071160732405,0.3392967737450484,0.3246759375835659,0.3274443786478631,1.2535154334984396e-06,4.692586036562379,4.63533
12.128198149391576,0.3394785157254634,0.3245668022007857,0.3272719567690079,1.2535154334984396e-06,4.692586036562379,4.63533
12.135684691459103,0.3396602577058784,0.3244576668180055,0.3270995348901526,1.2535154334984396e-06,4.692586036562379,4.63533
12.143171233526628,0.33984199968629336,0.32434853143522524,0.3269271130112974,1.2535154334984396e-06,4.692586036562379,4.63533
12.150657775594153,0.3400237416667083,0.32423939605244506,0.32675469113244215,1.2535154334984396e-06,4.692586036562379,4.63533
12.158144317661678,0.3402054836471232,0.3241302606696649,0.3265822692535869,1.2535154334984396e-06,4.692586036562379,4.63533
12.165630859729205,0.34038722562753826,0.32402112528688465,0.32640984737473167,1.2535154334984396e-06,4.692586036562379,4.63533
12.17311740179673,0.3405689676079532,0.32391198990410447,0.3262374254958764,1.2535154334984396e-06,4.692586036562379,4.63533
12.180603943864256,0.34075070958836823,0.3238028545213243,0.3260650036170212,1.2535154334984396e-06,4.692586036562379,4.63533
12.188090485931781,0.34093245156878316,0.32369371913854406,0.32589258173816593,1.2535154334984396e-06,4.692586036562379,4.63533
12.195577027999308,0.34111419354919814,0.3235845837557638,0.3257201598593107,1.2535154334984396e-06,4.692586036562379,4.63533
12.203063570066833,0.3412959355296131,0.32347544837298364,0.32554773798045544,1.2535154334984396e-06,4.692586036562379,4.63533
12.210550112134358,0.3414776775100281,0.32336631299020346,0.32539728008157986,1.2535154334984396e-06,4.692586036562379,4.63533
12.218036654201885,0.3416594194904431,0.32325717760742323,0.32525281850740384,1.2535154334984396e-06,4.692586036562379,4.63533
12.22552319626941,0.3418411614708581,0.32312691686982076,0.3251083569332278,1.2535154334984396e-06,4.692586036562379,4.63533
12.233009738336936,0.342022903451273,0.3229785310423564,0.32496389535905185,1.2535154334984396e-06,4.692586036562379,4.63533
12.24049628040446,0.34220464543168794,0.3228301452148921,0.3248194337848759,1.2535154334984396e-06,4.692586036562379,4.63533
12.247982822471988,0.342386387412103,0.32268175938742777,0.3246749722106998,1.2535154334984396e-06,4.692586036562379,4.63533
12.255469364539513,0.34256467730483525,0.3225333735599635,0.32453051063652383,1.2535154334984396e-06,4.692586036562379,4.63533
12.262955906607038,0.34266719842199245,0.32238498773249913,0.3243860490623478,1.2535154334984396e-06,4.692586036562379,4.63533
12.270442448674563,0.3427697195391496,0.3222366019050349,0.32424158748817183,1.2535154334984396e-06,4.692586036562379,4.63533
12.27792899074209,0.3428722406563068,0.32208821607757054,0.32409712591399575,1.2535154334984396e-06,4.692586036562379,4.63533
12.285415532809616,0.342974761773464,0.3219398302501062,0.3239526643398198,1.2535154334984396e-06,4.692586036562379,4.63533
12.29290207487714,0.34307728289062106,0.3217914444226419,0.3238082027656438,1.2535154334984396e-06,4.692586036562379,4.63533
12.300388616944666,0.34317980400777826,0.3216430585951776,0.3236637411914678,1.2535154334984396e-06,4.692586036562379,4.63533
12.307875159012193,0.3432823251249354,0.32149467276771326,0.32351927961729177,1.2535154334984396e-06,4.692586036562379,4.63533
12.315361701079718,0.3433848462420926,0.32134628694024897,0.32337481804311574,1.2535154334984396e-06,4.692586036562379,4.63533
12.322848243147243,0.3434873673592498,0.3211979011127847,0.3232303564689398,1.2535154334984396e-06,4.692586036562379,4.63533
12.330334785214768,0.34358988847640687,0.32104951528532033,0.3230858948947638,1.2535154334984396e-06,4.692586036562379,4.63533
12.337821327282295,0.3436924095935641,0.320901129457856,0.3229414333205877,1.2535154334984396e-06,4.692586036562379,4.63533
12.34530786934982,0.3437949307107212,0.3207527436303917,0.32279697174641175,1.2535154334984396e-06,4.692586036562379,4.63533
12.352794411417346,0.3438974518278784,0.3206043578029274,0.32265251017223573,1.2535154334984396e-06,4.692586036562379,4.63533
12.360280953484873,0.3439999729450356,0.32045597197546305,0.3225080485980597,1.2535154334984396e-06,4.692586036562379,4.63533
12.367767495552398,0.34410249406219273,0.32030758614799876,0.32236358702388374,1.2535154334984396e-06,4.692586036562379,4.63533
12.375254037619923,0.3442050151793499,0.32015920032053446,0.3222191254497077,1.2535154334984396e-06,4.692586036562379,4.63533
12.382740579687448,0.344307536296507,0.3200108144930701,0.32207466387553174,1.2535154334984396e-06,4.692586036562379,4.63533
12.390227121754975,0.3444100574136642,0.3198624286656058,0.3219365632141963,1.2535154334984396e-06,4.692586036562379,4.63533
12.3977136638225,0.3445125785308214,0.31971404283814153,0.3218899627063976,1.2535154334984396e-06,4.692586036562379,4.63533
12.405200205890026,0.34461509964797854,0.3195656570106772,0.3218433621985989,1.2535154334984396e-06,4.692586036562379,4.63533
12.412686747957551,0.34471762076513573,0.3194172711832129,0.3217967616908001,4.394975678712704e-08,4.692586036562379,4.63533
12.420173290025078,0.34482014188229293,0.31926888535574854,0.3217501611830014,4.394975678712704e-08,4.692586036562379,4.63533
12.427659832092603,0.34492266299945,0.31912049952828425,0.3217035606752027,4.394975678712704e-08,4.692586036562379,4.63533
12.435146374160128,0.3450251841166072,0.31897211370081996,0.321656960167404,4.394975678712704e-08,4.692586036562379,4.63533
12.442632916227653,0.34511265171333716,0.31882372787335567,0.32161035965960527,4.394975678712704e-08,4.692586036562379,4.63533
12.45011945829518,0.34516857232269565,0.3186753420458913,0.32156375915180657,4.394975678712704e-08,4.692586036562379,4.63533
12.457606000362706,0.3452244929320541,0.31852695621842697,0.32151715864400787,4.394975678712704e-08,4.692586036562379,4.63533
12.46509254243023,0.34528041354141253,0.3183785703909627,0.3214705581362092,4.394975678712704e-08,4.692586036562379,4.63533
12.472579084497758,0.345336334150771,0.3182301845634984,0.3214239576284105,4.394975678712704e-08,4.692586036562379,4.63533
12.480065626565283,0.3453922547601294,0.31813802583294315,0.3213773571206118,4.394975678712704e-08,4.692586036562379,4.63533
12.487552168632808,0.3454481753694879,0.31813802583294315,0.3213307566128131,4.394975678712704e-08,4.692586036562379,4.63533
12.495038710700333,0.34550409597884635,0.31813802583294315,0.3212841561050144,4.394975678712704e-08,4.692586036562379,4.63533
12.50252525276786,0.3455600165882048,0.31813802583294315,0.3212375555972156,4.394975678712704e-08,4.692586036562379,4.63533
12.510011794835386,0.3456159371975632,0.31813802583294315,0.3211909550894169,4.394975678712704e-08,4.692586036562379,4.63533
12.51749833690291,0.34567185780692167,0.31813802583294315,0.3211443545816182,4.394975678712704e-08,4.692586036562379,4.63533
12.524984878970436,0.3457277784162801,0.31813802583294315,0.3210977540738195,4.394975678712704e-08,4.692586036562379,4.63533
12.532471421037963,0.34578369902563866,0.31813802583294315,0.32105115356602076,4.394975678712704e-08,4.692586036562379,4.63533
12.539957963105488,0.3458396196349971,0.31813802583294315,0.32100455305822206,4.394975678712704e-08,4.692586036562379,4.63533
12.547444505173013,0.34589554024435554,0.31813802583294315,0.32095795255042336,4.394975678712704e-08,4.692586036562379,4.63533
12.554931047240538,0.345951460853714,0.31813802583294315,0.32091135204262466,4.394975678712704e-08,4.692586036562379,4.63533
12.562417589308065,0.34600738146307247,0.31813802583294315,0.32086475153482596,4.394975678712704e-08,4.692586036562379,4.63533
12.56990413137559,0.3460633020724309,0.31813802583294315,0.32081815102702727,4.394975678712704e-08,4.692586036562379,4.63533
12.577390673443116,0.34611922268178935,0.31813802583294315,0.32077636608524707,4.394975678712704e-08,4.692586036562379,4.63533
12.584877215510643,0.3461751432911478,0.31813802583294315,0.3207437457297879,4.394975678712704e-08,4.692586036562379,4.63533
12.592363757578168,0.34623106390050623,0.31813802583294315,0.3207111253743289,4.394975678712704e-08,4.692586036562379,4.63533
12.599850299645693,0.34628698450986467,0.31813802583294315,0.32067850501886974,4.394975678712704e-08,4.692586036562379,4.63533
12.607336841713218,0.34634290511922317,0.31813802583294315,0.32064588466341065,4.394975678712704e-08,4.692586036562379,4.63533
12.614823383780745,0.3463988257285816,0.31813802583294315,0.32061326430795156,4.394975678712704e-08,4.692586036562379,4.63533
12.62230992584827,0.34645474633794004,0.31813802583294315,0.3205806439524925,4.394975678712704e-08,4.692586036562379,4.63533
12.629796467915796,0.3464657447056328,0.31813802583294315,0.3205480235970334,4.394975678712704e-08,4.692586036562379,4.63533
12.63728300998332,0.3464471045025133,0.31813802583294315,0.32051540324157424,4.394975678712704e-08,4.692586036562379,4.63533
12.644769552050848,0.34642846429939383,0.31813802583294315,0.3204827828861152,4.394975678712704e-08,4.692586036562379,4.63533
12.652256094118373,0.34640982409627435,0.31813802583294315,0.32045016253065606,4.394975678712704e-08,4.692586036562379,4.63533
12.659742636185898,0.3463911838931549,0.31813802583294315,0.32041754217519697,4.394975678712704e-08,4.692586036562379,4.63533
12.667229178253423,0.3463725436900354,0.31813802583294315,0.3203849218197379,4.394975678712704e-08,4.692586036562379,4.63533
12.67471572032095,0.3463539034869159,0.31813802583294315,0.3203523014642788,4.394975678712704e-08,4.692586036562379,4.63533
12.682202262388476,0.3463352632837964,0.31813802583294315,0.3203196811088197,4.394975678712704e-08,4.692586036562379,4.63533
12.689688804456,0.3463166230806769,0.31813802583294315,0.32028706075336055,4.394975678712704e-08,4.692586036562379,4.63533
12.697175346523526,0.3462979828775574,0.31813802583294315,0.3202544403979015,4.394975678712704e-08,4.692586036562379,4.63533
12.704661888591053,0.34627934267443794,0.31813802583294315,0.3202218200424424,4.394975678712704e-08,4.692586036562379,4.63533
12.712148430658578,0.34626070247131846,0.31813802583294315,0.3201891996869833,4.394975678712704e-08,4.692586036562379,4.63533
12.719634972726103,0.346242062268199,0.31813802583294315,0.3201565793315242,4.394975678712704e-08,4.692586036562379,4.63533
12.72712151479363,0.3462234220650795,0.31813802583294315,0.32012395897606505,4.394975678712704e-08,4.692586036562379,4.63533
12.734608056861155,0.34620478186196,0.31813802583294315,0.320091338620606,4.394975678712704e-08,4.692586036562379,4.63533
12.74209459892868,0.34618614165884043,0.31813802583294315,0.32005871826514687,4.394975678712704e-08,4.692586036562379,4.63533
12.749581140996206,0.34616750145572095,0.31813802583294315,0.3200260979096878,4.394975678712704e-08,4.692586036562379,4.63533
12.757067683063733,0.34614886125260147,0.31813802583294315,0.3199934775542287,4.394975678712704e-08,4.692586036562379,4.63533
12.764554225131258,0.346130221049482,0.31813802583294315,0.3200306366403911,4.394975678712704e-08,4.692586036562379,4.63533
12.772040767198783,0.3461115808463625,0.31813802583294315,0.3201098575036489,4.394975678712704e-08,4.692586036562379,4.63533
12.779527309266308,0.34609294064324303,0.31813802583294315,0.3201890783669067,4.394975678712704e-08,4.692586036562379,4.63533
12.787013851333835,0.34607430044012355,0.31813802583294315,0.32026829923016453,4.394975678712704e-08,4.692586036562379,4.63533
12.79450039340136,0.34605566023700407,0.31813802583294315,0.3203475200934223,4.394975678712704e-08,4.692586036562379,4.63533
12.801986935468886,0.3460370200338846,0.31813802583294315,0.3204267409566801,4.394975678712704e-08,4.692586036562379,4.63533
12.809473477536411,0.34601837983076505,0.31813802583294315,0.32050596181993796,4.394975678712704e-08,4.692586036562379,4.63533
12.816960019603938,0.34596275027415613,0.31813802583294315,0.32058518268319575,4.394975678712704e-08,4.692586036562379,4.63533
12.824446561671463,0.3459021696140179,0.31813802583294315,0.32066440354645354,4.394975678712704e-08,4.692586036562379,4.63533
12.831933103738988,0.34584158895387956,0.3181753340471284,0.3207436244097114,4.394975678712704e-08,4.692586036562379,4.63533
12.839419645806515,0.3457810082937412,0.31831878659961355,0.32082284527296917,4.394975678712704e-08,4.692586036562379,4.63533
12.84690618787404,0.3457204276336029,0.3184622391520987,0.32090206613622696,4.394975678712704e-08,4.692586036562379,4.63533
12.854392729941566,0.3456598469734645,0.31860569170458386,0.3209812869994848,4.394975678712704e-08,4.692586036562379,4.63533
12.86187927200909,0.34559926631332627,0.318749144257069,0.3210605078627426,4.394975678712704e-08,4.692586036562379,4.63533
12.869365814076618,0.3455386856531879,0.3188925968095542,0.3211397287260004,4.394975678712704e-08,4.692586036562379,4.63533
12.876852356144143,0.3454781049930496,0.31903604936203933,0.32121894958925823,4.394975678712704e-08,4.692586036562379,4.63533
12.884338898211668,0.3454175243329113,0.31917950191452443,0.321298170452516,4.394975678712704e-08,4.692586036562379,4.63533
12.891825440279193,0.3453569436727729,0.3193229544670096,0.3213773913157738,4.394975678712704e-08,4.692586036562379,4.63533
12.89931198234672,0.34529636301263467,0.3194664070194948,0.32145661217903165,4.394975678712704e-08,4.692586036562379,4.63533
12.906798524414246,0.34523578235249636,0.3196098595719799,0.32153583304228944,4.394975678712704e-08,4.692586036562379,4.63533
12.91428506648177,0.345175201692358,0.31975331212446506,0.32161505390554723,4.394975678712704e-08,4.692586036562379,4.63533
12.921771608549296,0.3451146210322197,0.31989676467695016,0.3216942747688051,4.394975678712704e-08,4.692586036562379,4.63533
12.929258150616823,0.3450540403720813,0.3200402172294354,0.32177349563206287,4.394975678712704e-08,4.692586036562379,4.63533
12.936744692684348,0.34499345971194306,0.32018366978192053,0.32185271649532066,4.394975678712704e-08,4.692586036562379,4.63533
12.944231234751873,0.34493287905180475,0.32032712233440563,0.3219319373585785,4.394975678712704e-08,4.692586036562379,4.63533
12.9517177768194,0.3448722983916664,0.32047057488689085,0.32200273869224505,4.394975678712704e-08,4.692586036562379,4.63533
12.959204318886925,0.3448117177315281,0.32061402743937595,0.32207263945394315,4.394975678712704e-08,4.692586036562379,4.63533
12.96669086095445,0.3447511370713897,0.3207574799918611,0.3221425402156412,4.394975678712704e-08,4.692586036562379,4.63533
12.974177403021976,0.34469055641125146,0.32090093254434626,0.32221244097733925,4.394975678712704e-08,4.692586036562379,4.63533
12.981663945089503,0.34462997575111315,0.3210443850968314,0.32228234173903736,4.394975678712704e-08,4.692586036562379,4.63533
12.989150487157028,0.3445693950909748,0.3211878376493166,0.32235224250073535,4.394975678712704e-08,4.692586036562379,4.63533
12.996637029224553,0.34449753194913135,0.32133129020180173,0.32242214326243346,4.394975678712704e-08,4.692586036562379,4.63533
13.004123571292078,0.34436705052729494,0.3214747427542869,0.3224920440241315,4.394975678712704e-08,4.692586036562379,4.63533
13.011610113359605,0.3442365691054585,0.32161819530677205,0.32256194478582956,4.394975678712704e-08,4.692586036562379,4.63533
13.01909665542713,0.34410608768362216,0.3217616478592572,0.32263184554752766,4.394975678712704e-08,4.692586036562379,4.63533
13.026583197494656,0.3439756062617858,0.32190510041174236,0.3227017463092257,4.394975678712704e-08,4.692586036562379,4.63533
13.034069739562181,0.34384512483994933,0.32204855296422746,0.32277164707092376,4.394975678712704e-08,4.692586036562379,4.63533
13.041556281629708,0.3437146434181129,0.3221920055167127,0.32284154783262187,4.394975678712704e-08,4.692586036562379,4.63533
13.049042823697233,0.34358416199627656,0.32233545806919783,0.32291144859431986,4.394975678712704e-08,4.692586036562379,4.63533
13.056529365764758,0.3434536805744402,0.32247891062168293,0.32298134935601797,4.394975678712704e-08,4.692586036562379,4.63533
13.064015907832285,0.3433231991526038,0.32262236317416815,0.323051250117716,4.394975678712704e-08,4.692586036562379,4.63533
13.07150244989981,0.3431927177307674,0.32276581572665325,0.32312115087941407,4.394975678712704e-08,4.692586036562379,4.63533
13.078988991967336,0.34306223630893096,0.3229092682791384,0.32319105164111217,4.394975678712704e-08,4.692586036562379,4.63533
13.08647553403486,0.3429317548870946,0.32305272083162356,0.3232609524028102,4.394975678712704e-08,4.692586036562379,4.63533
13.093962076102388,0.3428012734652582,0.3231961733841087,0.32333085316450827,4.394975678712704e-08,4.692586036562379,4.63533
13.101448618169913,0.3426707920434218,0.3233396259365939,0.3234007539262064,4.394975678712704e-08,4.692586036562379,4.63533
13.108935160237438,0.3425403106215854,0.323483078489079,0.3234706546879044,4.394975678712704e-08,4.692586036562379,4.63533
13.116421702304963,0.34240982919974905,0.32362653104156414,0.3235405554496025,4.394975678712704e-08,4.692586036562379,4.63533
13.12390824437249,0.3422793477779126,0.3237699835940493,0.3236104562113006,4.394975678712704e-08,4.692586036562379,4.63533
13.131394786440016,0.3421488663560762,0.32391343614653445,0.32369143300000136,4.394975678712704e-08,4.692586036562379,4.63533
13.13888132850754,0.3420183849342398,0.3240568886990196,0.3238219144218377,4.394975678712704e-08,4.692586036562379,4.63533
13.146367870575066,0.34188790351240345,0.32420034125150476,0.32395239584367413,4.394975678712704e-08,4.692586036562379,4.63533
13.153854412642593,0.34175742209056703,0.3243437938039899,0.32408287726551055,4.394975678712704e-08,4.692586036562379,4.63533
13.161340954710118,0.34162694066873067,0.3244872463564751,0.32421335868734696,4.394975678712704e-08,4.692586036562379,4.63533
13.168827496777643,0.3414964592468942,0.32463069890896024,0.3243438401091834,4.394975678712704e-08,4.692586036562379,4.63533
13.17631403884517,0.3413659778250578,0.3247741514614454,0.3244743215310198,4.394975678712704e-08,4.692586036562379,4.63533
13.183800580912695,0.34123344194971306,0.32491760401393055,0.3246048029528562,4.394975678712704e-08,4.692586036562379,4.63533
13.19128712298022,0.34109830047709677,0.3250610565664157,0.32473528437469257,4.394975678712704e-08,4.692586036562379,4.63533
