r (A),g(r)_weighted_Li-F,g(r)_unweighted_Li-F,g(r)_weighted_Li-Li,g(r)_unweighted_Li-Li,g(r)_weighted_F-F,g(r)_unweighted_F-F,S_i_Li-F,Average_SCL,lambda_BC
7.804559354744744,0.3182610568844658,0.9547831706533975,0.3498066057737371,1.0494198173212115,0.3487093261166414,1.0461279783499242,0.00046994912372562154,3.44935,3.28553
7.814842041641641,0.3178740183834218,0.9536220551502654,0.3502952864309619,1.0508858592928858,0.34940105449354875,1.0482031634806463,0.00046994912372562154,3.44935,3.28553
7.825124728538538,0.3174869798823778,0.9524609396471334,0.35078396708818677,1.0523519012645604,0.35009278287045614,1.0502783486113685,0.00046994912372562154,3.44935,3.28553
7.8354074154354345,0.3170999413813338,0.9512998241440014,0.35127264774541156,1.0538179432362347,0.3504564981910803,1.051369494573241,0.00046994912372562154,3.44935,3.28553
7.845690102332332,0.31671290288028975,0.9501387086408692,0.3517613284026364,1.0552839852079092,0.3505331394759017,1.051599418427705,0.00046994912372562154,3.44935,3.28553
7.855972789229229,0.3163258643792457,0.9489775931377371,0.35225000905986126,1.0567500271795838,0.35060978076072297,1.051829342282169,0.00046994912372562154,3.44935,3.28553
7.866255476126126,0.31593882587820166,0.9478164776346051,0.352738689717086,1.058216069151258,0.35068642204554434,1.052059266136633,0.00046994912372562154,3.44935,3.28553
7.876538163023023,0.31555178737715767,0.946655362131473,0.35322737037431085,1.0596821111229326,0.3507630633303656,1.0522891899910969,0.00046994912372562154,3.44935,3.28553
7.8868208499199195,0.3151647488761137,0.945494246628341,0.35371605103153564,1.061148153094607,0.350839704615187,1.052519113845561,0.00046994912372562154,3.44935,3.28553
7.897103536816816,0.31477771037506963,0.944333131125209,0.3542047316887605,1.0626141950662815,0.35091634590000825,1.0527490377000248,0.00046994912372562154,3.44935,3.28553
7.907386223713713,0.3143906718740256,0.9431720156220769,0.3546934123459853,1.0640802370379558,0.35099298718482963,1.052978961554489,0.00046994912372562154,3.44935,3.28553
7.91766891061061,0.3140036333729816,0.9420109001189448,0.35518209300321013,1.0655462790096304,0.3510696284696509,1.0532088854089527,0.00046994912372562154,3.44935,3.28553
7.927951597507507,0.3136165948719376,0.9408497846158128,0.35567077366043487,1.0670123209813047,0.3511462697544723,1.0534388092634168,0.00046994912372562154,3.44935,3.28553
7.938234284404404,0.31322955637089356,0.9396886691126808,0.3561594543176597,1.0684783629529793,0.35122291103929354,1.0536687331178807,0.00046994912372562154,3.44935,3.28553
7.9485169713013,0.31284251786984957,0.9385275536095488,0.3566481349748845,1.0699444049246536,0.3512995523241149,1.0538986569723447,0.00046994912372562154,3.44935,3.28553
7.958799658198198,0.31245547936880547,0.9373664381064165,0.3570553506399412,1.0711660519198236,0.3513761936089362,1.0541285808268086,0.00046994912372562154,3.44935,3.28553
7.969082345095095,0.3120684408677615,0.9362053226032845,0.35710088457488226,1.0713026537246468,0.35145283489375756,1.0543585046812727,0.00046994912372562154,3.44935,3.28553
7.979365031991992,0.31184170133333333,0.935525104,0.35714641850982326,1.0714392555294698,0.3515294761785788,1.0545884285357365,0.00046994912372562154,3.44935,3.28553
7.989647718888889,0.31184170133333333,0.935525104,0.3571919524447643,1.071575857334293,0.3516061174634002,1.0548183523902006,0.00046994912372562154,3.44935,3.28553
7.999930405785785,0.31184170133333333,0.935525104,0.3572374863797054,1.0717124591391163,0.35168275874822147,1.0550482762446645,0.00046994912372562154,3.44935,3.28553
8.010213092682681,0.31184170133333333,0.935525104,0.3572830203146464,1.0718490609439393,0.35175940003304274,1.0552782000991283,0.00046994912372562154,3.44935,3.28553
8.02049577957958,0.31184170133333333,0.935525104,0.3573285542495875,1.0719856627487625,0.3518360413178641,1.0555081239535924,0.00046994912372562154,3.44935,3.28553
8.030778466476477,0.31184170133333333,0.935525104,0.3573740881845285,1.0721222645535855,0.3519126826026855,1.0557380478080565,0.00046994912372562154,3.44935,3.28553
8.041061153373374,0.31184170133333333,0.935525104,0.35741962211946954,1.0722588663584087,0.35198932388750676,1.0559679716625203,0.00046994912372562154,3.44935,3.28553
8.05134384027027,0.31184170133333333,0.935525104,0.35746515605441065,1.072395468163232,0.35206596517232813,1.0561978955169844,0.00046994912372562154,3.44935,3.28553
8.061626527167167,0.31184170133333333,0.935525104,0.35751068998935165,1.072532069968055,0.3521426064571494,1.0564278193714483,0.00046994912372562154,3.44935,3.28553
8.071909214064064,0.31184170133333333,0.935525104,0.3575562239242927,1.0726686717728782,0.3522192477419708,1.0566577432259123,0.00046994912372562154,3.44935,3.28553
8.08219190096096,0.31184170133333333,0.935525104,0.35760175785923376,1.0728052735777014,0.35229588902679204,1.0568876670803762,0.00046994912372562154,3.44935,3.28553
8.092474587857858,0.31184170133333333,0.935525104,0.35764729179417476,1.0729418753825244,0.3523725303116133,1.05711759093484,0.00046994912372562154,3.44935,3.28553
8.102757274754754,0.31184170133333333,0.935525104,0.35769282572911587,1.0730784771873476,0.3524491715964347,1.057347514789304,0.00046994912372562154,3.44935,3.28553
8.113039961651651,0.31184170133333333,0.935525104,0.35773835966405687,1.0732150789921706,0.35252581288125595,1.057577438643768,0.00046994912372562154,3.44935,3.28553
8.123322648548548,0.31184170133333333,0.935525104,0.3577838935989979,1.0733516807969938,0.35260245416607733,1.057807362498232,0.00046994912372562154,3.44935,3.28553
8.133605335445445,0.31184170133333333,0.935525104,0.357829427533939,1.073488282601817,0.3526790954508986,1.058037286352696,0.00046994912372562154,3.44935,3.28553
8.143888022342342,0.31184170133333333,0.935525104,0.35787496146888,1.07362488440664,0.35275573673571997,1.05826721020716,0.00046994912372562154,3.44935,3.28553
8.154170709239239,0.31184170133333333,0.935525104,0.3579204954038211,1.0737614862114633,0.35283237802054124,1.0584971340616238,0.00046994912372562154,3.44935,3.28553
8.164453396136135,0.31184170133333333,0.935525104,0.35796602933876215,1.0738980880162865,0.3529090193053626,1.058727057916088,0.00046994912372562154,3.44935,3.28553
8.174736083033032,0.31184170133333333,0.935525104,0.35801156327370315,1.0740346898211095,0.3529856605901839,1.0589569817705518,0.00046994912372562154,3.44935,3.28553
8.185018769929929,0.31184170133333333,0.935525104,0.3580570972086442,1.0741712916259327,0.35306230187500526,1.0591869056250158,0.00046994912372562154,3.44935,3.28553
8.195301456826826,0.31184170133333333,0.935525104,0.3581026311435852,1.0743078934307557,0.3531389431598265,1.0594168294794797,0.00046994912372562154,3.44935,3.28553
8.205584143723723,0.31184170133333333,0.935525104,0.3581481650785263,1.074444495235579,0.3532155844446479,1.0596467533339438,0.00046994912372562154,3.44935,3.28553
8.21586683062062,0.31184170133333333,0.935525104,0.35819369901346737,1.0745810970404022,0.35329222572946917,1.0598766771884076,0.00046994912372562154,3.44935,3.28553
8.226149517517516,0.31184170133333333,0.935525104,0.35823923294840837,1.0747176988452252,0.35336886701429054,1.0601066010428717,0.00046994912372562154,3.44935,3.28553
8.236432204414413,0.31184170133333333,0.935525104,0.3582847668833494,1.0748543006500484,0.3534455082991118,1.0603365248973355,0.00046994912372562154,3.44935,3.28553
8.24671489131131,0.31184170133333333,0.935525104,0.3583303008182904,1.0749909024548714,0.3535221495839332,1.0605664487517996,0.00046994912372562154,3.44935,3.28553
8.256997578208209,0.31184170133333333,0.935525104,0.35837583475323154,1.0751275042596946,0.35359879086875445,1.0607963726062635,0.00046994912372562154,3.44935,3.28553
8.267280265105105,0.31184170133333333,0.935525104,0.3584213686881726,1.0752641060645178,0.35367543215357583,1.0610262964607275,0.00046994912372562154,3.44935,3.28553
8.277562952002002,0.31184170133333333,0.935525104,0.3584669026231136,1.0754007078693408,0.3537520734383971,1.0612562203151914,0.00046994912372562154,3.44935,3.28553
8.287845638898899,0.31184170133333333,0.935525104,0.35851243655805465,1.075537309674164,0.3538287147232185,1.0614861441696555,0.00046994912372562154,3.44935,3.28553
8.298128325795796,0.31184170133333333,0.935525104,0.35855797049299576,1.0756739114789873,0.35390535600803974,1.0617160680241193,0.00046994912372562154,3.44935,3.28553
8.308411012692693,0.31184170133333333,0.935525104,0.35860350442793676,1.0758105132838103,0.3539819972928611,1.0619459918785834,0.00046994912372562154,3.44935,3.28553
8.31869369958959,0.31184170133333333,0.935525104,0.35823244814967115,1.0746973444490135,0.3540586385776824,1.0621759157330473,0.00046994912372562154,3.44935,3.28553
8.328976386486486,0.31184170133333333,0.935525104,0.3577519865732855,1.0732559597198565,0.35413527986250376,1.0624058395875113,0.00046994912372562154,3.44935,3.28553
8.339259073383383,0.3120837864228976,0.9362513592686927,0.3572715249968999,1.0718145749906998,0.354211921147325,1.0626357634419752,0.00046994912372562154,3.44935,3.28553
8.34954176028028,0.31253912583303745,0.9376173774991124,0.35679106342051425,1.0703731902615428,0.3542885624321464,1.0628656872964393,0.00046994912372562154,3.44935,3.28553
8.359824447177177,0.31299446524317737,0.9389833957295322,0.35631060184412866,1.068931805532386,0.35436520371696767,1.0630956111509031,0.00046994912372562154,3.44935,3.28553
8.370107134074074,0.31344980465331723,0.9403494139599518,0.35583014026774307,1.0674904208032292,0.35444184500178905,1.0633255350053672,0.00046994912372562154,3.44935,3.28553
8.38038982097097,0.31390514406345715,0.9417154321903715,0.35534967869135736,1.0660490360740722,0.3545184862866103,1.063555458859831,0.00046994912372562154,3.44935,3.28553
8.390672507867867,0.314360483473597,0.9430814504207911,0.35486921711497177,1.0646076513449154,0.3545951275714317,1.0637853827142951,0.00046994912372562154,3.44935,3.28553
8.400955194764764,0.3148158228837369,0.9444474686512108,0.3543887555385862,1.0631662666157586,0.35467176885625296,1.064015306568759,0.00046994912372562154,3.44935,3.28553
8.41123788166166,0.31527116229387675,0.9458134868816304,0.3539082939622005,1.0617248818866016,0.3544367252743655,1.0633101758230965,0.00046994912372562154,3.44935,3.28553
8.421520568558558,0.31572650170401667,0.9471795051120501,0.35342783238581493,1.0602834971574449,0.35400284773185087,1.0620085431955526,0.00046994912372562154,3.44935,3.28553
8.431803255455455,0.3161818411141566,0.9485455233424698,0.3529473708094293,1.0588421124282879,0.3535689701893363,1.060706910568009,0.00046994912372562154,3.44935,3.28553
8.442085942352351,0.31663718052429646,0.9499115415728894,0.3524669092330437,1.057400727699131,0.35313509264682164,1.059405277940465,0.00046994912372562154,3.44935,3.28553
8.452368629249248,0.3170925199344363,0.9512775598033091,0.3519864476566581,1.0559593429699743,0.3527012151043071,1.0581036453129213,0.00046994912372562154,3.44935,3.28553
8.462651316146145,0.3175478593445762,0.9526435780337287,0.3515059860802724,1.0545179582408173,0.35226733756179246,1.0568020126853774,0.00046994912372562154,3.44935,3.28553
8.472934003043042,0.3180031987547161,0.9540095962641484,0.3510255245038868,1.0530765735116605,0.3518334600192779,1.0555003800578338,0.00046994912372562154,3.44935,3.28553
8.483216689939939,0.31845853816485603,0.9553756144945681,0.3505450629275012,1.0516351887825037,0.3513995824767633,1.0541987474302899,0.00046994912372562154,3.44935,3.28553
8.493499376836835,0.3189138775749959,0.9567416327249877,0.35006460135111556,1.0501938040533467,0.3509657049342487,1.0528971148027462,0.00046994912372562154,3.44935,3.28553
8.503782063733734,0.3193692169851359,0.9581076509554076,0.3495841397747299,1.0487524193241897,0.350531827391734,1.051595482175202,0.00046994912372562154,3.44935,3.28553
8.51406475063063,0.31982455639527574,0.9594736691858272,0.3491036781983442,1.0473110345950327,0.35009794984921944,1.0502938495476584,0.00046994912372562154,3.44935,3.28553
8.524347437527528,0.3202798958054156,0.9608396874162469,0.3486232166219586,1.045869649865876,0.3496640723067048,1.0489922169201145,0.00046994912372562154,3.44935,3.28553
8.534630124424424,0.3207352352155555,0.9622057056466666,0.348142755045573,1.0444282651367192,0.34923019476419026,1.0476905842925708,0.00046994912372562154,3.44935,3.28553
8.544912811321321,0.3211905746256954,0.9635717238770862,0.34766229346918737,1.0429868804075622,0.3487963172216756,1.0463889516650269,0.00046994912372562154,3.44935,3.28553
8.555195498218218,0.3216459140358353,0.9649377421075059,0.3471818318928018,1.0415454956784054,0.34836243967916103,1.0450873190374832,0.00046994912372562154,3.44935,3.28553
8.565478185115115,0.3221012534459752,0.9663037603379255,0.3467013703164161,1.0401041109492484,0.3479285621366464,1.0437856864099393,0.00046994912372562154,3.44935,3.28553
8.575760872012012,0.32255659285611504,0.9676697785683452,0.34622090874003053,1.0386627262200916,0.34749468459413185,1.0424840537823956,0.00046994912372562154,3.44935,3.28553
8.586043558908909,0.3230119322662549,0.9690357967987648,0.34574044716364494,1.0372213414909348,0.34706080705161724,1.0411824211548517,0.00046994912372562154,3.44935,3.28553
8.596326245805805,0.32346727167639483,0.9704018150291845,0.34525998558725923,1.0357799567617778,0.3466269295091027,1.039880788527308,0.00046994912372562154,3.44935,3.28553
8.606608932702702,0.32392261108653475,0.9717678332596043,0.34477952401087364,1.034338572032621,0.346193051966588,1.0385791558997641,0.00046994912372562154,3.44935,3.28553
8.616891619599599,0.3243779504966746,0.9731338514900238,0.34428276960037124,1.0328483088011138,0.34575917442407345,1.0372775232722204,0.00046994912372562154,3.44935,3.28553
8.627174306496496,0.3248332899068145,0.9744998697204436,0.34376671827299166,1.031300154818975,0.34532529688155883,1.0359758906446765,0.00046994912372562154,3.44935,3.28553
8.637456993393393,0.32528862931695435,0.9758658879508632,0.3432506669456122,1.0297520008368366,0.344827971896621,1.034483915689863,0.00046994912372562154,3.44935,3.28553
8.64773968029029,0.32574396872709427,0.9772319061812829,0.3427346156182326,1.028203846854698,0.34432184463127624,1.0329655338938288,0.00046994912372562154,3.44935,3.28553
8.658022367187186,0.32619930813723413,0.9785979244117025,0.34221856429085307,1.0266556928725592,0.34381571736593153,1.0314471520977946,0.00046994912372562154,3.44935,3.28553
8.668305054084083,0.32665464754737406,0.9799639426421222,0.3417025129634735,1.0251075388904205,0.34330959010058676,1.0299287703017603,0.00046994912372562154,3.44935,3.28553
8.67858774098098,0.3271099869575139,0.9813299608725419,0.341186461636094,1.023559384908282,0.342803462835242,1.028410388505726,0.00046994912372562154,3.44935,3.28553
8.688870427877877,0.3275653263676538,0.9826959791029615,0.3406704103087144,1.0220112309261433,0.3422973355698973,1.0268920067096918,0.00046994912372562154,3.44935,3.28553
8.699153114774774,0.3280206657777937,0.9840619973333812,0.34015435898133484,1.0204630769440046,0.3417912083045525,1.0253736249136576,0.00046994912372562154,3.44935,3.28553
8.70943580167167,0.3284760051879336,0.9854280155638008,0.33963830765395536,1.0189149229618661,0.34128508103920774,1.0238552431176233,0.00046994912372562154,3.44935,3.28553
8.719718488568567,0.3289313445980735,0.9867940337942205,0.3391222563265758,1.0173667689797274,0.340778953773863,1.022336861321589,0.00046994912372562154,3.44935,3.28553
8.730001175465464,0.32938668400821336,0.9881600520246401,0.33860620499919625,1.0158186149975887,0.34027282650851826,1.0208184795255548,0.00046994912372562154,3.44935,3.28553
8.740283862362363,0.32984202341835334,0.98952607025506,0.3380901536718166,1.0142704610154498,0.33976669924317343,1.0193000977295203,0.00046994912372562154,3.44935,3.28553
8.75056654925926,0.3302973628284932,0.9908920884854797,0.3375741023444371,1.0127223070333113,0.33926057197782866,1.017781715933486,0.00046994912372562154,3.44935,3.28553
8.760849236156156,0.33075270223863307,0.9922581067158993,0.33705805101705755,1.0111741530511726,0.33875444471248395,1.0162633341374518,0.00046994912372562154,3.44935,3.28553
8.771131923053053,0.331208041648773,0.993624124946319,0.33654199968967796,1.009625999069034,0.3382483174471392,1.0147449523414176,0.00046994912372562154,3.44935,3.28553
8.78141460994995,0.33166338105891285,0.9949901431767386,0.3360259483622985,1.0080778450868955,0.3377421901817944,1.0132265705453833,0.00046994912372562154,3.44935,3.28553
8.791697296846847,0.3321187204690528,0.9963561614071583,0.3355098970349189,1.0065296911047568,0.3372360629164497,1.011708188749349,0.00046994912372562154,3.44935,3.28553
8.801979983743744,0.33257405987919264,0.997722179637578,0.3349938457075393,1.004981537122618,0.33672993565110493,1.0101898069533148,0.00046994912372562154,3.44935,3.28553
8.81226267064064,0.3330293992893325,0.9990881978679976,0.3344777943801598,1.0034333831404794,0.33622380838576016,1.0086714251572806,0.00046994912372562154,3.44935,3.28553
8.822545357537537,0.3334847386994724,1.0004542160984173,0.33396174305278026,1.0018852291583409,0.33571768112041545,1.0071530433612463,0.00046994912372562154,3.44935,3.28553
8.832828044434434,0.3339400781096123,1.001820234328837,0.3334642509377652,1.0003927528132956,0.3352115538550707,1.005634661565212,0.00046994912372562154,3.44935,3.28553
8.84311073133133,0.33439541751975216,1.0031862525592565,0.33303420816463053,0.9991026244938916,0.334705426589726,1.004116279769178,0.00046994912372562154,3.44935,3.28553
8.853393418228228,0.3348507569298921,1.0045522707896763,0.33260416539149584,0.9978124961744876,0.33420981305949843,1.0026294391784953,0.00046994912372562154,3.44935,3.28553
8.863676105125124,0.33530609634003194,1.005918289020096,0.3321741226183612,0.9965223678550836,0.3337406754854638,1.0012220264563916,0.00046994912372562154,3.44935,3.28553
8.873958792022021,0.3357614357501718,1.0072843072505155,0.3317440798452265,0.9952322395356796,0.33327153791142927,0.9998146137342879,0.00046994912372562154,3.44935,3.28553
8.884241478918918,0.3362167751603118,1.0086503254809354,0.33131403707209184,0.9939421112162756,0.3328024003373947,0.9984072010121843,0.00046994912372562154,3.44935,3.28553
8.894524165815815,0.33667211457045165,1.010016343711355,0.33088399429895715,0.9926519828968715,0.33233326276336017,0.9969997882900806,0.00046994912372562154,3.44935,3.28553
8.904806852712712,0.3371274539805915,1.0113823619417746,0.33045395152582246,0.9913618545774675,0.3318641251893256,0.995592375567977,0.00046994912372562154,3.44935,3.28553
8.915089539609609,0.3375832962057814,1.0127498886173443,0.33002390875268783,0.9900717262580635,0.33139498761529107,0.9941849628458732,0.00046994912372562154,3.44935,3.28553
8.925372226506505,0.3380477421729422,1.0141432265188266,0.32959386597955315,0.9887815979386595,0.3309258500412565,0.9927775501237696,0.00046994912372562154,3.44935,3.28553
8.935654913403402,0.338512188140103,1.015536564420309,0.32916382320641846,0.9874914696192555,0.33045671246722197,0.9913701374016659,0.00046994912372562154,3.44935,3.28553
8.945937600300299,0.3389766341072638,1.0169299023217915,0.3287337804332838,0.9862013412998514,0.3299875748931874,0.9899627246795623,0.00046994912372562154,3.44935,3.28553
8.956220287197196,0.3394410800744246,1.0183232402232738,0.3283037376601491,0.9849112129804474,0.3295184373191528,0.9885553119574585,0.00046994912372562154,3.44935,3.28553
8.966502974094093,0.33990552604158536,1.0197165781247561,0.32787369488701446,0.9836210846610434,0.32904929974511826,0.9871478992353548,0.00046994912372562154,3.44935,3.28553
8.976785660990991,0.3403699720087462,1.0211099160262387,0.3274436521138797,0.9823309563416391,0.32858016217108366,0.985740486513251,0.00046994912372562154,3.44935,3.28553
8.987068347887888,0.34083441797590697,1.022503253927721,0.327013609340745,0.9810408280222351,0.32811102459704905,0.9843330737911472,0.00046994912372562154,3.44935,3.28553
8.997351034784785,0.34129886394306785,1.0238965918292036,0.32658356656761034,0.979750699702831,0.32769310222481796,0.983079306674454,0.00046994912372562154,3.44935,3.28553
9.007633721681682,0.34176330991022863,1.025289929730686,0.32615352379447565,0.978460571383427,0.32731220720777165,0.9819366216233151,0.00046994912372562154,3.44935,3.28553
9.017916408578579,0.3422277558773894,1.0266832676321682,0.3257244857487483,0.9771734572462449,0.3269313121907254,0.9807939365721763,0.00046994912372562154,3.44935,3.28553
9.028199095475475,0.3426922018445502,1.0280766055336505,0.3254148549580205,0.9762445648740616,0.32655041717367916,0.9796512515210375,0.00046994912372562154,3.44935,3.28553
9.038481782372372,0.34315664781171096,1.0294699434351329,0.3251052241672927,0.9753156725018782,0.32616952215663286,0.9785085664698986,0.00046994912372562154,3.44935,3.28553
9.048764469269269,0.34362109377887173,1.0308632813366152,0.32479559337656494,0.9743867801296949,0.32578862713958656,0.9773658814187598,0.00046994912372562154,3.44935,3.28553
9.059047156166166,0.34408553974603256,1.0322566192380978,0.3244859625858372,0.9734578877575116,0.32540773212254026,0.9762231963676209,0.00046994912372562154,3.44935,3.28553
9.069329843063063,0.34454998571319334,1.03364995713958,0.3241763317951094,0.9725289953853282,0.325026837105494,0.9750805113164821,0.00046994912372562154,3.44935,3.28553
9.07961252995996,0.3450144316803541,1.0350432950410624,0.32386670100438164,0.9716001030131449,0.32464594208844777,0.9739378262653433,0.00046994912372562154,3.44935,3.28553
9.089895216856856,0.34527243335786295,1.0358173000735889,0.3235570702136538,0.9706712106409615,0.32426504707140147,0.9727951412142044,0.00046994912372562154,3.44935,3.28553
9.100177903753753,0.3452724334130482,1.0358173002391446,0.32324743942292605,0.9697423182687782,0.32388415205435517,0.9716524561630656,0.00046994912372562154,3.44935,3.28553
9.11046059065065,0.3452724334682334,1.0358173004047002,0.32293780863219823,0.9688134258965948,0.3235032570373089,0.9705097711119268,0.00046994912372562154,3.44935,3.28553
9.120743277547547,0.34527243352341863,1.035817300570256,0.32262817784147046,0.9678845335244115,0.3231223620202626,0.9693670860607879,0.00046994912372562154,3.44935,3.28553
9.131025964444444,0.34527243357860393,1.0358173007358118,0.3223185470507427,0.9669556411522281,0.3227414670032164,0.9682244010096491,0.00046994912372562154,3.44935,3.28553
9.14130865134134,0.3452724336337892,1.0358173009013676,0.32200891626001493,0.9660267487800448,0.3223605719861701,0.9670817159585103,0.00046994912372562154,3.44935,3.28553
9.151591338238237,0.3452724336889744,1.0358173010669234,0.32169928546928717,0.9650978564078615,0.3219796769691238,0.9659390309073714,0.00046994912372562154,3.44935,3.28553
9.161874025135134,0.3452724337441596,1.035817301232479,0.32138965467855934,0.9641689640356781,0.32159878195207753,0.9647963458562326,0.00046994912372562154,3.44935,3.28553
9.17215671203203,0.3452724337993449,1.0358173013980347,0.3210800238878316,0.9632400716634948,0.32125293294026624,0.9637587988207987,0.00046994912372562154,3.44935,3.28553
9.182439398928928,0.34527243385453016,1.0358173015635905,0.32077039309710376,0.9623111792913114,0.3211239201112377,0.9633717603337131,0.00046994912372562154,3.44935,3.28553
9.192722085825825,0.3452724339097154,1.0358173017291463,0.320460762306376,0.9613822869191281,0.32099490728220914,0.9629847218466274,0.00046994912372562154,3.44935,3.28553
9.203004772722721,0.3452724339649007,1.0358173018947021,0.3201511315156482,0.9604533945469447,0.3208658944531806,0.9625976833595418,0.00046994912372562154,3.44935,3.28553
9.213287459619618,0.3452724340200859,1.0358173020602577,0.31984150072492046,0.9595245021747614,0.32073688162415204,0.9622106448724561,0.00046994912372562154,3.44935,3.28553
9.223570146516517,0.34527243407527114,1.0358173022258135,0.3195318699341926,0.9585956098025779,0.32060786879512343,0.9618236063853703,0.00046994912372562154,3.44935,3.28553
9.233852833413414,0.3452724341304564,1.0358173023913693,0.3192222391434648,0.9576667174303946,0.3204788559660949,0.9614365678982847,0.00046994912372562154,3.44935,3.28553
9.24413552031031,0.3452724341856417,1.035817302556925,0.31891260835273705,0.9567378250582111,0.3203498431370663,0.961049529411199,0.00046994912372562154,3.44935,3.28553
9.254418207207207,0.34527243424082693,1.0358173027224808,0.3186029775620093,0.9558089326860278,0.3202208303080378,0.9606624909241134,0.00046994912372562154,3.44935,3.28553
9.264700894104104,0.3452724342960122,1.0358173028880366,0.31829334677128146,0.9548800403138444,0.3200918174790092,0.9602754524370277,0.00046994912372562154,3.44935,3.28553
9.274983581001,0.34527243435119737,1.0358173030535922,0.3179837159805537,0.9539511479416611,0.3199628046499806,0.959888413949942,0.00046994912372562154,3.44935,3.28553
9.285266267897898,0.34527243440638267,1.035817303219148,0.31767408518982587,0.9530222555694777,0.31983379182095206,0.9595013754628563,0.00046994912372562154,3.44935,3.28553
9.295548954794794,0.3452724344615679,1.0358173033847038,0.3173644543990981,0.9520933631972944,0.3197047789919235,0.9591143369757706,0.00046994912372562154,3.44935,3.28553
9.305831641691691,0.34527243451675316,1.0358173035502596,0.31705482360837034,0.9511644708251111,0.31957576616289496,0.958727298488685,0.00046994912372562154,3.44935,3.28553
9.316114328588588,0.34527243457193846,1.0358173037158154,0.3167451928176426,0.9502355784529277,0.31955648666666664,0.95866946,0.00046994912372562154,3.44935,3.28553
9.326397015485485,0.34527243462712365,1.035817303881371,0.3164355620269148,0.9493066860807444,0.31955648666666664,0.95866946,0.00046994912372562154,3.44935,3.28553
9.336679702382382,0.3452724346823089,1.0358173040469267,0.31640803324184885,0.9492240997255466,0.31955648666666664,0.95866946,0.00046994912372562154,3.44935,3.28553
9.346962389279279,0.34527243473749414,1.0358173042124825,0.3165241447839735,0.9495724343519205,0.31955648666666664,0.95866946,0.00046994912372562154,3.44935,3.28553
9.357245076176175,0.34527243479267944,1.0358173043780383,0.31664025632609816,0.9499207689782945,0.31955648666666664,0.95866946,0.00046994912372562154,3.44935,3.28553
9.367527763073072,0.3452724348478647,1.035817304543594,0.31675636786822275,0.9502691036046683,0.31955648666666664,0.95866946,0.00046994912372562154,3.44935,3.28553
9.377810449969969,0.3452724349030499,1.0358173047091497,0.3168724794103474,0.9506174382310423,0.31955648666666664,0.95866946,0.00046994912372562154,3.44935,3.28553
9.388093136866866,0.3452724349582351,1.0358173048747055,0.31698859095247206,0.9509657728574162,0.31955648666666664,0.95866946,0.00046994912372562154,3.44935,3.28553
9.398375823763763,0.3452724350134204,1.0358173050402613,0.31710470249459666,0.9513141074837901,0.31955648666666664,0.95866946,0.00046994912372562154,3.44935,3.28553
9.40865851066066,0.34527243506860567,1.035817305205817,0.3172208140367213,0.951662442110164,0.31955648666666664,0.95866946,0.00018702341671033703,3.44935,3.28553
9.418941197557556,0.3452724351237909,1.0358173053713728,0.31733692557884596,0.952010776736538,0.31955648666666664,0.95866946,0.00018702341671033703,3.44935,3.28553
9.429223884454453,0.3452724351789762,1.0358173055369286,0.3174530371209706,0.9523591113629118,0.31955648666666664,0.95866946,0.00018702341671033703,3.44935,3.28553
9.43950657135135,0.3452724352341614,1.0358173057024842,0.31756914866309527,0.9527074459892858,0.31955648666666664,0.95866946,0.00018702341671033703,3.44935,3.28553
9.449789258248247,0.34527243528934665,1.03581730586804,0.3176852602052199,0.9530557806156598,0.31955648666666664,0.95866946,0.00018702341671033703,3.44935,3.28553
9.460071945145145,0.3452724353445319,1.0358173060335958,0.3178013717473446,0.9534041152420337,0.31955648666666664,0.95866946,0.00018702341671033703,3.44935,3.28553
9.470354632042042,0.3452724353997172,1.0358173061991516,0.31791748328946917,0.9537524498684076,0.31955648666666664,0.95866946,0.00018702341671033703,3.44935,3.28553
9.480637318938939,0.34527243545490244,1.0358173063647074,0.3180335948315938,0.9541007844947815,0.31955648666666664,0.95866946,0.00018702341671033703,3.44935,3.28553
9.490920005835836,0.3452724355100876,1.035817306530263,0.3181497063737185,0.9544491191211555,0.31955648666666664,0.95866946,0.00018702341671033703,3.44935,3.28553
9.501202692732733,0.3452724355652729,1.0358173066958187,0.3182658179158431,0.9547974537475293,0.31955648666666664,0.95866946,0.00018702341671033703,3.44935,3.28553
9.51148537962963,0.3452724356204582,1.0358173068613745,0.3183819294579677,0.9551457883739033,0.31955648666666664,0.95866946,0.00018702341671033703,3.44935,3.28553
9.521768066526526,0.3452724356756434,1.0358173070269303,0.3184980410000924,0.9554941230002773,0.31955648666666664,0.95866946,0.00018702341671033703,3.44935,3.28553
9.532050753423423,0.34527243573082866,1.035817307192486,0.31861415254221703,0.9558424576266511,0.31955648666666664,0.95866946,0.00018702341671033703,3.44935,3.28553
9.54233344032032,0.34527243578601385,1.0358173073580417,0.3187302640843417,0.9561907922530251,0.31955648666666664,0.95866946,0.00018702341671033703,3.44935,3.28553
9.552616127217217,0.34527243584119915,1.0358173075235975,0.31884637562646634,0.956539126879399,0.31955648666666664,0.95866946,0.00018702341671033703,3.44935,3.28553
9.562898814114114,0.3452724358963844,1.0358173076891533,0.318962487168591,0.956887461505773,0.31955648666666664,0.95866946,0.00018702341671033703,3.44935,3.28553
