r (A),g(r)_weighted_F-F,g(r)_weighted_K-F,g(r)_weighted_Mg-F,g(r)_weighted_Mg-Mg,g(r)_weighted_Na-F,S_i_K-F,S_i_Mg-F,S_i_Na-F,Average_SCL,lambda_BC
3.431564502123061,0.5932767084599385,0.1472254385705034,0.004443373348626301,0.00576145121569528,0.052469383178495914,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.434543290753376,0.593489633670163,0.146739726790517,0.004457897659660365,0.0057849667794016655,0.05239635000434243,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.4375220793836916,0.5937025588803876,0.1462540150105305,0.004472421970694431,0.005807729315437271,0.05232331683018894,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.4405008680140066,0.5939154840906121,0.1457683032305441,0.004486946281728495,0.005830491851472872,0.05225028365603546,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.443479656644322,0.5941284093008367,0.1452825914505576,0.004501470592762561,0.005853254387508476,0.052177250481881966,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.446458445274637,0.5943413345110612,0.1447968796705712,0.004515994903796625,0.0058760169235440775,0.05210421730772848,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.449437233904952,0.5945542597212857,0.14431116789058476,0.004530519214830689,0.005898779459579679,0.052031184133575006,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.4524160225352674,0.5947671849315103,0.1438254561105983,0.004545043525864755,0.005921541995615284,0.051958150959421516,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.4553948111655823,0.5949801101417348,0.1433397443306119,0.004559567836898819,0.005944304531650885,0.05188511778526804,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.4583735997958978,0.5951930353519593,0.1428540325506254,0.004574092147932885,0.005954649613505755,0.05181208461111454,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.4613523884262127,0.5954059605621839,0.142368320770639,0.004588616458966949,0.005944859223855288,0.051739051436961066,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.4643311770565277,0.5956188857724084,0.14188260899065258,0.004603140770001013,0.005935068834204821,0.05166601826280758,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.467309965686843,0.5958318109826329,0.1413968972106661,0.004617665081035079,0.0059252784445543525,0.05159298508865409,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.470288754317158,0.5960447361928575,0.14091118543067968,0.004634559385543304,0.005915488054903885,0.051519951914500615,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.4732675429474735,0.596257661403082,0.14042547365069322,0.004662079132325778,0.005905697665253416,0.051446918740347125,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.4762463315777885,0.5964705866133065,0.1399397618707068,0.0046895988791082486,0.00589590727560295,0.05137388556619364,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.4792251202081035,0.5966835118235311,0.1394540500907204,0.00471711862589072,0.005886116885952483,0.05130085239204016,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.482203908838419,0.5968964370337556,0.1389683383107339,0.004744638372673194,0.0058763264963020145,0.05122781921788667,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.485182697468734,0.5971093622439801,0.13855406218583843,0.004772158119455665,0.005866536106651548,0.051154786043733184,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.4881614860990493,0.5973222874542047,0.13815855401833535,0.004799677866238141,0.005856745717001078,0.051081752869579694,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.4911402747293643,0.5975352126644292,0.13776304585083235,0.004827197613020612,0.005846955327350613,0.05100871969542622,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.4941190633596797,0.5977481378746538,0.13736753768332924,0.004854717359803086,0.005837164937700143,0.05093568652127273,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.4970978519899947,0.5978956881134436,0.1369720295158262,0.0048822371065855566,0.0058273745480496774,0.050862653347119244,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.5000766406203097,0.5979457881777261,0.1365765213483232,0.004909756853368028,0.00581758415839921,0.05078962017296577,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.503055429250625,0.5979958882420087,0.13618101318082013,0.004937276600150502,0.005807793768748742,0.05074085974159456,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.50603421788094,0.5980459883062911,0.1357855050133171,0.004964796346932973,0.005798003379098275,0.05078549112460293,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.5090130065112555,0.5980960883705737,0.13538999684581401,0.004992316093715449,0.005788212989447807,0.0508301225076113,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.5119917951415704,0.5981461884348562,0.134994488678311,0.005019835840497919,0.0057784225997973395,0.05087475389061967,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.5149705837718854,0.5981962884991386,0.13459898051080796,0.005047355587280389,0.005768632210146872,0.050919385273628034,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.517949372402201,0.5982463885634213,0.13420347234330487,0.005074875334062865,0.005758841820496404,0.050964016656636406,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.520928161032516,0.5982964886277038,0.13380796417580187,0.005102395080845336,0.005749051430845936,0.05100864803964477,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.5239069496628312,0.5983465886919862,0.1334124560082988,0.00512991482762781,0.005739261041195468,0.05105327942265314,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.526885738293146,0.5983966887562688,0.13301694784079574,0.005157434574410281,0.0057294706515450015,0.051097910805661506,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.529864526923461,0.5984467888205514,0.13262143967329273,0.0051849543211927515,0.005719680261894534,0.05114254218866988,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.5328433155537766,0.5984968888848338,0.13222593150578965,0.005212474067975227,0.005709889872244066,0.05118717357167825,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.5358221041840916,0.5985469889491164,0.1318304233382866,0.005239993814757697,0.005700099482593599,0.05123180495468661,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.538800892814407,0.5985970890133988,0.13143491517078354,0.005267513561540173,0.00569030909294313,0.05127643633769499,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.541779681444722,0.5986471890776813,0.1310394070032805,0.005295621704115363,0.0056804131194537946,0.051321067720703356,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.544758470075037,0.598697289141964,0.13064389883577748,0.005339959075668073,0.005661083232204296,0.05136569910371172,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.5477372587053524,0.5987473892062464,0.1302483906682744,0.005384296447220792,0.005641753344954794,0.0514103304867201,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.5507160473356674,0.5987974892705289,0.12985288250077137,0.005428633818773504,0.005622423457705295,0.05145496186972846,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.553694835965983,0.5988475893348115,0.1294573743332683,0.005472971190326222,0.005603093570455794,0.051499593252736835,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.5566736245962978,0.5988976893990939,0.129155786334326,0.005517308561878934,0.005583763683206294,0.051544224635745206,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.5596524132266127,0.5989477894633765,0.12890599170429168,0.005561645933431645,0.005564433795956795,0.05158885601875357,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.562631201856928,0.5989978895276591,0.1286561970742573,0.005605983304984363,0.0055451039087072935,0.05163348740176195,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.565609990487243,0.5990479895919415,0.12840640244422294,0.005650320676537076,0.0055257740214577945,0.05167811878477031,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.5685887791175586,0.599056712552669,0.12815660781418856,0.0056946580480897934,0.005506444134208293,0.051722750167778685,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.5715675677478735,0.5989439874200366,0.12790681318415417,0.005738995419642506,0.005487114246958794,0.051767381550787056,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.574546356378189,0.5988312622874041,0.1276570185541198,0.005783332791195224,0.005467784359709293,0.05181249091912528,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.577525145008504,0.5987185371547716,0.12740722392408543,0.005827670162747935,0.005448454472459794,0.051865237099306245,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.580503933638819,0.5986058120221391,0.12715742929405108,0.005872007534300647,0.005429124585210295,0.051917983279487205,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.5834827222691343,0.5984930868895068,0.1269076346640167,0.005916344905853366,0.005409794697960792,0.05197072945966817,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.5864615108994493,0.5983803617568743,0.12665784003398234,0.005960682277406077,0.005390464810711294,0.052023475639849145,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.5894402995297647,0.5982676366242418,0.12640804540394796,0.006005019648958795,0.005371134923461792,0.05207622182003011,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.5924190881600797,0.5981549114916093,0.1261582507739136,0.0060493570205115066,0.005351215567478305,0.05212896800021107,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.5953978767903947,0.5980421863589769,0.12590845614387924,0.006093694392064219,0.005330853084867257,0.05218171418039204,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.59837666542071,0.5979294612263443,0.12565866151384486,0.006138031763616937,0.005310490602256207,0.052234460360573005,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.601355454051025,0.5978167360937119,0.1254088668838105,0.006182369135169649,0.005290128119645158,0.052287206540753965,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.6043342426813405,0.5977040109610794,0.12515907225377612,0.0062267065067223674,0.005269765637034108,0.05233995272093493,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.6073130313116555,0.5975912858284469,0.12490927762374175,0.006271043878275078,0.005249403154423059,0.0523926989011159,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.6102918199419705,0.5974785606958144,0.12465948299370741,0.0063153812498277905,0.005229040671812011,0.05244544508129686,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.613270608572286,0.597365835563182,0.12440968836367301,0.006359718621380509,0.005208678189200961,0.052498191261477825,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.616249397202601,0.5972531104305495,0.12415989373363864,0.00640948412493499,0.005188315706589912,0.05255093744165879,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.6192281858329163,0.597140385297917,0.12391009910360426,0.006459936995338576,0.005167953223978861,0.052603683621839765,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.6222069744632313,0.5970276601652846,0.12366030447356992,0.006510389865742153,0.005147590741367813,0.052656429802020725,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.6251857630935462,0.596914935032652,0.12341050984353558,0.006560842736145733,0.005127228258756765,0.05270917598220169,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.6281645517238617,0.5968022099000196,0.12319521246095923,0.006611295606549318,0.005106865776145714,0.05276192216238266,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.6311433403541766,0.5966894847673871,0.12301480522712625,0.006661748476952896,0.005086503293534666,0.05281466834256362,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.634122128984492,0.5965767596347546,0.12283439799329325,0.006712201347356481,0.005066140810923615,0.05286741452274459,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.637100917614807,0.5964640345021222,0.12265399075946026,0.006762654217760059,0.005045778328312567,0.05292016070292555,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.640079706245122,0.596313877221144,0.12247358352562727,0.006813107088163638,0.005025415845701519,0.05297290688310651,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.6430584948754374,0.5958504517345594,0.12229317629179429,0.006863559958567224,0.005005053363090468,0.053025653063287485,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.6460372835057524,0.595387026247975,0.12211276905796128,0.0069140128289708015,0.00498469088047942,0.053078399243468445,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.649016072136068,0.5949236007613904,0.12193236182412828,0.006964465699374387,0.004964328397868369,0.05316443097540552,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.651994860766383,0.5944601752748059,0.12175195459029528,0.007014918569777966,0.004972402645583849,0.0532536937478477,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.6549736493966978,0.5939967497882214,0.1215715473564623,0.007065371440181544,0.004985981130979255,0.053342956520289884,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.657952438027013,0.5935333243016369,0.12139114012262932,0.007115824310585129,0.004999559616374662,0.053432219292732085,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.660931226657328,0.5930698988150523,0.12121073288879632,0.007166277180988707,0.005013138101770067,0.053521482065174264,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.6639100152876436,0.5926064733284678,0.12103032565496331,0.007216730051392294,0.005026716587165473,0.053610744837616464,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.6668888039179586,0.5921430478418833,0.12084991842113034,0.007267182921795872,0.0050402950725608785,0.053700007610058643,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.6698675925482735,0.5916796223552989,0.12066951118729734,0.0073176357921994496,0.005053873557956283,0.05378927038250082,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.672846381178589,0.5912161968687143,0.12048910395346434,0.007368088662603035,0.00506745204335169,0.05387853315494302,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.675825169808904,0.5907527713821298,0.12030869671963135,0.007418541533006614,0.005081030528747096,0.0539677959273852,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.6788039584392194,0.5902893458955453,0.12012828948579835,0.0074689944034102,0.005094609014142502,0.0540570586998274,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.6817827470695343,0.5898259204089608,0.11994788225196537,0.0075194472738137775,0.005108187499537907,0.05414632147226958,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.6847615356998498,0.5893624949223762,0.11976747501813234,0.007569900144217363,0.005121765984933314,0.05423558424471178,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.6877403243301647,0.5888990694357917,0.11958706778429937,0.007619221313850064,0.00513534447032872,0.05432484701715396,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.6907191129604797,0.5884356439492072,0.11940666055046639,0.007668145309540925,0.005148922955724124,0.05441410978959615,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.693697901590795,0.5879722184626227,0.11922625331663338,0.007717069305231794,0.0051625014411195306,0.05450337256203835,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.69667669022111,0.5875087929760383,0.1190458460828004,0.007765993300922655,0.005176079926514936,0.05459263533448053,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.6996554788514255,0.5870453674894537,0.11889456360591351,0.007814917296613523,0.005189658411910343,0.05468189810692272,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.7026342674817405,0.5865819420028692,0.11879742124991623,0.007863841292304385,0.005203236897305748,0.0547711608793649,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.7056130561120555,0.5861185165162847,0.11870027889391895,0.007912765287995246,0.005216225045241332,0.054860423651807086,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.708591844742371,0.5856550910297001,0.11860313653792165,0.007961689283686115,0.005225984254782054,0.054949686424249286,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.711570633372686,0.5851916655431156,0.11850599418192437,0.008010613279376976,0.005235743464322775,0.055038949196691465,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.7145494220030013,0.5847522718235149,0.11840885182592709,0.008059537275067846,0.005245502673863497,0.055128211969133666,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.7175282106333163,0.5843138963610695,0.1183117094699298,0.008108461270758706,0.0052552618834042185,0.055217474741575845,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.7205069992636313,0.5838755208986242,0.11821456711393252,0.008157385266449569,0.005265021092944939,0.05533154068826742,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.7234857878939467,0.5834371454361788,0.11811742475793521,0.008206309262140436,0.005274780302485661,0.055453262646918064,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.7264645765242617,0.5829987699737333,0.11802028240193793,0.008255233257831297,0.005284539512026382,0.055574984605568686,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.729443365154577,0.5825603945112879,0.11792314004594065,0.008304157253522166,0.005294298721567105,0.055696706564219337,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.732422153784892,0.5821220190488425,0.11782599768994337,0.008353081249213027,0.005304057931107825,0.05581842852286996,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.735400942415207,0.5816836435863972,0.11772885533394609,0.00840200524490389,0.005313817140648546,0.055940150481520595,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.7383797310455225,0.5812452681239518,0.11763171297794878,0.008450929240594757,0.005323576350189268,0.05606187244017124,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.7413585196758374,0.5808068926615064,0.1175345706219515,0.00849985323628562,0.00533333555972999,0.05618359439882186,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.744337308306153,0.580368517199061,0.11743742826595419,0.008548777231976489,0.005343094769270712,0.05630531635747251,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.747316096936468,0.5799301417366156,0.11734028590995693,0.00859770122766735,0.005352853978811432,0.05642703831612313,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.750294885566783,0.5794917662741703,0.11724314355395965,0.00864662522335821,0.005362613188352154,0.05654876027477376,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.7532736741970982,0.5790533908117249,0.11714600119796234,0.00869554921904908,0.005372372397892876,0.05667048223342441,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.756252462827413,0.5786150153492795,0.11704885884196506,0.00874447321473994,0.0053821316074335965,0.056792204192075035,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.7592312514577286,0.578176639886834,0.11695171648596775,0.008784786708136212,0.005391890816974319,0.05691392615072568,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.7622100400880436,0.5777382644243887,0.11685457412997047,0.008819186392112849,0.00540165002651504,0.05703564810937631,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.765188828718359,0.5772998889619433,0.11675743177397319,0.008853586076089489,0.005406273339065606,0.05715737006802695,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.768167617348674,0.5768615134994979,0.1166602894179759,0.008887985760066126,0.005403115851869776,0.05727909202667759,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.771146405978989,0.5764231380370526,0.11657999987773096,0.00892238544404276,0.005399958364673947,0.05740081398532821,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.7741251946093044,0.5759847625746072,0.11656612239956937,0.008956785128019402,0.005396800877478117,0.05752253594397885,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.7771039832396194,0.5755463871121618,0.11655224492140778,0.00899118481199604,0.0053936433902822874,0.05764425790262949,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.780082771869935,0.5751080116497164,0.1165383674432462,0.009025584495972681,0.005390485903086458,0.057765979861280126,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.7830615605002498,0.574669636187271,0.11652448996508462,0.009059984179949316,0.005387328415890628,0.057887701819930755,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.7860403491305648,0.5742922800841316,0.11651061248692303,0.009094383863925953,0.005384170928694799,0.058009423778581384,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.78901913776088,0.5739290546991533,0.11649673500876144,0.009128783547902595,0.005381013441498968,0.05813114573723203,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.791997926391195,0.573565829314175,0.11648285753059988,0.009163183231879231,0.005377855954303139,0.05827789169618424,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.7949767150215106,0.5732026039291968,0.11646898005243829,0.009197582915855871,0.005374698467107308,0.05844018764277993,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.7979555036518255,0.5728393785442184,0.1164551025742767,0.009231982599832508,0.005371540979911479,0.058602483589375594,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.8009342922821405,0.5724761531592402,0.11644122509611514,0.009266382283809143,0.0053683834927156495,0.05876477953597126,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.803913080912456,0.5721129277742618,0.11642734761795355,0.009300781967785785,0.00536522600551982,0.05892707548256694,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.806891869542771,0.5717497023892836,0.11641347013979196,0.009335181651762421,0.00536206851832399,0.0590893714291626,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.8098706581730863,0.5713864770043051,0.11639959266163037,0.009369581335739062,0.00535891103112816,0.05925166737575829,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.8128494468034013,0.5710232516193269,0.11638571518346881,0.009403981019715698,0.00535575354393233,0.05941396332235395,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.8158282354337163,0.5706600262343486,0.11637183770530722,0.009438380703692333,0.005352596056736501,0.05957625926894962,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.8188070240640317,0.5702968008493703,0.11635796022714563,0.009472780387668977,0.005349438569540671,0.0597385552155453,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.8217858126943467,0.5699335754643919,0.11634408274898406,0.009507180071645612,0.005346281082344841,0.059900851162140965,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.824764601324662,0.5695703500794137,0.11633020527082247,0.009541579755622254,0.005343123595149011,0.06006314710873665,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.827743389954977,0.5692071246944355,0.11631632779266088,0.009575979439598889,0.005339966107953182,0.06022544305533231,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.830722178585292,0.5688438993094571,0.11630245031449929,0.009617189482208608,0.005336808620757352,0.06038773900192798,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.8337009672156075,0.5684806739244789,0.11628857283633773,0.009666877914767443,0.005326097843649441,0.060550034948523665,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.8366797558459225,0.5681174485395005,0.11627469535817614,0.00971656634732627,0.0053012255663957555,0.06071233089511933,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.839658544476238,0.5677542231545223,0.11626081788001455,0.009766254779885103,0.005276353289142067,0.06087462684171501,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.842637333106553,0.5673909977695439,0.11625355901283492,0.00981594321244393,0.005251481011888381,0.06103692278831068,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.845616121736868,0.5670277723845657,0.11635998560059203,0.009865631645002756,0.005226608734634696,0.06119921873490634,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.8485949103671833,0.5666645469995873,0.11646641218834917,0.009915320077561589,0.0052017364573810065,0.06136151468150202,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.8515736989974982,0.5663013216146091,0.11657283877610629,0.009965008510120416,0.005176864180127321,0.06152381062809769,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.8545524876278137,0.5659380962296306,0.11667926536386344,0.01001469694267925,0.005151991902873632,0.061686106574693374,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.8575312762581286,0.5652835344066869,0.11678569195162054,0.010064385375238077,0.005127119625619947,0.061848402521289036,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.8605100648884436,0.5644819335542135,0.11689211853937768,0.010114073807796903,0.00510224734836626,0.0620106984678847,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.863488853518759,0.56368033270174,0.11699854512713481,0.010163762240355737,0.005077375071112572,0.06216347240157225,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.866467642149074,0.5628787318492667,0.11710497171489194,0.010213450672914563,0.005052502793858886,0.06230548135740561,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.8694464307793894,0.5620771309967931,0.11721139830264907,0.010263139105473397,0.005027630516605197,0.06244749031323899,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.8724252194097044,0.5612755301443199,0.1173178248904062,0.010312827538032223,0.005002758239351511,0.06258949926907235,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.87540400804002,0.5604739292918464,0.11742425147816334,0.010362515970591058,0.004977885962097822,0.06273150822490574,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.878382796670335,0.5596723284393731,0.11753067806592046,0.010412204403149885,0.004950187755987951,0.06287351718073908,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.88136158530065,0.5588707275868997,0.11763710465367756,0.010461892835708711,0.004911245277931396,0.06301552613657245,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.884340373930965,0.5580691267344263,0.11774353124143472,0.010511581268267544,0.004872302799874834,0.06315753509240583,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.88731916256128,0.5572675258819529,0.11784995782919183,0.01056126970082637,0.004833360321818279,0.06329954404823919,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.8902979511915956,0.5564659250294794,0.11795638441694899,0.010610958133385204,0.004794417843761717,0.06344155300407257,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.8932767398219106,0.5556643241770061,0.11806281100470609,0.01066064656594403,0.004755475365705162,0.06358356195990593,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.8962555284522256,0.5548627233245327,0.11816923759246321,0.010710334998502857,0.0047165328876486055,0.06372557091573929,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
3.899234317082541,0.5540611224720593,0.11827566418022036,0.010760023431061692,0.004677590409592045,0.06386757987157268,5.0564147173864265e-08,0.0,0.0,2.4128331133213257,3.92263
