r (A),g(r)_weighted_Li-Cl,g(r)_unweighted_Li-Cl,g(r)_weighted_Li-Li,g(r)_unweighted_Li-Li,g(r)_weighted_Cl-Cl,g(r)_unweighted_Cl-Cl,S_i_Li-Cl,Average_SCL,lambda_BC
5.679310914444445,0.4487347275245701,1.3462041825737103,0.2479201030164853,0.7437603090494559,0.22538294907649487,0.6761488472294847,0.05439945947914988,4.25921,3.893446
5.693264995315316,0.446808370695873,1.340425112087619,0.24851471193191543,0.7455441357957463,0.22603423424534078,0.6781027027360224,0.05439945947914988,4.25921,3.893446
5.7072190761861865,0.44488201386717585,1.3346460416015276,0.24989478845927682,0.7496843653778305,0.2266855194141867,0.6800565582425601,0.05439945947914988,4.25921,3.893446
5.721173157057057,0.4429556570384787,1.3288669711154362,0.2512748649866382,0.7538245949599146,0.22733680458303257,0.6820104137490978,0.05439945947914988,4.25921,3.893446
5.735127237927928,0.4410293002097816,1.3230879006293448,0.25265494151399953,0.7579648245419986,0.22798808975187848,0.6839642692556355,0.05439945947914988,4.25921,3.893446
5.749081318798798,0.43863314254857444,1.3158994276457234,0.25403501804136086,0.7621050541240826,0.2286393749207243,0.685918124762173,0.05439945947914988,4.25921,3.893446
5.763035399669669,0.43606466683228096,1.3081940004968429,0.2554150945687222,0.7662452837061666,0.22929066008957022,0.6878719802687107,0.05439945947914988,4.25921,3.893446
5.77698948054054,0.43349619111598736,1.300488573347962,0.2567951710960836,0.7703855132882508,0.23071912828440388,0.6921573848532117,0.05439945947914988,4.25921,3.893446
5.790943561411411,0.4309277153996938,1.2927831461990815,0.25817524762344496,0.7745257428703349,0.2322387936948766,0.6967163810846299,0.05439945947914988,4.25921,3.893446
5.804897642282282,0.42835923968340023,1.2850777190502007,0.2595553241508063,0.778665972452419,0.23375845910534934,0.701275377316048,0.05439945947914988,4.25921,3.893446
5.818851723153153,0.4257907639671067,1.2773722919013202,0.2609354006781677,0.7828062020345031,0.23527812451582208,0.7058343735474663,0.05439945947914988,4.25921,3.893446
5.832805804024024,0.4232222882508131,1.2696668647524394,0.26231547720552906,0.7869464316165873,0.2367977899262948,0.7103933697788845,0.05439945947914988,4.25921,3.893446
5.846759884894895,0.420518968967869,1.261556906903607,0.26369555373289044,0.7910866611986713,0.23831745533676754,0.7149523660103027,0.05439945947914988,4.25921,3.893446
5.860713965765766,0.41760024655474043,1.2528007396642213,0.2650756302602518,0.7952268907807555,0.23983712074724028,0.7195113622417209,0.05439945947914988,4.25921,3.893446
5.8746680466366366,0.41468152414161186,1.2440445724248357,0.2664557067876132,0.7993671203628396,0.241356786157713,0.724070358473139,0.05439945947914988,4.25921,3.893446
5.8886221275075075,0.4117628017284834,1.2352884051854502,0.26783578331497454,0.8035073499449237,0.24287645156818574,0.7286293547045573,0.05439945947914988,4.25921,3.893446
5.902576208378378,0.4088440793153548,1.2265322379460646,0.2692158598423359,0.8076475795270078,0.24439611697865848,0.7331883509359755,0.05439945947914988,4.25921,3.893446
5.916530289249249,0.4059253569022263,1.217776070706679,0.2705959363696973,0.811787809109092,0.2459157823891312,0.7377473471673937,0.05439945947914988,4.25921,3.893446
5.93048437012012,0.4030066344890978,1.2090199034672935,0.27197601289705864,0.815928038691176,0.24743544779960394,0.7423063433988119,0.05439945947914988,4.25921,3.893446
5.944438450990991,0.4000901507580628,1.2002704522741885,0.27335608942442,0.8200682682732602,0.24895511321007668,0.74686533963023,0.05439945947914988,4.25921,3.893446
5.958392531861862,0.39722980271357106,1.1916894081407132,0.2747361659517814,0.8242084978553443,0.2507769802599823,0.752330940779947,0.05439945947914988,4.25921,3.893446
5.972346612732733,0.39436945466907924,1.1831083640072377,0.2761162424791428,0.8283487274374284,0.25300582284860373,0.7590174685458112,0.05439945947914988,4.25921,3.893446
5.986300693603604,0.3915091066245874,1.1745273198737622,0.27806711117654925,0.8342013335296479,0.2552346654372251,0.7657039963116754,0.05439945947914988,4.25921,3.893446
6.000254774474475,0.3886487585800956,1.165946275740287,0.2800845321146331,0.8402535963438993,0.25746350802584655,0.7723905240775397,0.05439945947914988,4.25921,3.893446
6.014208855345346,0.3857884105356038,1.1573652316068115,0.2821019530527169,0.8463058591581507,0.25969235061446794,0.7790770518434039,0.05439945947914988,4.25921,3.893446
6.028162936216217,0.382928062491112,1.148784187473336,0.28411937399080067,0.8523581219724021,0.2619211932030894,0.7857635796092681,0.05439945947914988,4.25921,3.893446
6.0421170170870875,0.38006771444662013,1.1402031433398605,0.2861367949288845,0.8584103847866535,0.26415003579171076,0.7924501073751323,0.05439945947914988,4.25921,3.893446
6.056071097957958,0.37720736645281217,1.1316220993584365,0.2881542158669683,0.864462647600905,0.2663788783803322,0.7991366351409966,0.05439945947914988,4.25921,3.893446
6.070025178828828,0.3743470184815943,1.123041055444783,0.290171636805052,0.8705149104151559,0.26860772096895347,0.8058231629068604,0.05439945947914988,4.25921,3.893446
6.083979259699699,0.37148667051037615,1.1144600115311285,0.29218905774313575,0.8765671732294074,0.27083656355757485,0.8125096906727246,0.05439945947914988,4.25921,3.893446
6.09793334057057,0.36862632253915806,1.1058789676174743,0.2942064786812196,0.8826194360436588,0.2730654061461963,0.8191962184385889,0.05439945947914988,4.25921,3.893446
6.111887421441441,0.36576597456794,1.09729792370382,0.2962238996193034,0.8886716988579102,0.27529424873481767,0.8258827462044531,0.05439945947914988,4.25921,3.893446
6.125841502312312,0.36290562659672193,1.0887168797901658,0.29824132055738717,0.8947239616721616,0.2776579281221755,0.8329737843665265,0.05439945947914988,4.25921,3.893446
6.139795583183183,0.36004527862550384,1.0801358358765116,0.300258741495471,0.900776224486413,0.2806287706438348,0.8418863119315044,0.05439945947914988,4.25921,3.893446
6.153749664054054,0.35729571524303905,1.0718871457291173,0.3022761624335548,0.9068284873006645,0.2835996131654941,0.8507988394964823,0.05439945947914988,4.25921,3.893446
6.167703744924925,0.3547564267250146,1.064269280175044,0.3042935833716386,0.9128807501149159,0.28657045568715334,0.8597113670614601,0.05439945947914988,4.25921,3.893446
6.181657825795796,0.3522171382069902,1.0566514146209707,0.3063110043097224,0.9189330129291673,0.2895412982088127,0.8686238946264381,0.05439945947914988,4.25921,3.893446
6.195611906666667,0.34967784968896576,1.0490335490668974,0.3085551708263162,0.9256655124789488,0.29251214073047194,0.8775364221914159,0.05439945947914988,4.25921,3.893446
6.2095659875375375,0.34713856117094133,1.041415683512824,0.31095686243198245,0.9328705872959474,0.29548298325213124,0.8864489497563938,0.05439945947914988,4.25921,3.893446
6.223520068408408,0.3445992726529169,1.0337978179587508,0.3133585540376486,0.9400756621129459,0.29845382577379054,0.8953614773213717,0.05439945947914988,4.25921,3.893446
6.237474149279279,0.34205998413489247,1.0261799524046775,0.31576024564331484,0.9472807369299445,0.30142466829544984,0.9042740048863496,0.05439945947914988,4.25921,3.893446
6.25142823015015,0.33952069561686804,1.0185620868506042,0.318161937248981,0.954485811746943,0.30439551081710914,0.9131865324513274,0.05439945947914988,4.25921,3.893446
6.265382311021021,0.3372242481608681,1.0116727444826044,0.3205636288546472,0.9616908865639415,0.3074364002168589,0.9223092006505768,0.05439945947914988,4.25921,3.893446
6.279336391891892,0.33492818649189193,1.004784559475676,0.32296532046031334,0.9688959613809401,0.3105886204212527,0.931765861263758,0.05439945947914988,4.25921,3.893446
6.293290472762763,0.33263212482291576,0.9978963744687473,0.3253670120659795,0.9761010361979386,0.31374084062564644,0.9412225218769393,0.05439945947914988,4.25921,3.893446
6.307244553633634,0.3303360631539396,0.9910081894618188,0.32776870367164573,0.9833061110149373,0.3168930608300402,0.9506791824901206,0.05439945947914988,4.25921,3.893446
6.321198634504505,0.32804000148496343,0.9841200044548903,0.3301703952773119,0.9905111858319358,0.32004528103443397,0.9601358431033019,0.05439945947914988,4.25921,3.893446
6.335152715375376,0.32574393981598726,0.9772318194479618,0.33257208688297807,0.9977162606489343,0.32319750123882773,0.9695925037164832,0.05439945947914988,4.25921,3.893446
6.349106796246247,0.3234478781470111,0.9703436344410333,0.33451519028195525,1.0035455708458658,0.3263497214432215,0.9790491643296645,0.05439945947914988,4.25921,3.893446
6.3630608771171175,0.3211518164780349,0.9634554494341048,0.3363935044095961,1.0091805132287883,0.32950194164761526,0.9885058249428458,0.05439945947914988,4.25921,3.893446
6.377014957987988,0.3188557548090589,0.9565672644271768,0.3382718185372367,1.0148154556117102,0.3326541618520088,0.9979624855560264,0.05439945947914988,4.25921,3.893446
6.3909690388588585,0.3165596931400827,0.9496790794202482,0.3401501326648775,1.0204503979946324,0.33566873583533485,1.0070062075060047,0.05439945947914988,4.25921,3.893446
6.404923119729729,0.3142636314711066,0.9427908944133198,0.3420284467925182,1.0260853403775547,0.3386520871394097,1.0159562614182291,0.05439945947914988,4.25921,3.893446
6.4188772006006,0.3122721896916736,0.9368165690750209,0.34390676092015904,1.0317202827604772,0.34163543844348443,1.0249063153304534,0.05439945947914988,4.25921,3.893446
6.432831281471471,0.31028745843985683,0.9308623753195706,0.3457850750477998,1.0373552251433995,0.3446187897475592,1.0338563692426777,0.05439945947914988,4.25921,3.893446
6.446785362342342,0.3083027271880401,0.9249081815641204,0.3476633891754406,1.0429901675263218,0.347602141051634,1.0428064231549021,0.05439945947914988,4.25921,3.893446
6.460739443213213,0.3063179959362234,0.9189539878086702,0.3495417033030813,1.048625109909244,0.3505854923557088,1.0517564770671264,0.05439945947914988,4.25921,3.893446
6.474693524084084,0.30433326468440663,0.91299979405322,0.3514200174307221,1.0542600522921663,0.3535688436597836,1.0607065309793509,0.05439945947914988,4.25921,3.893446
6.488647604954955,0.30234853343258994,0.9070456002977698,0.3532983315583629,1.0598949946750886,0.35655219496385837,1.0696565848915751,0.05439945947914988,4.25921,3.893446
6.502601685825826,0.3003638021807732,0.9010914065423196,0.3551766456860036,1.065529937058011,0.3595355462679331,1.0786066388037994,0.05439945947914988,4.25921,3.893446
6.516555766696697,0.29872944025666914,0.8961883207700075,0.35705495981364443,1.0711648794409334,0.36250911199047314,1.0875273359714195,0.05439945947914988,4.25921,3.893446
6.530509847567568,0.29729926625710934,0.891897798771328,0.3589332739412852,1.0767998218238557,0.364992679432365,1.094978038297095,0.05439945947914988,4.25921,3.893446
6.5444639284384385,0.29586909225754954,0.8876072767726486,0.360811588068926,1.082434764206778,0.36747624687425684,1.1024287406227706,0.05439945947914988,4.25921,3.893446
6.558418009309309,0.29443891825798973,0.8833167547739692,0.3626899021965667,1.0880697065897003,0.3699598143161487,1.1098794429484462,0.05439945947914988,4.25921,3.893446
6.57237209018018,0.2930087442584299,0.8790262327752897,0.3645682163242075,1.0937046489726225,0.3724433817580406,1.1173301452741218,0.05439945947914988,4.25921,3.893446
6.586326171051051,0.2915785702588701,0.8747357107766103,0.3664465304518483,1.0993395913555448,0.3749269491999324,1.1247808475997974,0.05439945947914988,4.25921,3.893446
6.600280251921922,0.2901483962593102,0.8704451887779308,0.368324844579489,1.104974533738467,0.3774105166418243,1.132231549925473,0.05439945947914988,4.25921,3.893446
6.614234332792793,0.2888111845139083,0.8664335535417249,0.37020315870712983,1.1106094761213896,0.37989408408371617,1.1396822522511485,0.05439945947914988,4.25921,3.893446
6.628188413663664,0.2877070169816891,0.8631210509450674,0.3720814728347706,1.1162444185043119,0.382377651525608,1.147132954576824,0.05439945947914988,4.25921,3.893446
6.642142494534535,0.28660284944947,0.85980854834841,0.3739597869624114,1.1218793608872342,0.38486121896749986,1.1545836569024996,0.05439945947914988,4.25921,3.893446
6.656096575405406,0.2854986819172508,0.8564960457517525,0.3758381010900521,1.1275143032701564,0.38734478640939174,1.1620343592281752,0.05439945947914988,4.25921,3.893446
6.670050656276277,0.2843945143850317,0.8531835431550951,0.37712692358662886,1.1313807707598866,0.38982835385128356,1.1694850615538508,0.05439945947914988,4.25921,3.893446
6.684004737147147,0.2832903468528126,0.8498710405584379,0.37828273769754095,1.134848213092623,0.39231192129317527,1.176935763879526,0.05439945947914988,4.25921,3.893446
6.697958818018018,0.2821861793205935,0.8465585379617805,0.37943855180845315,1.1383156554253595,0.3941223460660693,1.1823670381982079,0.05439945947914988,4.25921,3.893446
6.7119128988888885,0.281102417282894,0.843307251848682,0.38059436591936524,1.1417830977580958,0.3957375332993407,1.187212599898022,0.05439945947914988,4.25921,3.893446
6.7258669797597594,0.28033302289396717,0.8409990686819016,0.38175018003027744,1.1452505400908324,0.39735272053261206,1.1920581615978363,0.05439945947914988,4.25921,3.893446
6.73982106063063,0.27956362850504035,0.838690885515121,0.38290599414118964,1.148717982423569,0.3989679077658834,1.1969037232976503,0.05439945947914988,4.25921,3.893446
6.753775141501501,0.2787942341161135,0.8363827023483406,0.38406180825210173,1.1521854247563053,0.4005830949991548,1.2017492849974645,0.05439945947914988,4.25921,3.893446
6.767729222372372,0.27802483972718667,0.8340745191815601,0.38521762236301393,1.1556528670890418,0.4021982822324262,1.2065948466972787,0.05439945947914988,4.25921,3.893446
6.781683303243243,0.27725544533825985,0.8317663360147796,0.3857931608703598,1.1573794826110795,0.4038134694656976,1.2114404083970929,0.05439945947914988,4.25921,3.893446
6.795637384114114,0.27648605094933304,0.8294581528479992,0.38606029817573223,1.1581808945271967,0.40542865669896894,1.2162859700969069,0.05439945947914988,4.25921,3.893446
6.809591464984985,0.2757166565604062,0.8271499696812187,0.3863274354811047,1.1589823064433142,0.40704384393224036,1.221131531796721,0.05439945947914988,4.25921,3.893446
6.823545545855856,0.27507688428531085,0.8252306528559327,0.38659457278647713,1.1597837183594315,0.4086590311655117,1.2259770934965353,0.05439945947914988,4.25921,3.893446
6.837499626726727,0.2745264966481967,0.8235794899445903,0.38686171009184966,1.160585130275549,0.4102742183987831,1.2308226551963493,0.05439945947914988,4.25921,3.893446
6.851453707597598,0.2739761090110826,0.8219283270332478,0.38712884739722214,1.1613865421916665,0.41188940563205445,1.2356682168961635,0.05439945947914988,4.25921,3.893446
6.8654077884684686,0.2734257213739684,0.8202771641219053,0.38739598470259456,1.1621879541077837,0.41350459286532587,1.2405137785959777,0.05439945947914988,4.25921,3.893446
6.8793618693393395,0.2728753337368543,0.818626001210563,0.38766312200796704,1.1629893660239012,0.41472875633732964,1.244186269011989,0.05439945947914988,4.25921,3.893446
6.89331595021021,0.2723249460997401,0.8169748382992205,0.38793025931333946,1.1637907779400185,0.41506742464393837,1.2452022739318152,0.05439945947914988,4.25921,3.893446
6.907270031081081,0.271774558462626,0.815323675387878,0.388197396618712,1.164592189856136,0.41540609295054703,1.2462182788516412,0.05439945947914988,4.25921,3.893446
6.921224111951952,0.27122417082551187,0.8136725124765356,0.3884645339240845,1.1653936017722535,0.4157447612571557,1.2472342837714672,0.05439945947914988,4.25921,3.893446
6.935178192822823,0.2706803672510233,0.8120411017530699,0.3887316712294569,1.1661950136883708,0.41608342956376443,1.2482502886912934,0.05439945947914988,4.25921,3.893446
6.949132273693694,0.27044686943573154,0.8113406083071947,0.3889988085348294,1.1669964256044882,0.4164220978703731,1.2492662936111194,0.05439945947914988,4.25921,3.893446
6.963086354564565,0.2702133716204398,0.8106401148613195,0.3892659458402018,1.1677978375206055,0.4167607661769819,1.2502822985309456,0.05439945947914988,4.25921,3.893446
6.977040435435436,0.2699798738051481,0.8099396214154444,0.38953308314557433,1.168599249436723,0.41709943448359055,1.2512983034507716,0.05439945947914988,4.25921,3.893446
6.990994516306306,0.2697463759898564,0.8092391279695693,0.38980022045094675,1.1694006613528403,0.4174381027901992,1.2523143083705977,0.05439945947914988,4.25921,3.893446
7.004948597177177,0.2695128781745647,0.8085386345236941,0.39006735775631923,1.1702020732689578,0.4177767710968079,1.2533303132904237,0.05439945947914988,4.25921,3.893446
7.018902678048048,0.26927938035927296,0.8078381410778189,0.3903344950616917,1.1710034851850752,0.4181154394034166,1.2543463182102499,0.05439945947914988,4.25921,3.893446
7.032856758918919,0.26904588254398126,0.8071376476319438,0.39060163236706413,1.1718048971011925,0.4184541077100253,1.255362323130076,0.05439945947914988,4.25921,3.893446
7.0468108397897895,0.26908784920997797,0.8072635476299339,0.39086876967243667,1.17260630901731,0.418792776016634,1.2563783280499021,0.05439945947914988,4.25921,3.893446
7.06076492066066,0.26926297258108156,0.8077889177432447,0.3911359069778091,1.1734077209334273,0.4191314443232427,1.2573943329697281,0.05439945947914988,4.25921,3.893446
7.074719001531531,0.2694380959521851,0.8083142878565553,0.39140304428318157,1.1742091328495448,0.4186410560290825,1.2559231680872476,0.05439945947914988,4.25921,3.893446
7.088673082402402,0.2696132193232887,0.8088396579698661,0.39167018158855404,1.1750105447656622,0.4179897708354881,1.2539693125064644,0.05439945947914988,4.25921,3.893446
7.102627163273273,0.2697883426943923,0.8093650280831769,0.39193731889392647,1.1758119566817795,0.4173384856418938,1.2520154569256814,0.05439945947914988,4.25921,3.893446
7.116581244144144,0.2699634660654958,0.8098903981964876,0.3916790895422988,1.1750372686268964,0.4166872004482994,1.2500616013448982,0.0012931472999239313,4.25921,3.893446
7.130535325015015,0.2701385894365994,0.8104157683097983,0.3910282262450654,1.1730846787351963,0.41603591525470507,1.2481077457641152,0.0012931472999239313,4.25921,3.893446
7.144489405885886,0.27037106326721394,0.8111131898016418,0.39037736294783204,1.1711320888434962,0.41538463006111065,1.246153890183332,0.0012931472999239313,4.25921,3.893446
7.158443486756757,0.27072130996404886,0.8121639298921467,0.38972649965059875,1.1691794989517963,0.41473334486751634,1.244200034602549,0.0012931472999239313,4.25921,3.893446
7.172397567627628,0.27107155666088384,0.8132146699826516,0.3890756363533654,1.1672269090600962,0.4140820596739219,1.2422461790217658,0.0012931472999239313,4.25921,3.893446
7.186351648498499,0.2714218033577188,0.8142654100731566,0.388424773056132,1.165274319168396,0.4134307744803276,1.2402923234409828,0.0012931472999239313,4.25921,3.893446
7.2003057293693695,0.2717720500545538,0.8153161501636614,0.3877739097588987,1.1633217292766962,0.4127794892867332,1.2383384678601996,0.0012931472999239313,4.25921,3.893446
7.21425981024024,0.27212229675138877,0.8163668902541664,0.38712304646166534,1.161369139384996,0.4121282040931389,1.2363846122794167,0.0012931472999239313,4.25921,3.893446
7.228213891111111,0.27247254344822375,0.8174176303446713,0.386472183164432,1.159416549493296,0.41147691889954446,1.2344307566986334,0.0012931472999239313,4.25921,3.893446
7.242167971981982,0.2728227901450587,0.8184683704351762,0.3858213198671987,1.157463959601596,0.41082563370595016,1.2324769011178505,0.0012931472999239313,4.25921,3.893446
7.256122052852853,0.27334480491228236,0.8200344147368471,0.3851704565699653,1.155511369709896,0.4099054624935071,1.2297163874805215,0.0012931472999239313,4.25921,3.893446
7.270076133723724,0.2738701749399735,0.8216105248199206,0.38451959327273194,1.1535587798181959,0.4085247379390968,1.2255742138172905,0.0012931472999239313,4.25921,3.893446
7.284030214594595,0.27439554496766466,0.823186634902994,0.38386872997549865,1.151606189926496,0.4071440133846864,1.2214320401540593,0.0012931472999239313,4.25921,3.893446
7.297984295465466,0.2749209149953558,0.8247627449860675,0.3832178666782653,1.1496536000347959,0.405763288830276,1.217289866490828,0.0012931472999239313,4.25921,3.893446
7.311938376336336,0.2754462850230469,0.8263388550691408,0.38253028892769386,1.1475908667830816,0.4043825642758657,1.2131476928275973,0.0012931472999239313,4.25921,3.893446
7.325892457207207,0.27597165505073806,0.8279149651522142,0.38166413833486185,1.1449924150045856,0.4030018397214553,1.209005519164366,0.0012931472999239313,4.25921,3.893446
7.339846538078078,0.2764970250784292,0.8294910752352876,0.3807979877420298,1.1423939632260893,0.4016211151670449,1.2048633455011348,0.0012931472999239313,4.25921,3.893446
7.353800618948949,0.2772445198502717,0.8317335595508152,0.37993183714919776,1.1397955114475933,0.4002403906126345,1.2007211718379036,0.0012931472999239313,4.25921,3.893446
7.36775469981982,0.2781201365737144,0.8343604097211433,0.37906568655636574,1.1371970596690972,0.3988596660582242,1.1965789981746726,0.0012931472999239313,4.25921,3.893446
7.3817087806906905,0.2789957532971571,0.8369872598914714,0.37819953596353373,1.1345986078906012,0.3974789415038138,1.1924368245114414,0.0012931472999239313,4.25921,3.893446
7.395662861561561,0.2798713700205998,0.8396141100617995,0.3773333853707017,1.1320001561121051,0.3960982169494034,1.1882946508482102,0.0012931472999239313,4.25921,3.893446
7.409616942432432,0.2807469867440425,0.8422409602321277,0.3764672347778696,1.1294017043336089,0.394717492394993,1.184152477184979,0.0012931472999239313,4.25921,3.893446
7.423571023303303,0.28162260346748524,0.8448678104024558,0.37560108418503757,1.1268032525551128,0.3933367678405826,1.1800103035217477,0.0012931472999239313,4.25921,3.893446
7.437525104174174,0.28249822019092796,0.8474946605727839,0.37473493359220555,1.1242048007766168,0.39195604328617223,1.1758681298585167,0.0012931472999239313,4.25921,3.893446
7.451479185045045,0.2833738369143707,0.850121510743112,0.37386878299937354,1.1216063489981207,0.3902940354040217,1.1708821062120651,0.0012931472999239313,4.25921,3.893446
7.465433265915916,0.28425866346714634,0.8527759904014391,0.3730026324065415,1.1190078972196247,0.3886006939452236,1.165802081835671,0.0012931472999239313,4.25921,3.893446
7.479387346786787,0.2852802163239748,0.8558406489719245,0.37213648181370945,1.1164094454411284,0.3869073524864255,1.1607220574592765,0.0012931472999239313,4.25921,3.893446
7.493341427657658,0.28630176918080324,0.8589053075424098,0.3712227280816974,1.1136681842450922,0.3852140110276274,1.1556420330828823,0.0012931472999239313,4.25921,3.893446
7.507295508528529,0.28732332203763167,0.8619699661128951,0.3701463601738819,1.1104390805216457,0.38352066956882924,1.1505620087064878,0.0012931472999239313,4.25921,3.893446
7.5212495893994,0.28834487489446015,0.8650346246833804,0.3690699922660665,1.1072099767981995,0.3818273281100311,1.1454819843300934,0.0012931472999239313,4.25921,3.893446
7.5352036702702705,0.28936642775128857,0.8680992832538658,0.367993624358251,1.1039808730747531,0.38013398665123305,1.1404019599536992,0.0012931472999239313,4.25921,3.893446
7.549157751141141,0.290387980608117,0.8711639418243511,0.36691725645043555,1.1007517693513067,0.3784406451924349,1.1353219355773048,0.0012931472999239313,4.25921,3.893446
7.563111832012012,0.29140953346494547,0.8742286003948364,0.36584088854262015,1.0975226656278605,0.37674730373363685,1.1302419112009106,0.0012931472999239313,4.25921,3.893446
7.577065912882883,0.2925774673108947,0.8777324019326841,0.3647645206348047,1.094293561904414,0.37505396227483867,1.1251618868245161,0.0012931472999239313,4.25921,3.893446
7.591019993753754,0.293803330727131,0.881409992181393,0.3636881527269893,1.0910644581809679,0.3733606208160406,1.120081862448122,0.0012931472999239313,4.25921,3.893446
7.604974074624625,0.2950291941433673,0.885087582430102,0.3626117848191738,1.0878353544575214,0.3716672793572425,1.1150018380717275,0.0012931472999239313,4.25921,3.893446
7.618928155495495,0.2962550575596036,0.8887651726788107,0.3615354169113584,1.0846062507340752,0.36997393789844446,1.1099218136953335,0.0012931472999239313,4.25921,3.893446
7.632882236366366,0.2974809209758399,0.8924427629275198,0.360459049003543,1.081377147010629,0.36829556454396606,1.1048866936318982,0.0012931472999239313,4.25921,3.893446
7.646836317237237,0.2987067843920762,0.8961203531762287,0.3593826810957275,1.0781480432871826,0.3666369583195815,1.0999108749587445,0.0012931472999239313,4.25921,3.893446
7.660790398108108,0.2999326478083125,0.8997979434249377,0.3583063131879121,1.0749189395637364,0.3649783520951969,1.0949350562855908,0.0012931472999239313,4.25921,3.893446
7.674744478978979,0.30120168703569755,0.9036050611070927,0.3571597871667785,1.0714793615003355,0.3633197458708124,1.0899592376124372,0.0012931472999239313,4.25921,3.893446
7.68869855984985,0.302544299381127,0.907632898143381,0.35597962399058464,1.067938871971754,0.3616611396464278,1.0849834189392835,0.0012931472999239313,4.25921,3.893446
7.7026526407207205,0.3038869117265564,0.9116607351796693,0.35479946081439084,1.0643983824431726,0.36000253342204325,1.0800076002661299,0.0012931472999239313,4.25921,3.893446
7.7166067215915914,0.30522952407198584,0.9156885722159576,0.3536192976381971,1.0608578929145913,0.35834392719765873,1.0750317815929762,0.0012931472999239313,4.25921,3.893446
7.730560802462462,0.30657213641741526,0.9197164092522458,0.3524391344620033,1.05731740338601,0.3566853209732741,1.0700559629198223,0.0012931472999239313,4.25921,3.893446
7.744514883333333,0.3079147487628447,0.9237442462885341,0.3512589712858095,1.0537769138574287,0.3550267147488895,1.0650801442466686,0.0012931472999239313,4.25921,3.893446
7.758468964204204,0.3092573611082741,0.9277720833248224,0.3500788081096158,1.0502364243288473,0.35336810852450495,1.060104325573515,0.0012931472999239313,4.25921,3.893446
7.772423045075075,0.31060403142466886,0.9318120942740067,0.348898644933422,1.046695934800266,0.35170950230012044,1.0551285069003613,0.0012931472999239313,4.25921,3.893446
7.786377125945946,0.31212176706526246,0.9363653011957874,0.3477184817572282,1.0431554452716847,0.35005089607573586,1.0501526882272076,0.0012931472999239313,4.25921,3.893446
7.800331206816817,0.313639502705856,0.940918508117568,0.34653831858103445,1.0396149557431034,0.3483922898513513,1.045176869554054,0.0012931472999239313,4.25921,3.893446
7.814285287687688,0.31515723834644954,0.9454717150393487,0.3453581554048406,1.0360744662145218,0.34673368362696666,1.0402010508809,0.0012931472999239313,4.25921,3.893446
7.828239368558559,0.3166749739870431,0.9500249219611293,0.3441779922286468,1.0325339766859405,0.3451335583498556,1.0354006750495668,0.0012931472999239313,4.25921,3.893446
7.84219344942943,0.3181927096276366,0.9545781288829099,0.342997829052453,1.0289934871573592,0.3435357387215092,1.0306072161645277,0.0012931472999239313,4.25921,3.893446
7.8561475303003006,0.3197104452682302,0.9591313358046907,0.3418176658762593,1.0254529976287778,0.34193791909316273,1.0258137572794883,0.0012931472999239313,4.25921,3.893446
7.8701016111711715,0.32122818090882377,0.9636845427264713,0.3406375027000655,1.0219125081001965,0.3403400994648163,1.021020298394449,0.0012931472999239313,4.25921,3.893446
7.884055692042042,0.3226669328325132,0.9680007984975396,0.3394573395238717,1.0183720185716152,0.3387422798364699,1.0162268395094096,0.0012931472999239313,4.25921,3.893446
7.898009772912913,0.32406791960378994,0.9722037588113699,0.33827717634767795,1.0148315290430339,0.3371444602081234,1.0114333806243703,0.0012931472999239313,4.25921,3.893446
7.911963853783784,0.3254689063750667,0.9764067191252002,0.33709701317148416,1.0112910395144525,0.335546640579777,1.0066399217393311,0.0012931472999239313,4.25921,3.893446
7.925917934654654,0.3268698931463434,0.9806096794390302,0.3359168499952905,1.0077505499858714,0.33394882095143064,1.001846462854292,0.0012931472999239313,4.25921,3.893446
7.939872015525525,0.32827087991762016,0.9848126397528605,0.33473668681909663,1.0042100604572899,0.33235100132308426,0.9970530039692528,0.0012931472999239313,4.25921,3.893446
7.953826096396396,0.3296718666888969,0.9890156000666908,0.33355652364290284,1.0006695709287086,0.3307531816947378,0.9922595450842134,0.0012931472999239313,4.25921,3.893446
7.967780177267267,0.3310728534601737,0.993218560380521,0.33237636046670904,0.9971290814001272,0.3291553620663914,0.9874660861991742,0.0012931472999239313,4.25921,3.893446
7.981734258138138,0.33247384023145043,0.9974215206943513,0.3311961972905153,0.9935885918715459,0.3275575424380449,0.9826726273141348,0.0012931472999239313,4.25921,3.893446
7.995688339009009,0.3340347822898716,1.002104346869615,0.3300160341143215,0.9900481023429646,0.32595972280969854,0.9778791684290956,0.0012931472999239313,4.25921,3.893446
8.00964241987988,0.33565865337136824,1.0069759601141048,0.3288358709381277,0.9865076128143833,0.32452894106117997,0.97358682318354,0.0012931472999239313,4.25921,3.893446
8.02359650075075,0.3372825244528649,1.0118475733585948,0.327655707761934,0.9829671232858019,0.32326978972319526,0.9698093691695858,0.0012931472999239313,4.25921,3.893446
8.037550581621622,0.3389063955343615,1.0167191866030847,0.32647554458574013,0.9794266337572205,0.3220106383852106,0.9660319151556318,0.0012931472999239313,4.25921,3.893446
8.051504662492492,0.34053026661585817,1.0215907998475746,0.3252953814095464,0.9758861442286392,0.3207514870472259,0.9622544611416778,0.0012931472999239313,4.25921,3.893446
