r (A),g(r)_weighted_Na-Cl,g(r)_unweighted_Na-Cl,g(r)_weighted_Na-Na,g(r)_unweighted_Na-Na,S_i_Na-Cl,Average_SCL,lambda_BC
9.122982714834835,0.34833972259703,1.04501916779109,0.3223195301172782,0.9669585903518347,0.000562165121683098,4.53717,4.352426
9.138931985315315,0.3492584905575912,1.0477754716727736,0.32137614378774637,0.9641284313632391,0.000562165121683098,4.53717,4.352426
9.154881255795795,0.3501772585181524,1.0505317755544572,0.3204327574582144,0.9612982723746434,0.000562165121683098,4.53717,4.352426
9.170830526276276,0.35109602647871363,1.053288079436141,0.3194893711286825,0.9584681133860474,0.000562165121683098,4.53717,4.352426
9.186779796756756,0.35201479443927475,1.0560443833178244,0.3185624201638071,0.9556872604914214,0.000562165121683098,4.53717,4.352426
9.202729067237238,0.35293356239983603,1.0588006871995082,0.31765823732843096,0.9529747119852929,0.000562165121683098,4.53717,4.352426
9.218678337717717,0.3538523303603972,1.0615569910811917,0.31675405449305494,0.9502621634791649,0.000562165121683098,4.53717,4.352426
9.234627608198197,0.35477109832095843,1.0643132949628753,0.3158498716576789,0.9475496149730368,0.000562165121683098,4.53717,4.352426
9.250576878678679,0.35568986628151966,1.067069598844559,0.3149456888223028,0.9448370664669085,0.000562165121683098,4.53717,4.352426
9.266526149159159,0.3566045595783002,1.0698136787349006,0.31404150598692676,0.9421245179607803,0.000562165121683098,4.53717,4.352426
9.282475419639638,0.3575037557493931,1.0725112672481794,0.31313732315155074,0.9394119694546523,0.000562165121683098,4.53717,4.352426
9.29842469012012,0.35840295192048616,1.0752088557614585,0.3122331403161746,0.9366994209485239,0.000562165121683098,4.53717,4.352426
9.3143739606006,0.35930214809157907,1.0779064442747373,0.3113289574807986,0.9339868724423959,0.000562165121683098,4.53717,4.352426
9.330323231081081,0.36020134426267214,1.0806040327880164,0.3105162671745052,0.9315488015235156,0.000562165121683098,4.53717,4.352426
9.346272501561561,0.36110054043376505,1.0833016213012951,0.3098473053339448,0.9295419160018343,0.000562165121683098,4.53717,4.352426
9.36222177204204,0.36199973660485796,1.0859992098145739,0.30917834349338436,0.9275350304801531,0.000562165121683098,4.53717,4.352426
9.378171042522522,0.362898932775951,1.088696798327853,0.3085093816528238,0.9255281449584715,0.000562165121683098,4.53717,4.352426
9.394120313003002,0.3637981289470439,1.0913943868411318,0.3078404198122634,0.9235212594367902,0.000562165121683098,4.53717,4.352426
9.410069583483484,0.36464092222153865,1.093922766664616,0.30717145797170287,0.9215143739151087,0.000562165121683098,4.53717,4.352426
9.426018853963964,0.36522695111605685,1.0956808533481706,0.30650249613114244,0.9195074883934273,0.000562165121683098,4.53717,4.352426
9.441968124444443,0.36581298001057505,1.0974389400317253,0.305833534290582,0.9175006028717461,0.000562165121683098,4.53717,4.352426
9.457917394924925,0.3663990089050933,1.09919702671528,0.3051645724500215,0.9154937173500646,0.000562165121683098,4.53717,4.352426
9.473866665405405,0.36698503779961156,1.1009551133988347,0.30460810778102554,0.9138243233430766,0.000562165121683098,4.53717,4.352426
9.489815935885886,0.36757106669412976,1.1027132000823894,0.3042527739566945,0.9127583218700835,0.000562165121683098,4.53717,4.352426
9.505765206366366,0.368157095588648,1.104471286765944,0.30389744013236347,0.9116923203970905,0.000562165121683098,4.53717,4.352426
9.521714476846846,0.36874312448316615,1.1062293734494986,0.30354210630803247,0.9106263189240975,0.000562165121683098,4.53717,4.352426
9.537663747327327,0.36932915337768446,1.1079874601330535,0.30318677248370146,0.9095603174511044,0.000562165121683098,4.53717,4.352426
9.553613017807807,0.36984950783471293,1.109548523504139,0.30283143865937046,0.9084943159781115,0.000562165121683098,4.53717,4.352426
9.569562288288289,0.3700048776082181,1.1100146328246543,0.30247610483503945,0.9074283145051184,0.000562165121683098,4.53717,4.352426
9.585511558768768,0.3701602473817232,1.1104807421451697,0.30212077101070844,0.9063623130321254,0.000562165121683098,4.53717,4.352426
9.601460829249248,0.3703156171552283,1.110946851465685,0.3017654371863775,0.9052963115591325,0.000562165121683098,4.53717,4.352426
9.61741009972973,0.37047098692873354,1.1114129607862007,0.30150666984709895,0.904520009541297,0.000562165121683098,4.53717,4.352426
9.63335937021021,0.37062635670223865,1.111879070106716,0.301445362216724,0.9043360866501721,0.000562165121683098,4.53717,4.352426
9.649308640690691,0.37078172647574387,1.1123451794272317,0.3013840545863491,0.9041521637590473,0.000562165121683098,4.53717,4.352426
9.665257911171171,0.370937096249249,1.112811288747747,0.3013227469559741,0.9039682408679224,0.000562165121683098,4.53717,4.352426
9.68120718165165,0.37109246602275414,1.1132773980682624,0.3012614393255992,0.9037843179767976,0.000562165121683098,4.53717,4.352426
9.697156452132132,0.3712281725002805,1.1136845175008416,0.30120013169522425,0.9036003950856728,0.000562165121683098,4.53717,4.352426
9.713105722612612,0.3712269233186126,1.113680769955838,0.30113882406484926,0.9034164721945479,0.000562165121683098,4.53717,4.352426
9.729054993093092,0.37122567413694474,1.1136770224108343,0.30107751643447433,0.9032325493034231,0.000562165121683098,4.53717,4.352426
9.745004263573573,0.37122442495527697,1.113673274865831,0.3010162088040994,0.9030486264122982,0.000562165121683098,4.53717,4.352426
9.760953534054053,0.3712231757736091,1.1136695273208272,0.3010367236344135,0.9031101709032404,0.000562165121683098,4.53717,4.352426
9.776902804534535,0.3712219265919412,1.1136657797758236,0.3012498405294972,0.9037495215884916,0.000562165121683098,4.53717,4.352426
9.792852075015015,0.37122067741027337,1.1136620322308202,0.3014629574245809,0.9043888722737428,0.000562165121683098,4.53717,4.352426
9.808801345495494,0.3712194282286055,1.1136582846858165,0.30167607431966464,0.905028222958994,0.000562165121683098,4.53717,4.352426
9.824750615975976,0.3712181790469376,1.1136545371408129,0.3018891912147484,0.9056675736442452,0.000562165121683098,4.53717,4.352426
9.840699886456456,0.37115693679649825,1.1134708103894948,0.30210230810983213,0.9063069243294964,0.000562165121683098,4.53717,4.352426
9.856649156936937,0.3705487108830281,1.1116461326490843,0.30231542500491587,0.9069462750147477,0.000562165121683098,4.53717,4.352426
9.872598427417417,0.369940484969558,1.109821454908674,0.30252854189999956,0.9075856256999988,0.000562165121683098,4.53717,4.352426
9.888547697897897,0.36933225905608796,1.107996777168264,0.3027416587950833,0.90822497638525,0.000562165121683098,4.53717,4.352426
9.904496968378378,0.3687240331426178,1.1061720994278534,0.3029547756897707,0.9088643270693121,0.000562165121683098,4.53717,4.352426
9.920446238858858,0.3681158072291477,1.1043474216874432,0.3031678925833747,0.9095036777501241,0.000562165121683098,4.53717,4.352426
9.93639550933934,0.3675075813156775,1.1025227439470326,0.3033810094769787,0.9101430284309362,0.000562165121683098,4.53717,4.352426
9.95234477981982,0.3668993554022075,1.1006980662066226,0.30359412637058275,0.9107823791117483,0.000562165121683098,4.53717,4.352426
9.9682940503003,0.36629112948873743,1.0988733884662123,0.30380724326418673,0.9114217297925603,0.000562165121683098,4.53717,4.352426
9.98424332078078,0.3656829035746499,1.0970487107239497,0.30402036015779077,0.9120610804733724,0.000562165121683098,4.53717,4.352426
10.00019259126126,0.3650746776527296,1.0952240329581888,0.3042334770513948,0.9127004311541845,0.000562165121683098,4.53717,4.352426
10.016141861741742,0.3644664517308092,1.0933993551924277,0.30444659394499884,0.9133397818349966,0.000562165121683098,4.53717,4.352426
10.032091132222222,0.36385822580888894,1.0915746774266668,0.3046597108386029,0.9139791325158086,0.000562165121683098,4.53717,4.352426
10.048040402702702,0.36324999988696854,1.0897499996609057,0.3049426954875408,0.9148280864626225,0.000562165121683098,4.53717,4.352426
10.063989673183183,0.36264177396504815,1.0879253218951446,0.30544983863836317,0.9163495159150895,0.000562165121683098,4.53717,4.352426
10.079938943663663,0.3620335480431279,1.0861006441293837,0.30595698178918546,0.9178709453675564,0.000562165121683098,4.53717,4.352426
10.095888214144145,0.3614253221212075,1.0842759663636226,0.3064641249400078,0.9193923748200235,0.000562165121683098,4.53717,4.352426
10.111837484624624,0.3608170961992872,1.0824512885978617,0.3069712680908301,0.9209138042724904,0.000562165121683098,4.53717,4.352426
10.127786755105104,0.3602107217679984,1.0806321653039952,0.3074784112416524,0.9224352337249573,0.000562165121683098,4.53717,4.352426
10.143736025585586,0.359641659418099,1.0789249782542971,0.30798555439247477,0.9239566631774243,0.000562165121683098,4.53717,4.352426
10.159685296066066,0.35907259706819966,1.077217791204599,0.30849269754329706,0.9254780926298912,0.000562165121683098,4.53717,4.352426
10.175634566546545,0.3585035347183004,1.0755106041549012,0.30899984069411934,0.926999522082358,0.000562165121683098,4.53717,4.352426
10.191583837027027,0.35793447236840104,1.073803417105203,0.3094988547655788,0.9284965642967364,0.000562165121683098,4.53717,4.352426
10.207533107507507,0.35736541001850175,1.0720962300555053,0.30996679442518893,0.9299003832755668,0.000562165121683098,4.53717,4.352426
10.223482377987988,0.35679634766860235,1.0703890430058072,0.3104347340847991,0.9313042022543974,0.000562165121683098,4.53717,4.352426
10.239431648468468,0.35622728531870307,1.0686818559561093,0.3109026737444093,0.9327080212332278,0.000562165121683098,4.53717,4.352426
10.255380918948948,0.3556582229688038,1.0669746689064115,0.3113706134040194,0.9341118402120582,0.000562165121683098,4.53717,4.352426
10.27133018942943,0.3550824448009564,1.0652473344028692,0.31183855306362956,0.9355156591908887,0.000562165121683098,4.53717,4.352426
10.287279459909909,0.3542000595243536,1.062600178573061,0.31230649272323974,0.9369194781697192,0.000562165121683098,4.53717,4.352426
10.30322873039039,0.35331767424775085,1.0599530227432525,0.31277443238284985,0.9383232971485497,0.000562165121683098,4.53717,4.352426
10.31917800087087,0.352435288971148,1.057305866913444,0.31324237204246,0.9397271161273801,0.000562165121683098,4.53717,4.352426
10.33512727135135,0.3515529036945453,1.0546587110836358,0.31375890909828874,0.9412767272948662,0.000562165121683098,4.53717,4.352426
10.351076541831832,0.3506705184179424,1.0520115552538272,0.31450127320675897,0.943503819620277,0.000562165121683098,4.53717,4.352426
10.367025812312312,0.3497881331413396,1.049364399424019,0.31524363731522914,0.9457309119456875,0.000562165121683098,4.53717,4.352426
10.382975082792793,0.3489057478647367,1.0467172435942103,0.3159860014236994,0.9479580042710983,0.000562165121683098,4.53717,4.352426
10.398924353273273,0.348023362588134,1.044070087764402,0.31672836553216954,0.9501850965965087,0.000562165121683098,4.53717,4.352426
10.414873623753753,0.34714097731153126,1.0414229319345938,0.3174707296406397,0.9524121889219193,0.000562165121683098,4.53717,4.352426
10.430822894234234,0.34643414767905956,1.0393024430371787,0.31821309374911,0.9546392812473301,0.000562165121683098,4.53717,4.352426
10.446772164714714,0.3457280105427981,1.0371840316283945,0.31895545785758017,0.9568663735727405,0.000562165121683098,4.53717,4.352426
10.462721435195196,0.34502187340653667,1.03506562021961,0.31969782196605045,0.9590934658981514,0.000562165121683098,4.53717,4.352426
10.478670705675675,0.34431573627027523,1.0329472088108258,0.3204660874788985,0.9613982624366955,0.000562165121683098,4.53717,4.352426
10.494619976156155,0.34360959913401384,1.0308287974020416,0.32138486735174565,0.9641546020552371,0.000562165121683098,4.53717,4.352426
10.510569246636637,0.34290346199775235,1.0287103859932571,0.3223036472245929,0.9669109416737789,0.000562165121683098,4.53717,4.352426
10.526518517117117,0.342197324861491,1.0265919745844732,0.32322242709744015,0.9696672812923205,0.000562165121683098,4.53717,4.352426
10.542467787597596,0.34149118772522963,1.024473563175689,0.32414120697028737,0.9724236209108621,0.000562165121683098,4.53717,4.352426
10.558417058078078,0.34078505058896813,1.0223551517669045,0.32505998684313464,0.9751799605294039,0.000562165121683098,4.53717,4.352426
10.574366328558558,0.33981284963395925,1.0194385489018778,0.3259787667159818,0.9779363001479455,0.000562165121683098,4.53717,4.352426
10.59031559903904,0.33883254406255375,1.0164976321876613,0.3268975465888291,0.9806926397664874,0.000562165121683098,4.53717,4.352426
10.606264869519519,0.3378522384911484,1.0135567154734453,0.3278163264616763,0.983448979385029,0.000562165121683098,4.53717,4.352426
10.622214139999999,0.33687193291974304,1.0106157987592292,0.32871226010010124,0.9861367803003038,0.000562165121683098,4.53717,4.352426
10.63816341048048,0.33589162734833766,1.007674882045013,0.3294350225153596,0.9883050675460789,0.000562165121683098,4.53717,4.352426
10.65411268096096,0.3349113217769322,1.0047339653307967,0.3301577849306179,0.9904733547918538,2.585776958703444e-05,4.53717,4.352426
10.670061951441442,0.3339310162055268,1.0017930486165805,0.3308805473458763,0.992641642037629,2.585776958703444e-05,4.53717,4.352426
10.686011221921921,0.3329507106341214,0.9988521319023643,0.3316033097611346,0.9948099292834038,2.585776958703444e-05,4.53717,4.352426
10.701960492402401,0.3319704050627161,0.9959112151881483,0.33232607217639293,0.9969782165291788,2.585776958703444e-05,4.53717,4.352426
10.717909762882883,0.3312122305151219,0.9936366915453657,0.3330488345916513,0.999146503774954,2.585776958703444e-05,4.53717,4.352426
10.733859033363363,0.3304669280615492,0.9914007841846476,0.33377159700690956,1.0013147910207287,2.585776958703444e-05,4.53717,4.352426
10.749808303843844,0.32972162560797647,0.9891648768239294,0.334494359422168,1.003483078266504,2.585776958703444e-05,4.53717,4.352426
10.765757574324324,0.3289763231544037,0.9869289694632113,0.3352052825478556,1.0056158476435668,2.585776958703444e-05,4.53717,4.352426
10.781706844804804,0.3282310207008311,0.9846930621024933,0.3357908326722562,1.0073724980167686,2.585776958703444e-05,4.53717,4.352426
10.797656115285285,0.3274857182472583,0.982457154741775,0.3363763827966569,1.0091291483899707,2.585776958703444e-05,4.53717,4.352426
10.813605385765765,0.3267404157936856,0.980221247381057,0.33696193292105747,1.0108857987631725,2.585776958703444e-05,4.53717,4.352426
10.829554656246247,0.3259951133401129,0.9779853400203387,0.3375474830454582,1.0126424491363746,2.585776958703444e-05,4.53717,4.352426
10.845503926726726,0.3252498108865402,0.9757494326596207,0.33813303316985877,1.0143990995095764,2.585776958703444e-05,4.53717,4.352426
10.861453197207206,0.3248286585126687,0.9744859755380061,0.3387185832942594,1.0161557498827782,2.585776958703444e-05,4.53717,4.352426
10.877402467687688,0.3244358257380595,0.9733074772141785,0.33930413341866006,1.0179124002559803,2.585776958703444e-05,4.53717,4.352426
10.893351738168167,0.32404299296345035,0.9721289788903511,0.3398896835430607,1.0196690506291821,2.585776958703444e-05,4.53717,4.352426
10.909301008648649,0.3236501601888412,0.9709504805665237,0.3404796257357659,1.0214388772072978,2.585776958703444e-05,4.53717,4.352426
10.925250279129129,0.3232573274142321,0.9697719822426962,0.34114358287065777,1.0234307486119734,2.585776958703444e-05,4.53717,4.352426
10.941199549609609,0.3228644946396229,0.9685934839188688,0.3418075400055496,1.0254226200166487,2.585776958703444e-05,4.53717,4.352426
10.95714882009009,0.32247166186501375,0.9674149855950412,0.3424714971404415,1.0274144914213246,2.585776958703444e-05,4.53717,4.352426
10.97309809057057,0.32207882909040464,0.9662364872712139,0.3431354542753334,1.0294063628260002,2.585776958703444e-05,4.53717,4.352426
10.98904736105105,0.3216859963157955,0.9650579889473865,0.3437994114102252,1.0313982342306756,2.585776958703444e-05,4.53717,4.352426
11.004996631531531,0.32111819783264683,0.9633545934979406,0.3444633685451171,1.0333901056353514,2.585776958703444e-05,4.53717,4.352426
11.020945902012011,0.32052955377627046,0.9615886613288114,0.3451273256800089,1.0353819770400268,2.585776958703444e-05,4.53717,4.352426
11.036895172492493,0.31994090971989403,0.9598227291596821,0.34579128281490085,1.0373738484447026,2.585776958703444e-05,4.53717,4.352426
11.052844442972972,0.3193522656635176,0.9580567969905529,0.346449183463333,1.039347550389999,2.585776958703444e-05,4.53717,4.352426
11.068793713453452,0.3187636216071412,0.9562908648214238,0.34687791963343195,1.0406337589002959,2.585776958703444e-05,4.53717,4.352426
11.084742983933934,0.3181749775507648,0.9545249326522944,0.34730665580353104,1.0419199674105932,2.585776958703444e-05,4.53717,4.352426
11.100692254414414,0.3175863334943884,0.9527590004831653,0.34773539197363,1.0432061759208902,2.585776958703444e-05,4.53717,4.352426
11.116641524894895,0.316997689438012,0.950993068314036,0.3481641281437291,1.0444923844311873,2.585776958703444e-05,4.53717,4.352426
11.132590795375375,0.3164090453816356,0.9492271361449068,0.34859286431382813,1.0457785929414845,2.585776958703444e-05,4.53717,4.352426
11.148540065855855,0.31588836725886116,0.9476651017765835,0.3490216004839271,1.0470648014517814,2.585776958703444e-05,4.53717,4.352426
11.164489336336336,0.3153780492463723,0.946134147739117,0.34945033665402614,1.0483510099620785,2.585776958703444e-05,4.53717,4.352426
11.180438606816816,0.3148677312338835,0.9446031937016506,0.3498790728241252,1.0496372184723757,2.585776958703444e-05,4.53717,4.352426
11.196387877297298,0.31435741322139465,0.943072239664184,0.35030780899422426,1.0509234269826728,2.585776958703444e-05,4.53717,4.352426
11.212337147777777,0.31384709520890586,0.9415412856267176,0.35059995298777347,1.0517998589633204,2.585776958703444e-05,4.53717,4.352426
11.228286418258257,0.31333677719641706,0.9400103315892512,0.3508914768505167,1.05267443055155,2.585776958703444e-05,4.53717,4.352426
11.244235688738739,0.3128264591839282,0.9384793775517847,0.3511830007132599,1.0535490021397798,2.585776958703444e-05,4.53717,4.352426
11.260184959219218,0.3123161411714394,0.9369484235143183,0.35147452457600314,1.0544235737280094,2.585776958703444e-05,4.53717,4.352426
11.2761342296997,0.31180582315895056,0.9354174694768517,0.35176604843874637,1.0552981453162391,2.585776958703444e-05,4.53717,4.352426
11.29208350018018,0.3116416344801865,0.9349249034405596,0.3520575723014896,1.0561727169044688,2.585776958703444e-05,4.53717,4.352426
11.30803277066066,0.31154249427826786,0.9346274828348037,0.3523490961642328,1.0570472884926985,2.585776958703444e-05,4.53717,4.352426
11.323982041141141,0.31144335407634927,0.9343300622290478,0.35264062002697605,1.0579218600809281,2.585776958703444e-05,4.53717,4.352426
11.339931311621621,0.3113442138744306,0.9340326416232919,0.3529321438897193,1.0587964316691578,2.585776958703444e-05,4.53717,4.352426
11.355880582102102,0.311245073672512,0.933735221017536,0.35311014868907714,1.0593304460672315,2.585776958703444e-05,4.53717,4.352426
11.371829852582582,0.3111459334705934,0.9334378004117801,0.35328406209145286,1.0598521862743586,2.585776958703444e-05,4.53717,4.352426
11.387779123063062,0.31104679326867474,0.9331403798060243,0.35345797549382857,1.0603739264814858,2.585776958703444e-05,4.53717,4.352426
11.403728393543544,0.3109476530667561,0.9328429592002684,0.3536318888962043,1.060895666688613,2.585776958703444e-05,4.53717,4.352426
11.419677664024023,0.3108485128648375,0.9325455385945125,0.35380580229858,1.06141740689574,2.585776958703444e-05,4.53717,4.352426
11.435626934504503,0.3108132165828247,0.9324396497484742,0.35397971570095577,1.0619391471028674,2.585776958703444e-05,4.53717,4.352426
11.451576204984985,0.31079238947021526,0.9323771684106459,0.3541536291033315,1.0624608873099946,2.585776958703444e-05,4.53717,4.352426
11.467525475465465,0.3107715623576059,0.9323146870728177,0.3543275425057072,1.0629826275171217,2.585776958703444e-05,4.53717,4.352426
11.483474745945946,0.31075073524499647,0.9322522057349895,0.354501455908083,1.063504367724249,2.585776958703444e-05,4.53717,4.352426
11.499424016426426,0.3107299081323871,0.9321897243971613,0.3543638181109525,1.0630914543328576,2.585776958703444e-05,4.53717,4.352426
11.515373286906906,0.3107090810197777,0.9321272430593331,0.35420450175382007,1.0626135052614603,2.585776958703444e-05,4.53717,4.352426
11.531322557387387,0.31068825390716825,0.9320647617215049,0.35404518539668756,1.0621355561900627,2.585776958703444e-05,4.53717,4.352426
11.547271827867867,0.3106674267945589,0.9320022803836767,0.3538858690395551,1.0616576071186654,2.585776958703444e-05,4.53717,4.352426
11.563221098348349,0.3106465996819495,0.9319397990458486,0.3537265526824226,1.0611796580472679,2.585776958703444e-05,4.53717,4.352426
11.579170368828828,0.31065664927622016,0.9319699478286606,0.3535672363252902,1.0607017089758706,2.585776958703444e-05,4.53717,4.352426
11.595119639309308,0.31067497796878435,0.9320249339063531,0.3534079199681577,1.060223759904473,2.585776958703444e-05,4.53717,4.352426
11.61106890978979,0.3106933066613485,0.9320799199840455,0.3532486036110252,1.0597458108330757,2.585776958703444e-05,4.53717,4.352426
11.62701818027027,0.31071163535391266,0.932134906061738,0.3530892872538927,1.0592678617616782,2.585776958703444e-05,4.53717,4.352426
11.642967450750751,0.3107299640464768,0.9321898921394305,0.35303637036390234,1.059109111091707,2.585776958703444e-05,4.53717,4.352426
11.65891672123123,0.3107482927390409,0.9322448782171229,0.35299466451511186,1.0589839935453356,2.585776958703444e-05,4.53717,4.352426
11.67486599171171,0.3107666214316051,0.9322998642948154,0.3529529586663214,1.0588588759989643,2.585776958703444e-05,4.53717,4.352426
11.690815262192192,0.31078495012416923,0.9323548503725078,0.35291125281753094,1.0587337584525929,2.585776958703444e-05,4.53717,4.352426
11.706764532672672,0.3108032788167334,0.9324098364502003,0.35286954696874046,1.0586086409062214,2.585776958703444e-05,4.53717,4.352426
11.722713803153153,0.3110154906947015,0.9330464720841046,0.35282784111995,1.0584835233598502,2.585776958703444e-05,4.53717,4.352426
11.738663073633633,0.31128831917354144,0.9338649575206244,0.35278613527115954,1.0583584058134787,2.585776958703444e-05,4.53717,4.352426
11.754612344114113,0.31156114765238135,0.9346834429571441,0.35274442942236917,1.0582332882671075,2.585776958703444e-05,4.53717,4.352426
11.770561614594595,0.3118339761312213,0.935501928393664,0.3527027235735787,1.058108170720736,2.585776958703444e-05,4.53717,4.352426
11.786510885075074,0.31210680461006124,0.9363204138301838,0.3526095979412641,1.0578287938237925,2.585776958703444e-05,4.53717,4.352426
11.802460155555556,0.3123796330889012,0.9371388992667037,0.35250908686229,1.05752726058687,2.585776958703444e-05,4.53717,4.352426
11.818409426036036,0.3126524615677411,0.9379573847032234,0.35240857578331575,1.0572257273499472,2.585776958703444e-05,4.53717,4.352426
11.834358696516516,0.31292529004658104,0.9387758701397432,0.3523080647043415,1.0569241941130245,2.585776958703444e-05,4.53717,4.352426
11.850307966996997,0.313198118525421,0.939594355576263,0.3522075536253673,1.056622660876102,2.585776958703444e-05,4.53717,4.352426
11.866257237477477,0.3134421820333548,0.9403265461000644,0.3521070425463931,1.0563211276391793,2.585776958703444e-05,4.53717,4.352426
11.882206507957957,0.31367585811084087,0.9410275743325226,0.3520065314674189,1.0560195944022568,2.585776958703444e-05,4.53717,4.352426
11.898155778438438,0.31390953418832696,0.9417286025649809,0.35190602038844465,1.055718061165334,2.585776958703444e-05,4.53717,4.352426
11.914105048918918,0.31414321026581304,0.9424296307974391,0.3518055093094704,1.0554165279284113,2.585776958703444e-05,4.53717,4.352426
11.9300543193994,0.3143768863432991,0.9431306590298973,0.3515064386966289,1.0545193160898867,2.585776958703444e-05,4.53717,4.352426
11.94600358987988,0.31461056242078517,0.9438316872623556,0.3511707065628705,1.0535121196886117,2.585776958703444e-05,4.53717,4.352426
11.961952860360359,0.31484423849827126,0.9445327154948138,0.3508349744291122,1.0525049232873367,2.585776958703444e-05,4.53717,4.352426
11.97790213084084,0.31507791457575735,0.9452337437272721,0.3504992422953538,1.0514977268860615,2.585776958703444e-05,4.53717,4.352426
11.99385140132132,0.31531159065324343,0.9459347719597303,0.35016351016159547,1.0504905304847865,2.585776958703444e-05,4.53717,4.352426
12.009800671801802,0.3157807488875155,0.9473422466625465,0.34982777802783704,1.0494833340835112,2.585776958703444e-05,4.53717,4.352426
12.025749942282282,0.31634720375199443,0.9490416112559834,0.34949204589407873,1.0484761376822362,2.585776958703444e-05,4.53717,4.352426
12.041699212762762,0.31691365861647336,0.9507409758494202,0.3491563137603204,1.0474689412809612,2.585776958703444e-05,4.53717,4.352426
12.057648483243243,0.3174801134809524,0.9524403404428572,0.348820581626562,1.046461744879686,2.585776958703444e-05,4.53717,4.352426
12.073597753723723,0.3180465683454313,0.9541397050362941,0.3483572229419043,1.045071668825713,2.585776958703444e-05,4.53717,4.352426
12.089547024204204,0.31861302320991036,0.9558390696297311,0.34786467688429973,1.0435940306528992,2.585776958703444e-05,4.53717,4.352426
12.105496294684684,0.3191794780743893,0.957538434223168,0.34737213082669527,1.0421163924800858,2.585776958703444e-05,4.53717,4.352426
12.121445565165164,0.3197459329388682,0.9592377988166048,0.3468795847690907,1.0406387543072722,2.585776958703444e-05,4.53717,4.352426
12.137394835645646,0.32031238780334725,0.9609371634100419,0.34638703871148613,1.0391611161344585,2.585776958703444e-05,4.53717,4.352426
12.153344106126125,0.3207191005899227,0.9621573017697682,0.3458944926538816,1.0376834779616448,2.585776958703444e-05,4.53717,4.352426
12.169293376606607,0.32105065670897676,0.9631519701269303,0.34540194659627704,1.0362058397888312,2.585776958703444e-05,4.53717,4.352426
12.185242647087087,0.32138221282803076,0.9641466384840923,0.3449094005386725,1.0347282016160175,2.585776958703444e-05,4.53717,4.352426
12.201191917567566,0.32171376894708476,0.9651413068412543,0.344416854481068,1.033250563443204,2.585776958703444e-05,4.53717,4.352426
12.217141188048048,0.3220453250661388,0.9661359751984165,0.34387822833025783,1.0316346849907736,2.585776958703444e-05,4.53717,4.352426
12.233090458528528,0.3223768811851928,0.9671306435555785,0.3433268769686438,1.0299806309059314,2.585776958703444e-05,4.53717,4.352426
12.24903972900901,0.32270843730424686,0.9681253119127406,0.34277552560702973,1.0283265768210892,2.585776958703444e-05,4.53717,4.352426
12.26498899948949,0.3230399934233009,0.9691199802699028,0.3422241742454156,1.026672522736247,2.585776958703444e-05,4.53717,4.352426
12.280938269969969,0.3233715495423549,0.9701146486270648,0.3416728228838016,1.0250184686514048,2.585776958703444e-05,4.53717,4.352426
12.29688754045045,0.32389478951073136,0.9716843685321942,0.3411214715221875,1.0233644145665626,2.585776958703444e-05,4.53717,4.352426
12.31283681093093,0.3245199660985192,0.9735598982955577,0.3405701201605734,1.0217103604817204,2.585776958703444e-05,4.53717,4.352426
12.32878608141141,0.325145142686307,0.9754354280589211,0.34001876879895937,1.0200563063968782,2.585776958703444e-05,4.53717,4.352426
12.344735351891892,0.3257703192740949,0.9773109578222847,0.3394674174373452,1.0184022523120357,2.585776958703444e-05,4.53717,4.352426
12.360684622372371,0.3263954958618827,0.9791864875856482,0.3389455995092315,1.0168367985276945,2.585776958703444e-05,4.53717,4.352426
12.376633892852853,0.3270206724496706,0.9810620173490118,0.3384334516726729,1.0153003550180189,2.585776958703444e-05,4.53717,4.352426
12.392583163333333,0.3276458490374584,0.9829375471123752,0.33792130383611446,1.0137639115083434,2.585776958703444e-05,4.53717,4.352426
12.408532433813813,0.3282710256252462,0.9848130768757386,0.33740915599955607,1.0122274679986683,2.585776958703444e-05,4.53717,4.352426
12.424481704294294,0.32889620221303406,0.9866886066391023,0.3368970081629975,1.0106910244889926,2.585776958703444e-05,4.53717,4.352426
12.440430974774774,0.3294969052031903,0.988490715609571,0.3363848603264391,1.0091545809793174,2.585776958703444e-05,4.53717,4.352426
12.456380245255255,0.3300829341305622,0.9902488023916868,0.3358727124898806,1.0076181374696418,2.585776958703444e-05,4.53717,4.352426
12.472329515735735,0.3306689630579341,0.9920068891738023,0.3353605646533222,1.0060816939599666,2.585776958703444e-05,4.53717,4.352426
12.488278786216215,0.33125499198530595,0.993764975955918,0.3348484168167637,1.0045452504502912,2.585776958703444e-05,4.53717,4.352426
12.504228056696697,0.33184102091267786,0.9955230627380337,0.3343787891947595,1.0031363675842786,2.585776958703444e-05,4.53717,4.352426
12.520177327177176,0.3324270498400498,0.9972811495201493,0.3339254465870312,1.0017763397610937,2.585776958703444e-05,4.53717,4.352426
12.536126597657658,0.3330130787674217,0.9990392363022651,0.33347210397930294,1.0004163119379088,2.585776958703444e-05,4.53717,4.352426
12.552075868138138,0.33359910769479356,1.0007973230843807,0.3330187613715747,0.9990562841147241,2.585776958703444e-05,4.53717,4.352426
12.568025138618617,0.33418513662216537,1.0025554098664962,0.33256541876384643,0.9976962562915394,2.585776958703444e-05,4.53717,4.352426
12.583974409099099,0.3346775909543692,1.0040327728631078,0.33211207615611815,0.9963362284683545,2.585776958703444e-05,4.53717,4.352426
